Município;pass_int
FLORIANÓPOLIS;3034
FLORIANÓPOLIS;166
FLORIANÓPOLIS;3544
FLORIANÓPOLIS;3223
FLORIANÓPOLIS;3584
FLORIANÓPOLIS;3511
FLORIANÓPOLIS;3330
FLORIANÓPOLIS;3530
FLORIANÓPOLIS;5205
FLORIANÓPOLIS;2313
FLORIANÓPOLIS;352
FLORIANÓPOLIS;4576
FLORIANÓPOLIS;5339
FLORIANÓPOLIS;1573
FLORIANÓPOLIS;322
FLORIANÓPOLIS;163
FLORIANÓPOLIS;3713
FLORIANÓPOLIS;155
FLORIANÓPOLIS;496
FLORIANÓPOLIS;3068
FLORIANÓPOLIS;2439
FLORIANÓPOLIS;83
FLORIANÓPOLIS;1172
FLORIANÓPOLIS;4629
FLORIANÓPOLIS;0
FLORIANÓPOLIS;260
FLORIANÓPOLIS;24
FLORIANÓPOLIS;106
FLORIANÓPOLIS;291
FLORIANÓPOLIS;359
FLORIANÓPOLIS;762
FLORIANÓPOLIS;285
FLORIANÓPOLIS;1246
FLORIANÓPOLIS;673
FORTALEZA;1137
FORTALEZA;697
FORTALEZA;917
FORTALEZA;689
FORTALEZA;479
FORTALEZA;1027
FORTALEZA;925
FORTALEZA;838
FORTALEZA;1003
FORTALEZA;246
FORTALEZA;549
FORTALEZA;533
FORTALEZA;256
FORTALEZA;613
FORTALEZA;689
FORTALEZA;485
FORTALEZA;496
FORTALEZA;668
FORTALEZA;676
FORTALEZA;777
FORTALEZA;642
FORTALEZA;585
FORTALEZA;620
FORTALEZA;598
FORTALEZA;908
FORTALEZA;565
FORTALEZA;656
FORTALEZA;548
FORTALEZA;516
FORTALEZA;845
FORTALEZA;1973
FORTALEZA;1504
FORTALEZA;1234
FORTALEZA;1724
FORTALEZA;1473
FORTALEZA;1076
FORTALEZA;470
FORTALEZA;472
FORTALEZA;546
FORTALEZA;868
FORTALEZA;4390
FORTALEZA;4235
FORTALEZA;3462
FORTALEZA;3458
FORTALEZA;151
FORTALEZA;1277
FORTALEZA;27
FORTALEZA;1007
FORTALEZA;181
FORTALEZA;48
FORTALEZA;752
FORTALEZA;1004
FORTALEZA;544
FORTALEZA;4048
FORTALEZA;285
FORTALEZA;3582
FORTALEZA;710
FORTALEZA;24
FORTALEZA;3457
FORTALEZA;1747
FORTALEZA;215
FORTALEZA;2659
FORTALEZA;1433
FORTALEZA;2364
FORTALEZA;1693
FORTALEZA;3013
FORTALEZA;3926
FORTALEZA;182
FORTALEZA;4310
FORTALEZA;4515
FORTALEZA;223
FORTALEZA;4608
FORTALEZA;3748
FORTALEZA;3487
FORTALEZA;4199
FORTALEZA;4030
FORTALEZA;4517
FORTALEZA;3317
FORTALEZA;2862
FORTALEZA;2625
FORTALEZA;2276
FORTALEZA;2242
FORTALEZA;2821
FORTALEZA;3340
FORTALEZA;2705
FORTALEZA;2367
FORTALEZA;2938
FORTALEZA;4005
FORTALEZA;3226
FORTALEZA;0
FORTALEZA;0
FORTALEZA;0
FORTALEZA;196
FORTALEZA;286
FORTALEZA;323
FORTALEZA;362
FORTALEZA;330
FORTALEZA;474
FORTALEZA;445
FORTALEZA;483
FORTALEZA;320
FORTALEZA;445
FORTALEZA;478
FORTALEZA;384
FORTALEZA;3217
FORTALEZA;2946
FORTALEZA;2353
FORTALEZA;3066
FORTALEZA;2977
FORTALEZA;2965
FORTALEZA;4496
FORTALEZA;3833
FORTALEZA;3245
FORTALEZA;3456
FORTALEZA;3940
FORTALEZA;4198
FORTALEZA;613
FORTALEZA;370
FORTALEZA;360
FORTALEZA;0
FORTALEZA;0
FORTALEZA;0
FORTALEZA;0
FORTALEZA;267
FORTALEZA;5837
FORTALEZA;4383
FORTALEZA;4402
FORTALEZA;4748
FORTALEZA;179
FORTALEZA;6007
FORTALEZA;6676
FORTALEZA;7441
FORTALEZA;6515
FORTALEZA;5584
FORTALEZA;7025
FORTALEZA;6199
FORTALEZA;6552
FORTALEZA;0
FORTALEZA;0
FORTALEZA;0
FORTALEZA;0
FORTALEZA;0
FORTALEZA;0
FORTALEZA;0
FORTALEZA;0
FOZ DO IGUAÇU;0
FOZ DO IGUAÇU;168
FOZ DO IGUAÇU;79
FOZ DO IGUAÇU;254
FOZ DO IGUAÇU;172
FOZ DO IGUAÇU;173
FOZ DO IGUAÇU;0
FOZ DO IGUAÇU;164
FOZ DO IGUAÇU;2817
FOZ DO IGUAÇU;2971
FOZ DO IGUAÇU;2687
FOZ DO IGUAÇU;2521
FOZ DO IGUAÇU;2600
FOZ DO IGUAÇU;1930
FOZ DO IGUAÇU;2865
FOZ DO IGUAÇU;3011
FOZ DO IGUAÇU;2554
FOZ DO IGUAÇU;3562
FOZ DO IGUAÇU;3361
FOZ DO IGUAÇU;2630
FOZ DO IGUAÇU;0
FOZ DO IGUAÇU;0
FOZ DO IGUAÇU;110
GOIÂNIA;0
GOVERNADOR VALADARES;344
JOÃO PESSOA;72
JOÃO PESSOA;57
JOÃO PESSOA;95
JOÃO PESSOA;51
JOÃO PESSOA;59
JOÃO PESSOA;108
JOÃO PESSOA;173
JOÃO PESSOA;119
JOÃO PESSOA;111
JOÃO PESSOA;65
JOÃO PESSOA;102
JOÃO PESSOA;92
MACEIÓ;446
MACEIÓ;544
MACEIÓ;633
MACEIÓ;523
MACEIÓ;417
MACEIÓ;484
MACEIÓ;469
MACEIÓ;603
MACEIÓ;460
MACEIÓ;465
MACEIÓ;627
MACEIÓ;486
MACEIÓ;141
MACEIÓ;0
MACEIÓ;0
MANAUS;0
MANAUS;482
MANAUS;217
MANAUS;369
MANAUS;307
MANAUS;224
MANAUS;321
MANAUS;490
MANAUS;273
MANAUS;413
MANAUS;280
MANAUS;283
MANAUS;215
MANAUS;621
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;52
MANAUS;3494
MANAUS;110
MANAUS;2733
MANAUS;2947
MANAUS;2980
MANAUS;2493
MANAUS;2638
MANAUS;3586
MANAUS;2864
MANAUS;2100
MANAUS;2473
MANAUS;2381
MANAUS;3159
MANAUS;114
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;478
MANAUS;484
MANAUS;588
MANAUS;410
MANAUS;515
MANAUS;490
MANAUS;474
MANAUS;460
MANAUS;115
MANAUS;478
MANAUS;399
MANAUS;452
MANAUS;574
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;1494
MANAUS;964
MANAUS;1145
MANAUS;780
MANAUS;1107
MANAUS;997
MANAUS;1530
MANAUS;1064
MANAUS;865
MANAUS;1356
MANAUS;1366
MANAUS;1103
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;0
MANAUS;53
MANAUS;489
MANAUS;237
MANAUS;524
MANAUS;430
MANAUS;367
MANAUS;312
MANAUS;496
MANAUS;60
MANAUS;547
MANAUS;530
MANAUS;461
MANAUS;541
MANAUS;0
MANAUS;0
MANAUS;0
NATAL;0
NATAL;0
NATAL;0
NATAL;513
NATAL;557
NATAL;124
NATAL;790
NATAL;561
NATAL;528
NATAL;631
NATAL;665
NATAL;629
NATAL;558
NATAL;564
NATAL;768
NATAL;645
NATAL;0
NATAL;0
NATAL;0
NATAL;0
NATAL;628
NATAL;847
NATAL;221
NATAL;34
NATAL;265
NATAL;3730
NATAL;2832
NATAL;2766
NATAL;2470
NATAL;1942
NATAL;2482
NATAL;2955
NATAL;2508
NATAL;2019
NATAL;3363
NATAL;3896
NATAL;4066
NATAL;0
NATAL;0
NATAL;0
NAVEGANTES;3265
NAVEGANTES;1602
NAVEGANTES;1117
NAVEGANTES;582
PALMAS;3
PETROLINA;0
PETROLINA;0
PETROLINA;0
PETROLINA;0
PETROLINA;0
PETROLINA;0
PETROLINA;0
PETROLINA;0
PORTO ALEGRE;19
PORTO ALEGRE;1752
PORTO ALEGRE;1309
PORTO ALEGRE;2125
PORTO ALEGRE;2155
PORTO ALEGRE;2562
PORTO ALEGRE;3236
PORTO ALEGRE;3462
PORTO ALEGRE;3281
PORTO ALEGRE;3076
PORTO ALEGRE;1948
PORTO ALEGRE;2107
PORTO ALEGRE;1871
PORTO ALEGRE;2390
PORTO ALEGRE;2202
PORTO ALEGRE;2092
PORTO ALEGRE;2212
PORTO ALEGRE;2029
PORTO ALEGRE;2008
PORTO ALEGRE;2147
PORTO ALEGRE;2290
PORTO ALEGRE;1660
PORTO ALEGRE;1957
PORTO ALEGRE;2039
PORTO ALEGRE;2153
PORTO ALEGRE;1523
PORTO ALEGRE;1887
PORTO ALEGRE;1193
PORTO ALEGRE;1612
PORTO ALEGRE;84
PORTO ALEGRE;404
PORTO ALEGRE;444
PORTO ALEGRE;47
PORTO ALEGRE;81
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;47
PORTO ALEGRE;46
PORTO ALEGRE;46
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;51
PORTO ALEGRE;130
PORTO ALEGRE;527
PORTO ALEGRE;1210
PORTO ALEGRE;1838
PORTO ALEGRE;1906
PORTO ALEGRE;1938
PORTO ALEGRE;2071
PORTO ALEGRE;1724
PORTO ALEGRE;2086
PORTO ALEGRE;1955
PORTO ALEGRE;1848
PORTO ALEGRE;1776
PORTO ALEGRE;1469
PORTO ALEGRE;1625
PORTO ALEGRE;0
PORTO ALEGRE;48
PORTO ALEGRE;92
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;3824
PORTO ALEGRE;3635
PORTO ALEGRE;3899
PORTO ALEGRE;4079
PORTO ALEGRE;4563
PORTO ALEGRE;4265
PORTO ALEGRE;3939
PORTO ALEGRE;4478
PORTO ALEGRE;4021
PORTO ALEGRE;4166
PORTO ALEGRE;4460
PORTO ALEGRE;2120
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;36
PORTO ALEGRE;29
PORTO ALEGRE;44
PORTO ALEGRE;0
PORTO ALEGRE;0
PORTO ALEGRE;56
PORTO ALEGRE;66
PORTO ALEGRE;810
PORTO ALEGRE;150
PORTO ALEGRE;0
PORTO ALEGRE;3569
PORTO ALEGRE;3709
PORTO ALEGRE;3620
PORTO ALEGRE;3234
PORTO ALEGRE;3660
PORTO ALEGRE;117
PORTO ALEGRE;2620
PORTO ALEGRE;3266
PORTO ALEGRE;3210
PORTO ALEGRE;3475
PORTO ALEGRE;2905
PORTO ALEGRE;2663
PORTO ALEGRE;2642
PORTO ALEGRE;2884
PORTO ALEGRE;2206
PORTO ALEGRE;2224
PORTO ALEGRE;3249
PORTO ALEGRE;3678
PORTO ALEGRE;3753
PORTO ALEGRE;4609
PORTO ALEGRE;4209
PORTO ALEGRE;3725
PORTO ALEGRE;3814
PORTO ALEGRE;2703
PORTO ALEGRE;1778
PORTO ALEGRE;840
PORTO ALEGRE;507
PORTO ALEGRE;3519
PORTO ALEGRE;450
PORTO ALEGRE;2971
PORTO ALEGRE;372
PORTO ALEGRE;151
PORTO ALEGRE;2904
PORTO ALEGRE;2983
PORTO ALEGRE;2486
PORTO ALEGRE;233
PORTO ALEGRE;2676
PORTO ALEGRE;95
PORTO ALEGRE;3147
PORTO ALEGRE;2859
PORTO ALEGRE;94
PORTO ALEGRE;2890
PORTO ALEGRE;3169
PORTO ALEGRE;45
PORTO ALEGRE;3200
PORTO ALEGRE;356
PORTO ALEGRE;356
PORTO ALEGRE;3010
PORTO ALEGRE;0
PORTO ALEGRE;14
PORTO ALEGRE;45
PORTO ALEGRE;35
PORTO ALEGRE;29
PORTO ALEGRE;21
PORTO ALEGRE;52
PORTO ALEGRE;94
PORTO SEGURO;1378
PORTO SEGURO;1227
PORTO SEGURO;110
PORTO SEGURO;156
PORTO SEGURO;689
PORTO SEGURO;1572
PORTO SEGURO;293
PORTO SEGURO;568
PORTO SEGURO;1409
PORTO SEGURO;145
PORTO SEGURO;489
PORTO SEGURO;1114
PORTO SEGURO;375
PORTO SEGURO;870
PORTO SEGURO;1057
PORTO SEGURO;1416
PORTO SEGURO;4681
PORTO SEGURO;1811
PORTO SEGURO;429
PORTO SEGURO;96
PORTO SEGURO;1253
PORTO SEGURO;498
PORTO SEGURO;297
PORTO SEGURO;0
PORTO SEGURO;94
PORTO SEGURO;174
PORTO SEGURO;176
RECIFE;1008
RECIFE;911
RECIFE;808
RECIFE;822
RECIFE;886
RECIFE;891
RECIFE;1166
RECIFE;841
RECIFE;882
RECIFE;671
RECIFE;660
RECIFE;640
RECIFE;650
RECIFE;772
RECIFE;763
RECIFE;627
RECIFE;612
RECIFE;577
RECIFE;140
RECIFE;464
RECIFE;670
RECIFE;731
RECIFE;635
RECIFE;621
RECIFE;771
RECIFE;617
RECIFE;630
RECIFE;713
RECIFE;588
RECIFE;590
RECIFE;777
RECIFE;609
RECIFE;493
RECIFE;819
RECIFE;565
RECIFE;595
RECIFE;455
RECIFE;645
RECIFE;817
RECIFE;618
RECIFE;608
RECIFE;644
RECIFE;646
RECIFE;729
RECIFE;606
RECIFE;579
RECIFE;668
RECIFE;528
RECIFE;0
RECIFE;1318
RECIFE;1331
RECIFE;1560
RECIFE;1507
RECIFE;1247
RECIFE;1306
RECIFE;1414
RECIFE;1202
RECIFE;154
RECIFE;1406
RECIFE;1048
RECIFE;1180
RECIFE;1432
RECIFE;0
RECIFE;0
RECIFE;551
RECIFE;366
RECIFE;355
RECIFE;263
RECIFE;339
RECIFE;509
RECIFE;1329
RECIFE;1153
RECIFE;852
RECIFE;1331
RECIFE;1299
RECIFE;1525
RECIFE;620
RECIFE;667
RECIFE;475
RECIFE;434
RECIFE;293
RECIFE;363
RECIFE;0
RECIFE;0
RECIFE;259
RECIFE;1873
RECIFE;1723
RECIFE;1794
RECIFE;1879
RECIFE;2063
RECIFE;3266
RECIFE;3758
RECIFE;3313
RECIFE;2977
RECIFE;0
RECIFE;2468
RECIFE;2640
RECIFE;2753
RECIFE;0
RECIFE;2253
RECIFE;3396
RECIFE;1239
RECIFE;1274
RECIFE;1363
RECIFE;2790
RECIFE;1110
RECIFE;3038
RECIFE;0
RECIFE;1056
RECIFE;938
RECIFE;985
RECIFE;2276
RECIFE;3242
RECIFE;1156
RECIFE;2514
RECIFE;664
RECIFE;1262
RECIFE;981
RECIFE;2267
RECIFE;937
RECIFE;2204
RECIFE;1922
RECIFE;4369
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;198
RECIFE;1320
RECIFE;182
RECIFE;1423
RECIFE;1918
RECIFE;1631
RECIFE;1808
RECIFE;1588
RECIFE;197
RECIFE;1531
RECIFE;1438
RECIFE;121
RECIFE;1177
RECIFE;1615
RECIFE;1752
RECIFE;1498
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;903
RECIFE;733
RECIFE;701
RECIFE;660
RECIFE;862
RECIFE;536
RECIFE;990
RECIFE;897
RECIFE;835
RECIFE;900
RECIFE;92
RECIFE;678
RECIFE;813
RECIFE;0
RECIFE;0
RECIFE;225
RECIFE;0
RECIFE;177
RECIFE;0
RECIFE;6829
RECIFE;4938
RECIFE;5889
RECIFE;7433
RECIFE;6769
RECIFE;8807
RECIFE;11138
RECIFE;9577
RECIFE;7431
RECIFE;9455
RECIFE;7427
RECIFE;8019
RECIFE;0
RECIFE;0
RECIFE;0
RECIFE;652
RECIFE;536
RECIFE;690
RECIFE;450
RECIFE;522
RECIFE;691
RECIFE;592
RECIFE;721
RECIFE;123
RECIFE;494
RECIFE;560
RECIFE;664
RECIFE;493
RIO DE JANEIRO;0
RIO DE JANEIRO;9761
RIO DE JANEIRO;9332
RIO DE JANEIRO;8241
RIO DE JANEIRO;7719
RIO DE JANEIRO;7488
RIO DE JANEIRO;9462
RIO DE JANEIRO;9239
RIO DE JANEIRO;10214
RIO DE JANEIRO;10351
RIO DE JANEIRO;9454
RIO DE JANEIRO;10074
RIO DE JANEIRO;1069
RIO DE JANEIRO;1035
RIO DE JANEIRO;516
RIO DE JANEIRO;819
RIO DE JANEIRO;539
RIO DE JANEIRO;779
RIO DE JANEIRO;793
RIO DE JANEIRO;1096
RIO DE JANEIRO;1281
RIO DE JANEIRO;930
RIO DE JANEIRO;647
RIO DE JANEIRO;1415
RIO DE JANEIRO;1290
RIO DE JANEIRO;274
RIO DE JANEIRO;155
RIO DE JANEIRO;11652
RIO DE JANEIRO;2202
RIO DE JANEIRO;11862
RIO DE JANEIRO;7883
RIO DE JANEIRO;2309
RIO DE JANEIRO;10740
RIO DE JANEIRO;5425
RIO DE JANEIRO;2381
RIO DE JANEIRO;16358
RIO DE JANEIRO;12938
RIO DE JANEIRO;9932
RIO DE JANEIRO;10715
RIO DE JANEIRO;13300
RIO DE JANEIRO;12800
RIO DE JANEIRO;13402
RIO DE JANEIRO;13634
RIO DE JANEIRO;153
RIO DE JANEIRO;15019
RIO DE JANEIRO;264
RIO DE JANEIRO;621
RIO DE JANEIRO;18185
RIO DE JANEIRO;1191
RIO DE JANEIRO;1217
RIO DE JANEIRO;1189
RIO DE JANEIRO;89
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;1515
RIO DE JANEIRO;1976
RIO DE JANEIRO;354
RIO DE JANEIRO;3147
RIO DE JANEIRO;3370
RIO DE JANEIRO;4038
RIO DE JANEIRO;8715
RIO DE JANEIRO;596
RIO DE JANEIRO;139
RIO DE JANEIRO;2613
RIO DE JANEIRO;3118
RIO DE JANEIRO;135
RIO DE JANEIRO;8262
RIO DE JANEIRO;253
RIO DE JANEIRO;3426
RIO DE JANEIRO;3857
RIO DE JANEIRO;0
RIO DE JANEIRO;148
RIO DE JANEIRO;9471
RIO DE JANEIRO;149
RIO DE JANEIRO;2652
RIO DE JANEIRO;166
RIO DE JANEIRO;2638
RIO DE JANEIRO;8463
RIO DE JANEIRO;2659
RIO DE JANEIRO;152
RIO DE JANEIRO;2507
RIO DE JANEIRO;197
RIO DE JANEIRO;7399
RIO DE JANEIRO;411
RIO DE JANEIRO;2256
RIO DE JANEIRO;2533
RIO DE JANEIRO;546
RIO DE JANEIRO;7254
RIO DE JANEIRO;326
RIO DE JANEIRO;2972
RIO DE JANEIRO;3515
RIO DE JANEIRO;10176
RIO DE JANEIRO;3262
RIO DE JANEIRO;3812
RIO DE JANEIRO;250
RIO DE JANEIRO;9488
RIO DE JANEIRO;3264
RIO DE JANEIRO;3655
RIO DE JANEIRO;9569
RIO DE JANEIRO;197
RIO DE JANEIRO;2967
RIO DE JANEIRO;3641
RIO DE JANEIRO;329
RIO DE JANEIRO;9176
RIO DE JANEIRO;3141
RIO DE JANEIRO;3925
RIO DE JANEIRO;9260
RIO DE JANEIRO;0
RIO DE JANEIRO;3884
RIO DE JANEIRO;4186
RIO DE JANEIRO;9870
RIO DE JANEIRO;8913
RIO DE JANEIRO;4342
RIO DE JANEIRO;4596
RIO DE JANEIRO;2724
RIO DE JANEIRO;3370
RIO DE JANEIRO;115
RIO DE JANEIRO;2966
RIO DE JANEIRO;2911
RIO DE JANEIRO;3508
RIO DE JANEIRO;2670
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;49
RIO DE JANEIRO;0
RIO DE JANEIRO;5165
RIO DE JANEIRO;98
RIO DE JANEIRO;166
RIO DE JANEIRO;3919
RIO DE JANEIRO;1521
RIO DE JANEIRO;592
RIO DE JANEIRO;2
RIO DE JANEIRO;171
RIO DE JANEIRO;4369
RIO DE JANEIRO;155
RIO DE JANEIRO;836
RIO DE JANEIRO;172
RIO DE JANEIRO;484
RIO DE JANEIRO;3520
RIO DE JANEIRO;3452
RIO DE JANEIRO;4991
RIO DE JANEIRO;3566
RIO DE JANEIRO;4390
RIO DE JANEIRO;3867
RIO DE JANEIRO;3828
RIO DE JANEIRO;2399
RIO DE JANEIRO;2848
RIO DE JANEIRO;2137
RIO DE JANEIRO;1348
RIO DE JANEIRO;1367
RIO DE JANEIRO;0
RIO DE JANEIRO;565
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;247
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;236
RIO DE JANEIRO;2433
RIO DE JANEIRO;2234
RIO DE JANEIRO;2317
RIO DE JANEIRO;1839
RIO DE JANEIRO;1844
RIO DE JANEIRO;166
RIO DE JANEIRO;1919
RIO DE JANEIRO;108
RIO DE JANEIRO;2758
RIO DE JANEIRO;2077
RIO DE JANEIRO;282
RIO DE JANEIRO;2098
RIO DE JANEIRO;1783
RIO DE JANEIRO;16622
RIO DE JANEIRO;11246
RIO DE JANEIRO;9315
RIO DE JANEIRO;12394
RIO DE JANEIRO;12062
RIO DE JANEIRO;466
RIO DE JANEIRO;5076
RIO DE JANEIRO;12795
RIO DE JANEIRO;11688
RIO DE JANEIRO;9719
RIO DE JANEIRO;10495
