Município;pass_int
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;3
RIO DE JANEIRO;140
RIO DE JANEIRO;4500
RIO DE JANEIRO;4046
RIO DE JANEIRO;2988
RIO DE JANEIRO;1899
RIO DE JANEIRO;2111
RIO DE JANEIRO;3957
RIO DE JANEIRO;3591
RIO DE JANEIRO;3573
RIO DE JANEIRO;3687
RIO DE JANEIRO;3474
RIO DE JANEIRO;4222
RIO DE JANEIRO;5322
RIO DE JANEIRO;7888
RIO DE JANEIRO;8417
RIO DE JANEIRO;11609
RIO DE JANEIRO;150
RIO DE JANEIRO;12000
RIO DE JANEIRO;0
RIO DE JANEIRO;491
RIO DE JANEIRO;13516
RIO DE JANEIRO;9460
RIO DE JANEIRO;142
RIO DE JANEIRO;2181
RIO DE JANEIRO;2393
RIO DE JANEIRO;2540
RIO DE JANEIRO;1778
RIO DE JANEIRO;1392
RIO DE JANEIRO;7262
RIO DE JANEIRO;5855
RIO DE JANEIRO;5264
RIO DE JANEIRO;3077
RIO DE JANEIRO;3374
RIO DE JANEIRO;3984
RIO DE JANEIRO;3604
RIO DE JANEIRO;4026
RIO DE JANEIRO;3869
RIO DE JANEIRO;3928
RIO DE JANEIRO;3992
RIO DE JANEIRO;4150
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;3561
RIO DE JANEIRO;2782
RIO DE JANEIRO;4371
RIO DE JANEIRO;2671
RIO DE JANEIRO;3332
RIO DE JANEIRO;3146
RIO DE JANEIRO;5401
RIO DE JANEIRO;174
RIO DE JANEIRO;3760
RIO DE JANEIRO;136
RIO DE JANEIRO;0
RIO DE JANEIRO;4151
RIO DE JANEIRO;4909
RIO DE JANEIRO;68
RIO DE JANEIRO;0
RIO DE JANEIRO;74
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;5622
RIO DE JANEIRO;4661
RIO DE JANEIRO;4163
RIO DE JANEIRO;4645
RIO DE JANEIRO;4655
RIO DE JANEIRO;5170
RIO DE JANEIRO;8430
RIO DE JANEIRO;7574
RIO DE JANEIRO;6633
RIO DE JANEIRO;6253
RIO DE JANEIRO;6411
RIO DE JANEIRO;6480
RIO DE JANEIRO;0
RIO DE JANEIRO;6588
RIO DE JANEIRO;14187
RIO DE JANEIRO;5758
RIO DE JANEIRO;10025
RIO DE JANEIRO;6181
RIO DE JANEIRO;8707
RIO DE JANEIRO;7450
RIO DE JANEIRO;7716
RIO DE JANEIRO;289
RIO DE JANEIRO;8130
RIO DE JANEIRO;8728
RIO DE JANEIRO;7814
RIO DE JANEIRO;6673
RIO DE JANEIRO;8050
RIO DE JANEIRO;6950
RIO DE JANEIRO;3353
RIO DE JANEIRO;7679
RIO DE JANEIRO;5992
RIO DE JANEIRO;3899
RIO DE JANEIRO;5141
RIO DE JANEIRO;2780
RIO DE JANEIRO;5967
RIO DE JANEIRO;1859
RIO DE JANEIRO;6197
RIO DE JANEIRO;7273
RIO DE JANEIRO;6940
RIO DE JANEIRO;7013
RIO DE JANEIRO;7027
RIO DE JANEIRO;220
RIO DE JANEIRO;5759
RIO DE JANEIRO;6822
RIO DE JANEIRO;6228
RIO DE JANEIRO;6819
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;109
RIO DE JANEIRO;460
RIO DE JANEIRO;4776
RIO DE JANEIRO;4250
RIO DE JANEIRO;4529
RIO DE JANEIRO;4149
RIO DE JANEIRO;211
RIO DE JANEIRO;3432
RIO DE JANEIRO;3603
RIO DE JANEIRO;0
RIO DE JANEIRO;5477
RIO DE JANEIRO;5142
RIO DE JANEIRO;5640
RIO DE JANEIRO;5063
RIO DE JANEIRO;178
RIO DE JANEIRO;5291
RIO DE JANEIRO;192
RIO DE JANEIRO;6123
RIO DE JANEIRO;5992
RIO DE JANEIRO;204
RIO DE JANEIRO;5266
RIO DE JANEIRO;5138
RIO DE JANEIRO;169
RIO DE JANEIRO;6088
RIO DE JANEIRO;5610
RIO DE JANEIRO;6774
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;149
RIO DE JANEIRO;12764
RIO DE JANEIRO;12384
RIO DE JANEIRO;13172
RIO DE JANEIRO;10729
RIO DE JANEIRO;10870
RIO DE JANEIRO;10629
RIO DE JANEIRO;11101
RIO DE JANEIRO;10721
RIO DE JANEIRO;10551
RIO DE JANEIRO;11422
RIO DE JANEIRO;10059
RIO DE JANEIRO;13143
RIO DE JANEIRO;206
RIO DE JANEIRO;0
RIO DE JANEIRO;7879
RIO DE JANEIRO;7564
RIO DE JANEIRO;7288
RIO DE JANEIRO;7571
RIO DE JANEIRO;7283
RIO DE JANEIRO;8218
RIO DE JANEIRO;8615
RIO DE JANEIRO;7705
RIO DE JANEIRO;7650
RIO DE JANEIRO;8212
RIO DE JANEIRO;8184
RIO DE JANEIRO;7568
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;6532
RIO DE JANEIRO;6385
RIO DE JANEIRO;5823
RIO DE JANEIRO;6608
RIO DE JANEIRO;6309
RIO DE JANEIRO;7046
RIO DE JANEIRO;7531
RIO DE JANEIRO;7037
RIO DE JANEIRO;6657
RIO DE JANEIRO;6951
RIO DE JANEIRO;6842
RIO DE JANEIRO;6565
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;3111
RIO DE JANEIRO;2248
RIO DE JANEIRO;1873
RIO DE JANEIRO;1182
RIO DE JANEIRO;955
RIO DE JANEIRO;1712
RIO DE JANEIRO;2589
RIO DE JANEIRO;2291
RIO DE JANEIRO;1662
RIO DE JANEIRO;1631
RIO DE JANEIRO;1797
RIO DE JANEIRO;2032
RIO DE JANEIRO;7872
RIO DE JANEIRO;7293
RIO DE JANEIRO;7918
RIO DE JANEIRO;6662
RIO DE JANEIRO;7711
RIO DE JANEIRO;8057
RIO DE JANEIRO;8127
RIO DE JANEIRO;8198
RIO DE JANEIRO;6842
RIO DE JANEIRO;7256
RIO DE JANEIRO;7371
RIO DE JANEIRO;8154
RIO DE JANEIRO;636
RIO DE JANEIRO;289
RIO DE JANEIRO;90
RIO DE JANEIRO;99
RIO DE JANEIRO;620
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;632
RIO DE JANEIRO;320
RIO DE JANEIRO;85
RIO DE JANEIRO;83
RIO DE JANEIRO;99
RIO DE JANEIRO;190
RIO DE JANEIRO;68
RIO DE JANEIRO;158
RIO DE JANEIRO;109
RIO DE JANEIRO;0
RIO DE JANEIRO;78
RIO DE JANEIRO;15
RIO DE JANEIRO;0
RIO DE JANEIRO;26
RIO DE JANEIRO;2
RIO DE JANEIRO;106
RIO DE JANEIRO;0
RIO DE JANEIRO;641
RIO DE JANEIRO;2279
RIO DE JANEIRO;1975
RIO DE JANEIRO;2064
RIO DE JANEIRO;2159
RIO DE JANEIRO;2090
RIO DE JANEIRO;1959
RIO DE JANEIRO;2281
RIO DE JANEIRO;2126
RIO DE JANEIRO;1989
RIO DE JANEIRO;2177
RIO DE JANEIRO;2174
RIO DE JANEIRO;1878
RIO DE JANEIRO;318
RIO DE JANEIRO;143
RIO DE JANEIRO;372
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;760
RIO DE JANEIRO;0
RIO DE JANEIRO;79
RIO DE JANEIRO;4207
RIO DE JANEIRO;3424
RIO DE JANEIRO;3904
RIO DE JANEIRO;3643
RIO DE JANEIRO;3911
RIO DE JANEIRO;3413
RIO DE JANEIRO;3455
RIO DE JANEIRO;3580
RIO DE JANEIRO;3863
RIO DE JANEIRO;3730
RIO DE JANEIRO;4016
RIO DE JANEIRO;3054
RIO DE JANEIRO;0
RIO DE JANEIRO;1802
RIO DE JANEIRO;0
RIO DE JANEIRO;9423
RIO DE JANEIRO;1577
RIO DE JANEIRO;8138
RIO DE JANEIRO;1839
RIO DE JANEIRO;0
RIO DE JANEIRO;9579
RIO DE JANEIRO;1712
RIO DE JANEIRO;9782
RIO DE JANEIRO;1416
RIO DE JANEIRO;9066
RIO DE JANEIRO;1966
RIO DE JANEIRO;0
RIO DE JANEIRO;11494
RIO DE JANEIRO;1990
RIO DE JANEIRO;13706
RIO DE JANEIRO;1380
RIO DE JANEIRO;12206
RIO DE JANEIRO;1620
RIO DE JANEIRO;0
RIO DE JANEIRO;11120
RIO DE JANEIRO;1794
RIO DE JANEIRO;10118
RIO DE JANEIRO;1330
RIO DE JANEIRO;8543
RIO DE JANEIRO;1821
RIO DE JANEIRO;9949
RIO DE JANEIRO;196
RIO DE JANEIRO;0
RIO DE JANEIRO;1304
RIO DE JANEIRO;130
RIO DE JANEIRO;4983
RIO DE JANEIRO;5011
RIO DE JANEIRO;5104
RIO DE JANEIRO;4769
RIO DE JANEIRO;4696
RIO DE JANEIRO;5423
RIO DE JANEIRO;6272
RIO DE JANEIRO;5956
RIO DE JANEIRO;5484
RIO DE JANEIRO;6044
RIO DE JANEIRO;5356
RIO DE JANEIRO;5620
RIO DE JANEIRO;0
RIO DE JANEIRO;316
RIO DE JANEIRO;3429
RIO DE JANEIRO;3541
RIO DE JANEIRO;4776
RIO DE JANEIRO;5833
RIO DE JANEIRO;5169
RIO DE JANEIRO;5161
RIO DE JANEIRO;4880
RIO DE JANEIRO;4443
RIO DE JANEIRO;4964
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;2191
RIO DE JANEIRO;2415
RIO DE JANEIRO;1527
RIO DE JANEIRO;1723
RIO DE JANEIRO;1111
RIO DE JANEIRO;2348
RIO DE JANEIRO;2148
RIO DE JANEIRO;1903
RIO DE JANEIRO;1966
RIO DE JANEIRO;2621
RIO DE JANEIRO;2415
RIO DE JANEIRO;2408
RIO DE JANEIRO;0
RIO DE JANEIRO;0
RIO DE JANEIRO;174
RIO DE JANEIRO;65
RIO DE JANEIRO;2174
RIO DE JANEIRO;1621
RIO DE JANEIRO;1849
RIO DE JANEIRO;0
RIO DE JANEIRO;352
RIO DE JANEIRO;1596
RIO DE JANEIRO;1536
RIO DE JANEIRO;1617
RIO DE JANEIRO;1614
RIO DE JANEIRO;1456
RIO DE JANEIRO;64
RIO DE JANEIRO;1057
RIO DE JANEIRO;1697
RIO DE JANEIRO;0
RIO DE JANEIRO;46
RIO DE JANEIRO;49
RIO DE JANEIRO;37
RIO DE JANEIRO;5095
RIO DE JANEIRO;4575
RIO DE JANEIRO;3879
RIO DE JANEIRO;561
RIO DE JANEIRO;1999
RIO DE JANEIRO;1928
RIO DE JANEIRO;1988
RIO DE JANEIRO;1960
RIO DE JANEIRO;0
RIO DE JANEIRO;2000
RIO DE JANEIRO;220
RIO DE JANEIRO;2236
RIO DE JANEIRO;2054
RIO DE JANEIRO;2331
RIO DE JANEIRO;2333
RIO DE JANEIRO;0
RIO GRANDE;359
SALVADOR;0
SALVADOR;1439
SALVADOR;1265
SALVADOR;156
SALVADOR;69
SALVADOR;638
SALVADOR;4369
SALVADOR;608
SALVADOR;3707
SALVADOR;579
SALVADOR;3408
SALVADOR;2936
SALVADOR;1915
SALVADOR;2214
SALVADOR;489
SALVADOR;2560
SALVADOR;764
SALVADOR;2511
SALVADOR;603
SALVADOR;2456
SALVADOR;482
SALVADOR;2509
SALVADOR;689
SALVADOR;2558
SALVADOR;605
SALVADOR;3129
SALVADOR;490
SALVADOR;555
SALVADOR;492
SALVADOR;401
SALVADOR;553
SALVADOR;270
SALVADOR;297
SALVADOR;591
SALVADOR;735
SALVADOR;678
SALVADOR;410
SALVADOR;571
SALVADOR;456
SALVADOR;165
SALVADOR;619
SALVADOR;641
SALVADOR;683
SALVADOR;569
SALVADOR;482
SALVADOR;563
SALVADOR;229
SALVADOR;322
SALVADOR;0
SALVADOR;0
SALVADOR;117
SALVADOR;5255
SALVADOR;2635
SALVADOR;826
SALVADOR;673
SALVADOR;639
SALVADOR;781
SALVADOR;676
SALVADOR;604
SALVADOR;793
SALVADOR;603
SALVADOR;620
SALVADOR;173
SALVADOR;766
SALVADOR;0
SALVADOR;301
SALVADOR;162
SALVADOR;220
SALVADOR;36
SALVADOR;148
SALVADOR;508
SALVADOR;2352
SALVADOR;1714
SALVADOR;1229
SALVADOR;1489
SALVADOR;878
SALVADOR;1480
SALVADOR;0
SALVADOR;172
SALVADOR;0
SALVADOR;383
SALVADOR;490
SALVADOR;407
SALVADOR;458
SALVADOR;347
SALVADOR;3221
SALVADOR;2852
SALVADOR;2670
SALVADOR;3081
SALVADOR;1994
SALVADOR;3052
SALVADOR;3711
SALVADOR;3515
SALVADOR;286
SALVADOR;2586
SALVADOR;3862
SALVADOR;3035
SALVADOR;3302
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;0
SALVADOR;809
SALVADOR;838
SALVADOR;998
SALVADOR;755
SALVADOR;809
SALVADOR;1012
SALVADOR;159
SALVADOR;543
SALVADOR;652
SALVADOR;842
SALVADOR;565
SALVADOR;846
SALVADOR;774
SALVADOR;0
SALVADOR;0
SALVADOR;1060
SALVADOR;791
SALVADOR;885
SALVADOR;683
SALVADOR;858
SALVADOR;875
SALVADOR;985
SALVADOR;798
SALVADOR;731
SALVADOR;850
SALVADOR;893
SALVADOR;954
SALVADOR;239
SALVADOR;255
SALVADOR;291
SALVADOR;228
SALVADOR;240
SALVADOR;5996
SALVADOR;5245
SALVADOR;5683
SALVADOR;5206
SALVADOR;4414
SALVADOR;5039
SALVADOR;7723
SALVADOR;6415
SALVADOR;6000
SALVADOR;7203
SALVADOR;6061
SALVADOR;6944
SALVADOR;0
SALVADOR;704
SALVADOR;53
SALVADOR;218
SANTARÉM;0
SANTARÉM;0
SANTARÉM;0
SÃO JOSÉ DOS CAMPOS;0
SÃO JOSÉ DOS CAMPOS;0
SÃO JOSÉ DOS CAMPOS;0
SÃO JOSÉ DOS CAMPOS;0
SÃO PAULO;6101
SÃO PAULO;4636
SÃO PAULO;5267
SÃO PAULO;4813
SÃO PAULO;5275
SÃO PAULO;4638
SÃO PAULO;5939
SÃO PAULO;5366
SÃO PAULO;5433
SÃO PAULO;5240
SÃO PAULO;4538
SÃO PAULO;5123
SÃO PAULO;3788
SÃO PAULO;4711
SÃO PAULO;5496
SÃO PAULO;3814
SÃO PAULO;3497
SÃO PAULO;3996
SÃO PAULO;4046
SÃO PAULO;5891
SÃO PAULO;6583
SÃO PAULO;6234
SÃO PAULO;6546
SÃO PAULO;6590
SÃO PAULO;10637
SÃO PAULO;8964
SÃO PAULO;10310
SÃO PAULO;9356
SÃO PAULO;9849
SÃO PAULO;10109
SÃO PAULO;10806
SÃO PAULO;10465
SÃO PAULO;10284
SÃO PAULO;10845
SÃO PAULO;10056
SÃO PAULO;10308
SÃO PAULO;2470
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;26
SÃO PAULO;301
SÃO PAULO;8902
SÃO PAULO;9012
SÃO PAULO;295
SÃO PAULO;8647
SÃO PAULO;8677
SÃO PAULO;332
SÃO PAULO;8466
SÃO PAULO;9768
SÃO PAULO;343
SÃO PAULO;10237
SÃO PAULO;48
SÃO PAULO;10214
SÃO PAULO;277
SÃO PAULO;9800
SÃO PAULO;10458
SÃO PAULO;9799
SÃO PAULO;9773
SÃO PAULO;4663
SÃO PAULO;4236
SÃO PAULO;237
SÃO PAULO;4171
SÃO PAULO;3764
SÃO PAULO;3371
SÃO PAULO;2915
SÃO PAULO;3933
SÃO PAULO;3501
SÃO PAULO;2916
SÃO PAULO;3674
SÃO PAULO;4463
SÃO PAULO;5364
SÃO PAULO;100
SÃO PAULO;3694
SÃO PAULO;8735
SÃO PAULO;3140
SÃO PAULO;6183
SÃO PAULO;10134
SÃO PAULO;1027
SÃO PAULO;13876
SÃO PAULO;14099
SÃO PAULO;14969
SÃO PAULO;17606
SÃO PAULO;15618
SÃO PAULO;14913
SÃO PAULO;13409
SÃO PAULO;13419
SÃO PAULO;12982
SÃO PAULO;2133
SÃO PAULO;1538
SÃO PAULO;49
SÃO PAULO;2042
SÃO PAULO;92
SÃO PAULO;199
SÃO PAULO;0
SÃO PAULO;10285
SÃO PAULO;8828
SÃO PAULO;10087
SÃO PAULO;9592
SÃO PAULO;9233
SÃO PAULO;8241
SÃO PAULO;2882
SÃO PAULO;2512
SÃO PAULO;4447
SÃO PAULO;2469
SÃO PAULO;4521
SÃO PAULO;1739
SÃO PAULO;3189
SÃO PAULO;1815
SÃO PAULO;1810
SÃO PAULO;3898
SÃO PAULO;2256
SÃO PAULO;1789
SÃO PAULO;1666
SÃO PAULO;1753
SÃO PAULO;1644
SÃO PAULO;2526
SÃO PAULO;1969
SÃO PAULO;1809
SÃO PAULO;1649
SÃO PAULO;2034
SÃO PAULO;2688
SÃO PAULO;6199
SÃO PAULO;10622
SÃO PAULO;1347
SÃO PAULO;5477
SÃO PAULO;70
SÃO PAULO;8197
SÃO PAULO;841
SÃO PAULO;2646
SÃO PAULO;0
SÃO PAULO;14232
SÃO PAULO;1315
SÃO PAULO;60
SÃO PAULO;17047
SÃO PAULO;1202
SÃO PAULO;0
SÃO PAULO;242
SÃO PAULO;16341
SÃO PAULO;1374
SÃO PAULO;0
SÃO PAULO;310
SÃO PAULO;16206
SÃO PAULO;1384
SÃO PAULO;19538
SÃO PAULO;0
SÃO PAULO;93
SÃO PAULO;1602
SÃO PAULO;939
SÃO PAULO;17076
SÃO PAULO;1678
SÃO PAULO;537
SÃO PAULO;0
SÃO PAULO;16051
SÃO PAULO;1786
SÃO PAULO;119
SÃO PAULO;14259
SÃO PAULO;1890
SÃO PAULO;11590
SÃO PAULO;137
SÃO PAULO;1644
SÃO PAULO;14615
SÃO PAULO;1616
SÃO PAULO;0
SÃO PAULO;222
SÃO PAULO;4514
SÃO PAULO;3231
SÃO PAULO;4482
SÃO PAULO;4739
SÃO PAULO;4585
SÃO PAULO;4477
SÃO PAULO;6460
SÃO PAULO;5388
SÃO PAULO;4595
SÃO PAULO;4819
SÃO PAULO;4804
SÃO PAULO;4476
SÃO PAULO;52
SÃO PAULO;4142
SÃO PAULO;4919
SÃO PAULO;17454
SÃO PAULO;1901
SÃO PAULO;1666
SÃO PAULO;0
SÃO PAULO;3501
SÃO PAULO;4207
SÃO PAULO;14120
SÃO PAULO;0
SÃO PAULO;1181
SÃO PAULO;597
SÃO PAULO;3931
SÃO PAULO;4597
SÃO PAULO;0
SÃO PAULO;189
SÃO PAULO;17110
SÃO PAULO;2036
SÃO PAULO;143
SÃO PAULO;1989
SÃO PAULO;2459
SÃO PAULO;0
SÃO PAULO;15912
SÃO PAULO;1719
SÃO PAULO;1694
SÃO PAULO;3035
SÃO PAULO;0
SÃO PAULO;16413
SÃO PAULO;2134
SÃO PAULO;128
SÃO PAULO;924
SÃO PAULO;2408
SÃO PAULO;13465
SÃO PAULO;1611
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;933
SÃO PAULO;26566
SÃO PAULO;1582
SÃO PAULO;1106
SÃO PAULO;4699
SÃO PAULO;19858
SÃO PAULO;1530
SÃO PAULO;412
SÃO PAULO;2446
SÃO PAULO;166
SÃO PAULO;19532
SÃO PAULO;1785
SÃO PAULO;217
SÃO PAULO;20113
SÃO PAULO;1944
SÃO PAULO;23291
SÃO PAULO;141
SÃO PAULO;1609
SÃO PAULO;147
SÃO PAULO;0
SÃO PAULO;220
SÃO PAULO;22860
SÃO PAULO;1774
SÃO PAULO;4059
SÃO PAULO;2971
SÃO PAULO;3559
SÃO PAULO;2889
SÃO PAULO;1849
SÃO PAULO;2081
SÃO PAULO;4375
SÃO PAULO;1199
SÃO PAULO;568
SÃO PAULO;610
SÃO PAULO;1418
SÃO PAULO;1315
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;1619
SÃO PAULO;4580
SÃO PAULO;1022
SÃO PAULO;3538
SÃO PAULO;1337
SÃO PAULO;4167
SÃO PAULO;1150
SÃO PAULO;3737
SÃO PAULO;906
SÃO PAULO;3312
SÃO PAULO;1268
SÃO PAULO;3905
SÃO PAULO;1424
SÃO PAULO;4046
SÃO PAULO;1558
SÃO PAULO;4463
SÃO PAULO;997
SÃO PAULO;123
SÃO PAULO;3729
SÃO PAULO;818
SÃO PAULO;4038
SÃO PAULO;435
SÃO PAULO;3904
SÃO PAULO;1180
SÃO PAULO;4274
SÃO PAULO;1838
SÃO PAULO;4436
SÃO PAULO;412
SÃO PAULO;3023
SÃO PAULO;3647
SÃO PAULO;3525
SÃO PAULO;3437
SÃO PAULO;0
SÃO PAULO;3827
SÃO PAULO;3993
SÃO PAULO;3388
SÃO PAULO;3314
SÃO PAULO;3373
SÃO PAULO;3209
SÃO PAULO;4257
SÃO PAULO;917
SÃO PAULO;619
SÃO PAULO;879
SÃO PAULO;961
SÃO PAULO;1239
SÃO PAULO;81
SÃO PAULO;1144
SÃO PAULO;980
SÃO PAULO;115
SÃO PAULO;1535
SÃO PAULO;1696
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;0
SÃO PAULO;12335
SÃO PAULO;11426
SÃO PAULO;11719
SÃO PAULO;7790
SÃO PAULO;8628
SÃO PAULO;8148
SÃO PAULO;9228
SÃO PAULO;8146
