arranjo_populacional;municipios;uf;cod_mun;pop_sem_data;pop_2019;nucleo;pessoas_em_pendularidade_trabalho;indice_integracao;mancha_continua;desmembrado_de_mun_arranjo_1988;nivel;via;iteracao
Adamantina - Lucélia/SP;Adamantina;SP;3500105;33797;35068;Sim;2268;0,1;Sim;Não;1;-;0
Adamantina - Lucélia/SP;Inúbia Paulista;SP;3520806;3630;3991;Não;423;0,17;Não;Não;1;-;1
Adamantina - Lucélia/SP;Lucélia;SP;3527405;19882;21747;Sim;2289;0,18;Sim;Não;1;-;0
Adamantina - Lucélia/SP;Mariápolis;SP;3528908;3916;4084;Não;499;0,2;Não;Não;1;-;1
Adamantina - Lucélia/SP;Pracinha;SP;3540853;2858;4093;Não;261;0,26;Não;Sim;1;-;0
Adrianópolis/PR - Ribeira/SP;Adrianópolis;PR;4100202;6376;5919;Sim;180;0,04;Sim;Não;1;-;0
Adrianópolis/PR - Ribeira/SP;Ribeira;SP;3542800;3358;3340;Sim;180;0,08;Sim;Não;1;-;0
Águas de Lindóia/SP;Águas de Lindóia;SP;3500501;17266;18705;Sim;458;0,04;Sim;Não;1;-;0
Águas de Lindóia/SP;Lindóia;SP;3527009;6712;7980;Não;458;0,09;Sim;Não;1;-;0
Além Paraíba/MG - Sapucaia/RJ;Além Paraíba;MG;3101508;34349;35362;Sim;2197;0,09;Não;Não;1;-;0
Além Paraíba/MG - Sapucaia/RJ;Sapucaia;RJ;3305406;17525;18228;Sim;2197;0,2;Não;Não;1;-;0
Alto Araguaia/MT;Alto Araguaia;MT;5100300;15644;19044;Sim;1435;0,13;Sim;Não;1;-;0
Alto Araguaia/MT;Santa Rita do Araguaia;GO;5219407;6924;8756;Não;1435;0,3;Sim;Não;1;-;0
Alto Parnaíba/MA - Santa Filomena/PI;Alto Parnaíba;MA;2100501;10766;11190;Sim;166;0,02;Sim;Não;1;-;0
Alto Parnaíba/MA - Santa Filomena/PI;Santa Filomena;PI;2209203;6096;6253;Não;166;0,04;Sim;Não;1;-;0
Alvorada do Norte - Simolândia/GO;Alvorada do Norte;GO;5200803;8084;8660;Sim;418;0,07;Sim;Não;1;-;0
Alvorada do Norte - Simolândia/GO;Simolândia;GO;5220686;6514;6856;Sim;418;0,1;Sim;Não;1;-;0
Amarante/PI - São Francisco do Maranhão/MA;Amarante;PI;2200509;17135;17598;Sim;316;0,03;Sim;Não;1;-;0
Amarante/PI - São Francisco do Maranhão/MA;São Francisco do Maranhão;MA;2110906;12146;12210;Sim;316;0,04;Sim;Não;1;-;0
Americana - Santa Bárbara d´Oeste/SP;Americana;SP;3501608;210638;239597;Sim;41118;0,27;Sim;Não;1;-;0
Americana - Santa Bárbara d´Oeste/SP;Nova Odessa;SP;3533403;51242;60174;Não;10848;0,29;Sim;Não;1;-;0
Americana - Santa Bárbara d´Oeste/SP;Santa Bárbara d´Oeste;SP;3545803;180009;193475;Sim;35560;0,27;Sim;Não;1;-;0
Amparo/SP;Amparo;SP;3501905;65829;72195;Sim;1218;0,03;Sim;Não;1;-;0
Amparo/SP;Monte Alegre do Sul;SP;3531209;7152;8038;Não;1218;0,23;Sim;Não;1;-;0
Angical do Piauí/PI;Angical do Piauí;PI;2200608;6672;6788;Sim;105;0,02;Sim;Não;1;-;0
Angical do Piauí/PI;Santo Antônio dos Milagres;PI;2209450;2059;2161;Não;105;0,08;Sim;Não;1;-;0
Antônio Prado/RS;Antônio Prado;RS;4300802;12833;13050;Sim;517;0,05;Sim;Não;1;-;0
Antônio Prado/RS;Ipê;RS;4310439;6016;6640;Não;517;0,11;Sim;Não;1;-;0
Aquidauana - Anastácio/MS;Anastácio;MS;5000708;23835;25135;Sim;3572;0,21;Sim;Não;1;-;0
Aquidauana - Anastácio/MS;Aquidauana;MS;5001102;45614;47871;Sim;3572;0,11;Sim;Não;1;-;0
Aracaju/SE;Aracaju;SE;2800308;571149;657013;Sim;86935;0,21;Sim;Não;1;-;0
Aracaju/SE;Barra dos Coqueiros;SE;2800605;24976;30407;Não;5362;0,35;Sim;Não;1;-;0
Aracaju/SE;Carmópolis;SE;2801504;13503;16634;Não;3310;0,36;Não;Não;1;-;0
Aracaju/SE;Divina Pastora;SE;2802007;4326;5138;Não;761;0,26;Não;Não;1;-;2
Aracaju/SE;General Maynard;SE;2802502;2929;3346;Não;791;0,42;Não;Não;2;Via Carmópolis (SE);0
Aracaju/SE;Laranjeiras;SE;2803609;26902;29826;Não;5004;0,3;Não;Não;1;-;0
Aracaju/SE;Maruim;SE;2804003;16343;17213;Não;2348;0,23;Não;Não;1;-;1
Aracaju/SE;Nossa Senhora do Socorro;SE;2804805;160827;183628;Não;49533;0,45;Sim;Não;1;-;0
Aracaju/SE;Riachuelo;SE;2805901;9355;10213;Não;1359;0,22;Não;Não;1;-;1
Aracaju/SE;Rosário do Catete;SE;2806107;9221;10855;Não;2257;0,37;Não;Não;1;-;1
Aracaju/SE;São Cristóvão;SE;2806701;78864;90072;Não;30049;0,54;Não;Não;1;-;0
Aracaju/SE;Siriri;SE;2807204;8004;8893;Não;1097;0,22;Não;Não;1;-;2
Araranguá/SC;Araranguá;SC;4201406;61310;68228;Sim;2090;0,04;Não;Não;1;-;0
Araranguá/SC;Balneário Arroio do Silva;SC;4201950;9586;13071;Não;1831;0,29;Não;Sim;1;-;0
Araranguá/SC;Ermo;SC;4205191;2050;2063;Não;281;0,18;Não;Não;1;-;0
Araraquara/SP;Américo Brasiliense;SP;3501707;34478;40504;Não;9857;0,4;Sim;Não;1;-;0
Araraquara/SP;Araraquara;SP;3503208;208662;236072;Sim;11927;0,08;Sim;Não;1;-;0
Araraquara/SP;Gavião Peixoto;SP;3516853;4419;4789;Não;1595;0,46;Não;Sim;1;-;0
Araraquara/SP;Rincão;SP;3543709;10414;10799;Não;1276;0,18;Não;Não;1;-;1
Araraquara/SP;Santa Lúcia;SP;3546900;8248;8817;Não;2745;0,5;Sim;Não;1;-;0
Araripina/PE;Araripina;PE;2601102;77302;84418;Sim;1523;0,03;Não;Não;1;-;0
Araripina/PE;Marcolândia;PI;2205953;7812;8492;Não;1523;0,27;Não;Não;1;-;0
Araruama/RJ;Araruama;RJ;3300209;112008;132400;Sim;1151;0,02;Sim;Não;1;-;0
Araruama/RJ;Iguaba Grande;RJ;3301876;22851;28310;Não;1151;0,08;Sim;Não;1;-;0
Araxá/MG;Araxá;MG;3104007;93672;106229;Sim;835;0,01;Não;Não;1;-;0
Araxá/MG;Tapira;MG;3168101;4112;4773;Não;835;0,27;Não;Não;1;-;0
Arenápolis - Nortelândia/MT;Arenápolis;MT;5101308;10316;9607;Sim;265;0,04;Sim;Não;1;-;0
Arenápolis - Nortelândia/MT;Nortelândia;MT;5106000;6436;5989;Sim;265;0,06;Sim;Não;1;-;0
Artur Nogueira/SP;Artur Nogueira;SP;3503802;44177;54408;Sim;2836;0,09;Não;Não;1;-;0
Artur Nogueira/SP;Holambra;SP;3519055;11299;14930;Não;2836;0,31;Não;Sim;1;-;0
Atibaia/SP;Atibaia;SP;3504107;126603;142761;Sim;2317;0,02;Sim;Não;1;-;0
Atibaia/SP;Bom Jesus dos Perdões;SP;3507100;19708;25448;Não;2317;0,17;Sim;Não;1;-;0
Bagé/RS;Aceguá;RS;4300034;4394;4901;Não;616;0,21;Não;Sim;1;-;0
Bagé/RS;Bagé;RS;4301602;116794;121143;Sim;3313;0,04;Não;Não;1;-;0
Bagé/RS;Candiota;RS;4304358;8771;9584;Não;2153;0,34;Não;Sim;1;-;0
Bagé/RS;Hulha Negra;RS;4309654;6043;6776;Não;1150;0,28;Não;Sim;1;-;0
Baixada Santista/SP;Cubatão;SP;3513504;118720;130705;Não;38891;0,49;Sim;Não;1;-;0
Baixada Santista/SP;Guarujá;SP;3518701;290752;320459;Sim;25816;0,13;Sim;Não;1;-;0
Baixada Santista/SP;Itanhaém;SP;3522109;87057;101816;Não;3696;0,06;Sim;Não;3;Via Mongaguá (SP);0
Baixada Santista/SP;Mongaguá;SP;3531100;46293;56702;Não;4585;0,16;Sim;Não;2;Via Praia Grande (SP);0
Baixada Santista/SP;Praia Grande;SP;3541000;262051;325073;Sim;37890;0,21;Sim;Não;1;-;0
Baixada Santista/SP;Santos;SP;3548500;419400;433311;Sim;126157;0,44;Sim;Não;1;-;0
Baixada Santista/SP;São Vicente;SP;3551009;332445;365798;Sim;89899;0,4;Sim;Não;1;-;0
Barbacena/MG;Alfredo Vasconcelos;MG;3101631;6075;6907;Não;886;0,22;Não;Não;1;-;0
Barbacena/MG;Antônio Carlos;MG;3102902;11114;11445;Não;1824;0,26;Não;Não;1;-;0
Barbacena/MG;Barbacena;MG;3105608;126284;137313;Sim;2664;0,03;Não;Não;1;-;0
Barra Bonita - Igaraçu do Tietê/SP;Barra Bonita;SP;3505302;35246;36126;Sim;3257;0,13;Sim;Não;1;-;0
Barra Bonita - Igaraçu do Tietê/SP;Igaraçu do Tietê;SP;3520004;23362;24674;Sim;3257;0,2;Sim;Não;1;-;0
Barra do Garças/MT;Aragarças;GO;5201702;18305;20118;Não;4771;0,37;Sim;Não;1;-;0
Barra do Garças/MT;Barra do Garças;MT;5101803;56560;61012;Sim;6286;0,16;Sim;Não;1;-;0
Barra do Garças/MT;Pontal do Araguaia;MT;5106653;5395;6711;Não;2463;0,62;Sim;Não;1;-;0
Bauru/SP;Bauru;SP;3506003;343937;376818;Sim;2299;0,01;Sim;Não;1;-;0
Bauru/SP;Piratininga;SP;3539400;12072;13636;Não;2299;0,26;Sim;Não;1;-;0
Belém/PA;Ananindeua;PA;1500800;471980;530598;Não;102379;0,31;Sim;Não;1;-;0
Belém/PA;Belém;PA;1501402;1393399;1492745;Sim;113341;0,12;Sim;Não;1;-;0
Belém/PA;Benevides;PA;1501501;51651;62737;Não;8557;0,24;Sim;Não;1;-;0
Belém/PA;Marituba;PA;1504422;108246;131521;Não;22081;0,3;Sim;Sim;1;-;0
Belo Horizonte/MG;Belo Horizonte;MG;3106200;2375151;2512070;Sim;452064;0,26;Sim;Não;1;-;0
Belo Horizonte/MG;Betim;MG;3106705;378089;439340;Não;97944;0,35;Sim;Não;1;-;0
Belo Horizonte/MG;Brumadinho;MG;3109006;33973;40103;Não;5239;0,21;Não;Não;1;-;1
Belo Horizonte/MG;Caeté;MG;3110004;40750;44718;Não;5020;0,19;Não;Não;1;-;1
Belo Horizonte/MG;Confins;MG;3117876;5936;6730;Não;4264;0,93;Sim;Sim;1;-;0
Belo Horizonte/MG;Contagem;MG;3118601;603442;663855;Não;194652;0,44;Sim;Não;1;-;0
Belo Horizonte/MG;Esmeraldas;MG;3124104;60271;70552;Não;14671;0,35;Não;Não;1;-;1
Belo Horizonte/MG;Ibirité;MG;3129806;158954;180204;Não;56968;0,51;Sim;Não;1;-;0
Belo Horizonte/MG;Igarapé;MG;3130101;34851;43045;Não;5852;0,24;Sim;Não;3;Via São Joaquim de Bicas (MG);0
Belo Horizonte/MG;Juatuba;MG;3136652;22202;26946;Não;2805;0,18;Não;Não;1;-;1
Belo Horizonte/MG;Lagoa Santa;MG;3137601;52520;64527;Não;10124;0,26;Sim;Não;2;Via Vespasiano (MG);0
Belo Horizonte/MG;Mário Campos;MG;3140159;13192;15416;Não;3311;0,36;Sim;Sim;3;Via Sarzedo (MG);0
Belo Horizonte/MG;Nova Lima;MG;3144805;80998;94889;Não;30273;0,49;Sim;Não;1;-;0
Belo Horizonte/MG;Pedro Leopoldo;MG;3149309;58740;64258;Não;8467;0,2;Sim;Não;2;Via Confins (MG);0
Belo Horizonte/MG;Raposos;MG;3153905;15342;16354;Não;4819;0,48;Não;Não;1;-;0
Belo Horizonte/MG;Ribeirão das Neves;MG;3154606;296317;334858;Não;97370;0,46;Não;Não;1;-;0
Belo Horizonte/MG;Rio Acima;MG;3154804;9090;10312;Não;1764;0,27;Não;Não;1;-;1
Belo Horizonte/MG;Sabará;MG;3156700;126269;136344;Não;42913;0,47;Sim;Não;1;-;0
Belo Horizonte/MG;Santa Luzia;MG;3157807;202942;219134;Não;55031;0,38;Sim;Não;1;-;0
Belo Horizonte/MG;São Joaquim de Bicas;MG;3162922;25537;31578;Não;5668;0,35;Sim;Sim;2;Via Betim (MG);0
Belo Horizonte/MG;São José da Lapa;MG;3162955;19799;23766;Não;5784;0,4;Sim;Sim;1;-;0
Belo Horizonte/MG;Sarzedo;MG;3165537;25814;32752;Não;8083;0,43;Sim;Sim;2;Via Betim (MG);0
Belo Horizonte/MG;Vespasiano;MG;3171204;104527;127601;Não;34474;0,46;Sim;Não;1;-;0
Bento Gonçalves/RS;Bento Gonçalves;RS;4302105;107278;120454;Sim;4707;0,06;Sim;Não;1;-;0
Bento Gonçalves/RS;Carlos Barbosa;RS;4304804;25192;29833;Não;2814;0,13;Sim;Não;2;Via Garibaldi (RS);0
Bento Gonçalves/RS;Garibaldi;RS;4308607;30689;35070;Não;4669;0,2;Sim;Não;1;-;0
Bento Gonçalves/RS;Monte Belo do Sul;RS;4312385;2670;2548;Não;546;0,28;Não;Sim;1;-;0
Bicas/MG;Bicas;MG;3106903;13653;14494;Sim;616;0,07;Sim;Não;1;-;0
Bicas/MG;Guarará;MG;3128501;3929;3796;Não;616;0,24;Sim;Não;1;-;0
Birigui/SP;Birigui;SP;3506508;108728;123638;Sim;2126;0,03;Não;Não;1;-;0
Birigui/SP;Braúna;SP;3507704;5021;5686;Não;613;0,18;Não;Não;1;-;1
Birigui/SP;Brejo Alegre;SP;3507753;2573;2865;Não;877;0,48;Não;Sim;1;-;0
Birigui/SP;Coroados;SP;3512506;5238;6058;Não;1184;0,3;Não;Não;1;-;0
Blumenau/SC;Blumenau;SC;4202404;309011;357199;Sim;13479;0,06;Sim;Não;1;-;0
Blumenau/SC;Gaspar;SC;4205902;57981;69639;Não;9055;0,2;Sim;Não;1;-;0
Blumenau/SC;Ilhota;SC;4207106;12355;14184;Não;1672;0,18;Não;Não;1;-;1
Blumenau/SC;Indaial;SC;4207502;54854;69425;Não;5526;0,12;Sim;Não;1;-;0
Boituva - Iperó/SP;Boituva;SP;3507001;48314;60997;Sim;1344;0,04;Sim;Não;1;-;0
Boituva - Iperó/SP;Iperó;SP;3521002;28300;37133;Sim;1344;0,07;Sim;Não;1;-;0
Bom Jesus do Itabapoana/RJ;Bom Jesus do Itabapoana;RJ;3300605;35411;37096;Sim;2932;0,12;Sim;Não;1;-;0
Bom Jesus do Itabapoana/RJ;Bom Jesus do Norte;ES;3201100;9476;9936;Não;2932;0,46;Sim;Não;1;-;0
Brasília/DF;Águas Lindas de Goiás;GO;5200258;159378;212440;Não;45494;0,39;Não;Sim;1;-;0
Brasília/DF;Brasília;DF;5300108;2570160;3015268;Sim;190371;0,1;Sim;Não;1;-;0
Brasília/DF;Cidade Ocidental;GO;5205497;55915;71376;Não;19120;0,46;Sim;Sim;1;-;0
Brasília/DF;Luziânia;GO;5212501;174531;208299;Não;31225;0,25;Sim;Não;1;-;0
Brasília/DF;Novo Gama;GO;5215231;95018;115711;Não;30352;0,46;Sim;Sim;1;-;0
Brasília/DF;Padre Bernardo;GO;5215603;27671;33835;Não;3380;0,18;Não;Sim;1;-;0
Brasília/DF;Planaltina;GO;5217609;81649;89918;Não;18511;0,32;Não;Não;1;-;0
Brasília/DF;Santo Antônio do Descoberto;GO;5219753;63248;74744;Não;15815;0,35;Não;Sim;1;-;0
Brasília/DF;Valparaíso de Goiás;GO;5221858;132982;168468;Não;44744;0,45;Sim;Sim;1;-;0
Brejões - Nova Itarana/BA;Brejões;BA;2904308;14282;14295;Sim;759;0,08;Não;Não;1;-;0
Brejões - Nova Itarana/BA;Nova Itarana;BA;2922805;7435;8226;Sim;759;0,18;Não;Não;1;-;0
Brusque/SC;Botuverá;SC;4202701;4468;5246;Não;706;0,2;Não;Não;1;-;0
Brusque/SC;Brusque;SC;4202909;105503;134723;Sim;3648;0,04;Sim;Não;1;-;0
Brusque/SC;Guabiruba;SC;4206306;18430;23832;Não;3110;0,23;Sim;Não;1;-;0
Cabo Frio/RJ;Armação dos Búzios;RJ;3300233;27560;33870;Não;8118;0,4;Sim;Sim;1;-;0
Cabo Frio/RJ;Arraial do Cabo;RJ;3300258;27715;30349;Não;3311;0,17;Sim;Não;1;-;0
Cabo Frio/RJ;Cabo Frio;RJ;3300704;186227;226525;Sim;23489;0,18;Sim;Não;1;-;0
Cabo Frio/RJ;São Pedro da Aldeia;RJ;3305208;87875;104476;Não;14946;0,25;Sim;Não;1;-;0
Cachoeira - Muritiba - Governador Mangabeira/BA;Cachoeira;BA;2904902;32026;33470;Sim;1629;0,07;Sim;Não;1;-;0
Cachoeira - Muritiba - Governador Mangabeira/BA;Governador Mangabeira;BA;2911600;19818;20722;Não;744;0,05;Sim;Não;1;-;0
Cachoeira - Muritiba - Governador Mangabeira/BA;Muritiba;BA;2922300;28899;29399;Sim;1496;0,08;Sim;Não;1;-;0
Cachoeira - Muritiba - Governador Mangabeira/BA;São Félix;BA;2929008;14098;14740;Não;1417;0,15;Sim;Não;1;-;0
Caetés - Capoeiras/PE;Caetés;PE;2603207;26577;28739;Sim;172;0,01;Sim;Não;1;-;0
Caetés - Capoeiras/PE;Capoeiras;PE;2603801;19593;20048;Sim;172;0,01;Sim;Não;1;-;0
Caiçara - Logradouro/PB;Caiçara;PB;2503605;7220;7201;Sim;183;0,04;Sim;Não;1;-;0
Caiçara - Logradouro/PB;Logradouro;PB;2508554;3942;4332;Sim;183;0,07;Sim;Sim;1;-;0
Caiçara do Norte/RN;Caiçara do Norte;RN;2401859;6016;6549;Sim;479;0,13;Sim;Sim;1;-;0
Caiçara do Norte/RN;São Bento do Norte;RN;2411601;2975;2747;Não;479;0,27;Sim;Não;1;-;0
Caldas Novas/GO;Caldas Novas;GO;5204508;70473;91162;Sim;899;0,02;Não;Não;1;-;0
Caldas Novas/GO;Rio Quente;GO;5218789;3312;4493;Não;899;0,33;Não;Sim;1;-;0
Cambuí/MG;Cambuí;MG;3110608;26488;29551;Sim;452;0,02;Sim;Não;1;-;0
Cambuí/MG;Córrego do Bom Jesus;MG;3119906;3730;3704;Não;452;0,19;Sim;Não;1;-;0
Campina Grande/PB;Campina Grande;PB;2504009;385213;409731;Sim;14039;0,05;Sim;Não;1;-;0
Campina Grande/PB;Lagoa Seca;PB;2508307;25900;27503;Não;4643;0,25;Sim;Não;1;-;0
Campina Grande/PB;Massaranduba;PB;2509206;12902;13918;Não;1892;0,23;Não;Não;1;-;0
Campina Grande/PB;Puxinanã;PB;2512408;12923;13680;Não;2876;0,31;Não;Não;1;-;0
Campina Grande/PB;Queimadas;PB;2512507;41049;43967;Não;6102;0,22;Não;Não;1;-;0
Campinas/SP;Campinas;SP;3509502;1080113;1204073;Sim;127498;0,16;Sim;Não;1;-;0
Campinas/SP;Cosmópolis;SP;3512803;58827;72252;Não;9044;0,22;Não;Não;2;Via Paulínia (SP);0
Campinas/SP;Hortolândia;SP;3519071;192692;230851;Não;58472;0,42;Sim;Sim;1;-;0
Campinas/SP;Monte Mor;SP;3531803;48949;59772;Não;9796;0,28;Sim;Não;1;-;0
Campinas/SP;Paulínia;SP;3536505;82146;109424;Não;27275;0,43;Sim;Não;1;-;0
Campinas/SP;Sumaré;SP;3552403;241311;282441;Não;51788;0,3;Sim;Não;1;-;0
Campinas/SP;Valinhos;SP;3556206;106793;129193;Não;27886;0,35;Sim;Não;1;-;0
Campinas/SP;Vinhedo;SP;3556701;63611;78728;Não;12313;0,25;Sim;Não;1;-;0
Campos dos Goytacazes/RJ;Campos dos Goytacazes;RJ;3301009;463731;507548;Sim;3913;0,01;Não;Não;1;-;0
Campos dos Goytacazes/RJ;São João da Barra;RJ;3305000;32747;36102;Sim;3913;0,17;Não;Não;1;-;0
Canela - Gramado/RS;Canela;RS;4304408;39229;44998;Sim;5444;0,19;Sim;Não;1;-;0
Canela - Gramado/RS;Gramado;RS;4309100;32273;36232;Sim;5444;0,21;Sim;Não;1;-;0
Canoinhas/SC;Canoinhas;SC;4203808;52765;54401;Sim;2541;0,07;Não;Não;1;-;0
Canoinhas/SC;Três Barras;SC;4218301;18129;19275;Não;2541;0,21;Não;Não;1;-;0
Capão Bonito/SP;Capão Bonito;SP;3510203;46178;47138;Sim;1046;0,03;Não;Não;1;-;0
Capão Bonito/SP;Ribeirão Grande;SP;3543253;7422;7673;Não;1046;0,21;Não;Sim;1;-;0
Capão da Canoa/RS;Capão da Canoa;RS;4304630;42040;53049;Sim;2552;0,08;Sim;Não;1;-;0
Capão da Canoa/RS;Terra de Areia;RS;4321436;9878;11204;Não;471;0,07;Sim;Sim;1;-;0
Capão da Canoa/RS;Xangri-lá;RS;4323804;12434;16408;Não;2089;0,22;Sim;Sim;1;-;0
Capinzal/SC;Capinzal;SC;4203907;20769;22848;Sim;2633;0,17;Sim;Não;1;-;0
Capinzal/SC;Ouro;SC;4211801;7372;7295;Não;1878;0,31;Sim;Não;1;-;0
Capinzal/SC;Zortéa;SC;4219853;2991;3363;Não;771;0,3;Não;Não;1;-;0
