arranjo_populacional;municipios;uf;cod_mun;pop_sem_data;pop_2019;nucleo;pessoas_em_pendularidade_trabalho;indice_integracao;mancha_continua;desmembrado_de_mun_arranjo_1988;nivel;via;iteracao
Capivari/SP;Capivari;SP;3510401;48576;55768;Sim;2791;0,08;Sim;Não;1;-;0
Capivari/SP;Rafard;SP;3542107;8612;9076;Não;2791;0,46;Sim;Não;1;-;0
Caraguatatuba - Ubatuba - São Sebastião/SP;Caraguatatuba;SP;3510500;100840;121532;Sim;6509;0,09;Sim;Não;1;-;0
Caraguatatuba - Ubatuba - São Sebastião/SP;Ilhabela;SP;3520400;28196;34970;Não;1438;0,06;Sim;Não;1;-;0
Caraguatatuba - Ubatuba - São Sebastião/SP;São Sebastião;SP;3550704;73942;88980;Sim;5695;0,1;Sim;Não;1;-;0
Caraguatatuba - Ubatuba - São Sebastião/SP;Ubatuba;SP;3555406;78801;90799;Sim;1392;0,02;Sim;Não;1;-;0
Caraí/MG;Caraí;MG;3113008;22343;23685;Sim;828;0,06;Não;Não;1;-;0
Caraí/MG;Catuji;MG;3115458;6708;6311;Não;828;0,21;Não;Não;1;-;0
Carolina/MA;Carolina;MA;2102804;23959;24322;Sim;444;0,03;Sim;Não;1;-;0
Carolina/MA;Filadélfia;TO;1707702;8505;8856;Não;444;0,09;Sim;Não;1;-;0
Cascavel/PR;Cascavel;PR;4104808;286205;328454;Sim;1717;0,01;Não;Não;1;-;0
Cascavel/PR;Santa Tereza do Oeste;PR;4124020;10332;10139;Não;1717;0,22;Não;Sim;1;-;0
Catalão/GO;Catalão;GO;5205109;86647;108823;Sim;2205;0,03;Não;Não;1;-;0
Catalão/GO;Goiandira;GO;5208509;5265;5600;Não;746;0,21;Não;Não;1;-;0
Catalão/GO;Ouvidor;GO;5215504;5467;6667;Não;1187;0,33;Não;Não;1;-;0
Catalão/GO;Três Ranchos;GO;5221304;2819;2833;Não;390;0,19;Não;Não;1;-;1
Catanduva/SP;Catanduva;SP;3511102;112820;121862;Sim;5635;0,07;Sim;Não;1;-;0
Catanduva/SP;Catiguá;SP;3511201;7127;7804;Não;2049;0,43;Não;Não;1;-;0
Catanduva/SP;Elisiário;SP;3514924;3120;3651;Não;734;0,34;Não;Sim;1;-;0
Catanduva/SP;Embaúba;SP;3514957;2423;2452;Não;300;0,17;Não;Não;1;-;1
Catanduva/SP;Marapoama;SP;3528858;2633;3031;Não;338;0,18;Não;Não;1;-;1
Catanduva/SP;Novais;SP;3533254;4592;5830;Não;670;0,2;Não;Não;1;-;0
Catanduva/SP;Pindorama;SP;3538105;15039;17049;Não;2086;0,21;Sim;Não;1;-;0
Caxambu - Baependi/MG;Baependi;MG;3104908;18307;19148;Sim;833;0,07;Sim;Não;1;-;0
Caxambu - Baependi/MG;Caxambu;MG;3115508;21705;21656;Sim;833;0,06;Sim;Não;1;-;0
Caxias do Sul/RS;Caxias do Sul;RS;4305108;435564;510906;Sim;6521;0,02;Sim;Não;1;-;0
Caxias do Sul/RS;Farroupilha;RS;4307906;63635;72331;Não;5379;0,11;Sim;Não;1;-;0
Caxias do Sul/RS;Vale Real;RS;4322541;5118;5913;Não;1142;0,27;Não;Não;1;-;0
Ceres - Rialma/GO;Ceres;GO;5205406;20722;22191;Sim;1798;0,12;Sim;Não;1;-;0
Ceres - Rialma/GO;Rialma;GO;5218607;10523;10918;Não;1798;0,24;Sim;Não;1;-;0
Cerquilho - Tietê/SP;Cerquilho;SP;3511508;39617;48949;Sim;1825;0,06;Sim;Não;1;-;0
Cerquilho - Tietê/SP;Tietê;SP;3554508;36835;42076;Sim;1825;0,07;Sim;Não;1;-;0
Cerro Largo/RS;Cerro Largo;RS;4305207;13289;14133;Sim;352;0,04;Não;Não;1;-;0
Cerro Largo/RS;Salvador das Missões;RS;4316477;2669;2733;Não;352;0,17;Não;Sim;1;-;0
Chapecó/SC;Chapecó;SC;4204202;183530;220367;Sim;1528;0,01;Não;Não;1;-;0
Chapecó/SC;Cordilheira Alta;SC;4204350;3767;4453;Não;717;0,24;Não;Sim;1;-;0
Chapecó/SC;Guatambú;SC;4206652;4679;4704;Não;811;0,23;Não;Sim;1;-;0
Charqueadas - Triunfo - São Jerônimo/RS;Charqueadas;RS;4305355;35320;40789;Sim;2427;0,11;Sim;Não;1;-;0
Charqueadas - Triunfo - São Jerônimo/RS;São Jerônimo;RS;4318408;22134;24248;Sim;2610;0,17;Sim;Não;1;-;0
Charqueadas - Triunfo - São Jerônimo/RS;Triunfo;RS;4322004;25793;29538;Sim;657;0,03;Sim;Não;1;-;0
Cidreira - Balneário Pinhal/RS;Balneário Pinhal;RS;4301636;10856;14068;Sim;291;0,04;Sim;Sim;1;-;0
Cidreira - Balneário Pinhal/RS;Cidreira;RS;4305454;12668;16254;Sim;291;0,04;Sim;Não;1;-;0
Colorado/PR;Colorado;PR;4105904;22345;24012;Sim;523;0,03;Não;Não;1;-;0
Colorado/PR;Nossa Senhora das Graças;PR;4116406;3836;4008;Não;523;0,19;Não;Não;1;-;0
Conceição do Almeida - Sapeaçu/BA;Conceição do Almeida;BA;2908309;17889;17247;Sim;154;0,02;Sim;Não;1;-;0
Conceição do Almeida - Sapeaçu/BA;Sapeaçu;BA;2929602;16585;17398;Sim;154;0,01;Sim;Não;1;-;0
Conselheiro Lafaiete/MG;Congonhas;MG;3118007;48519;54762;Não;6112;0,18;Não;Não;1;-;1
Conselheiro Lafaiete/MG;Conselheiro Lafaiete;MG;3118304;116512;128589;Sim;11789;0,15;Não;Não;1;-;0
Conselheiro Lafaiete/MG;Jeceaba;MG;3135407;5395;4912;Não;3672;1,27;Não;Não;1;-;0
Conselheiro Lafaiete/MG;Ouro Branco;MG;3145901;35268;39500;Não;6517;0,25;Não;Não;1;-;0
Conselheiro Lafaiete/MG;Queluzito;MG;3153806;1861;1939;Não;201;0,18;Não;Não;1;-;0
Conselheiro Lafaiete/MG;São Brás do Suaçuí;MG;3160900;3513;3738;Não;503;0,26;Não;Não;1;-;1
Cordeiro - Cantagalo/RJ;Cantagalo;RJ;3301108;19830;20172;Sim;1753;0,12;Sim;Não;1;-;0
Cordeiro - Cantagalo/RJ;Cordeiro;RJ;3301504;20430;21926;Sim;1753;0,12;Sim;Não;1;-;0
Criciúma/SC;Cocal do Sul;SC;4204251;15159;16684;Não;4008;0,36;Não;Sim;1;-;0
Criciúma/SC;Criciúma;SC;4204608;192308;215186;Sim;25568;0,17;Sim;Não;1;-;0
Criciúma/SC;Forquilhinha;SC;4205456;22548;26793;Não;7136;0,4;Sim;Sim;1;-;0
Criciúma/SC;Içara;SC;4207007;58833;56421;Não;10675;0,25;Sim;Não;1;-;0
Criciúma/SC;Morro da Fumaça;SC;4211207;16126;17796;Não;2514;0,21;Não;Não;1;-;1
Criciúma/SC;Morro Grande;SC;4211256;2890;2893;Não;408;0,18;Não;Não;1;-;1
Criciúma/SC;Nova Veneza;SC;4211603;13309;15166;Não;5345;0,52;Não;Não;1;-;0
Criciúma/SC;Siderópolis;SC;4217600;12998;14007;Não;3259;0,34;Sim;Não;1;-;0
Criciúma/SC;Treviso;SC;4218350;3527;3929;Não;907;0,38;Não;Sim;1;-;0
Criciúma/SC;Urussanga;SC;4219002;20223;21268;Não;2878;0,19;Não;Não;1;-;1
Cruzeiro/SP;Cruzeiro;SP;3513405;77039;82238;Sim;1406;0,03;Sim;Não;1;-;0
Cruzeiro/SP;Lavrinhas;SP;3526605;6590;7260;Não;1406;0,35;Sim;Não;1;-;0
Cuiabá/MT;Cuiabá;MT;5103403;551098;612547;Sim;41305;0,1;Sim;Não;1;-;0
Cuiabá/MT;Várzea Grande;MT;5108402;252596;284971;Não;41305;0,23;Sim;Não;1;-;0
Cuité - Nova Floresta/PB;Cuité;PB;2505105;19978;20338;Sim;383;0,03;Sim;Não;1;-;0
Cuité - Nova Floresta/PB;Nova Floresta;PB;2510105;10533;10638;Sim;383;0,06;Sim;Não;1;-;0
Curitiba/PR;Almirante Tamandaré;PR;4100400;103204;118623;Não;39952;0,52;Sim;Não;1;-;0
Curitiba/PR;Araucária;PR;4101804;119123;143843;Não;31624;0,35;Sim;Não;1;-;0
Curitiba/PR;Balsa Nova;PR;4102307;11300;12941;Não;2923;0,36;Não;Não;2;Via Campo Largo (PR);0
Curitiba/PR;Bocaiúva do Sul;PR;4103107;10987;12944;Não;2198;0,27;Não;Não;1;-;1
Curitiba/PR;Campina Grande do Sul;PR;4104006;38769;43288;Não;11572;0,4;Sim;Não;1;-;0
Curitiba/PR;Campo Largo;PR;4104204;112377;132002;Não;21646;0,26;Sim;Não;1;-;0
Curitiba/PR;Campo Magro;PR;4104253;24843;29318;Não;8513;0,47;Sim;Sim;1;-;0
Curitiba/PR;Colombo;PR;4105805;212967;243726;Não;74746;0,46;Sim;Não;1;-;0
Curitiba/PR;Contenda;PR;4106209;15891;18584;Não;2671;0,23;Não;Não;1;-;1
Curitiba/PR;Curitiba;PR;4106902;1751907;1933105;Sim;297948;0,22;Sim;Não;1;-;0
Curitiba/PR;Fazenda Rio Grande;PR;4107652;81675;100209;Não;22828;0,39;Sim;Sim;1;-;0
Curitiba/PR;Itaperuçu;PR;4111258;23887;28634;Não;6655;0,4;Sim;Sim;1;-;0
Curitiba/PR;Mandirituba;PR;4114302;22220;26869;Não;3074;0,19;Não;Não;1;-;1
Curitiba/PR;Pinhais;PR;4119152;117008;132157;Não;52743;0,6;Sim;Sim;1;-;0
Curitiba/PR;Piraquara;PR;4119509;93207;113036;Não;30015;0,46;Sim;Não;1;-;0
Curitiba/PR;Quatro Barras;PR;4120804;19851;23559;Não;9833;0,67;Sim;Não;1;-;0
Curitiba/PR;Rio Branco do Sul;PR;4122206;30650;32397;Não;6443;0,3;Sim;Não;1;-;0
Curitiba/PR;São José dos Pinhais;PR;4125506;264210;323340;Não;62922;0,31;Sim;Não;1;-;0
Curvelo/MG;Curvelo;MG;3120904;74219;80129;Sim;786;0,02;Sim;Não;1;-;0
Curvelo/MG;Inimutaba;MG;3131109;6724;7515;Não;786;0,17;Sim;Não;1;-;0
Duas Estradas - Serra da Raiz/PB;Duas Estradas;PB;2505808;3638;3596;Sim;255;0,11;Sim;Não;1;-;0
Duas Estradas - Serra da Raiz/PB;Serra da Raiz;PB;2515609;3204;3148;Sim;255;0,12;Sim;Não;1;-;0
Estreito/MA;Aguiarnópolis;TO;1700301;5162;6733;Não;720;0,21;Sim;Não;1;-;0
Estreito/MA;Estreito;MA;2104057;35835;41946;Sim;720;0,03;Sim;Não;1;-;0
Fernandópolis/SP;Fernandópolis;SP;3515509;64696;69116;Sim;901;0,02;Não;Não;1;-;0
Fernandópolis/SP;Macedônia;SP;3528205;3664;3698;Não;508;0,19;Não;Não;1;-;0
Fernandópolis/SP;Pedranópolis;SP;3536901;2558;2494;Não;447;0,26;Não;Não;1;-;0
Floriano/PI;Barão de Grajaú;MA;2101509;17841;18820;Não;1389;0,12;Sim;Não;1;-;0
Floriano/PI;Floriano;PI;2203909;57690;59935;Sim;1389;0,03;Sim;Não;1;-;0
Florianópolis/SC;Águas Mornas;SC;4200606;5548;6469;Não;1615;0,35;Sim;Não;3;Via Santo Amaro da Imperatriz (SC);0
Florianópolis/SC;Antônio Carlos;SC;4201208;7458;8513;Não;1399;0,24;Não;Não;1;-;1
Florianópolis/SC;Biguaçu;SC;4202305;58206;68481;Não;17841;0,41;Sim;Não;1;-;0
Florianópolis/SC;Florianópolis;SC;4205407;421240;500973;Sim;88709;0,27;Sim;Não;1;-;0
Florianópolis/SC;Governador Celso Ramos;SC;4206009;12999;14471;Não;2714;0,29;Não;Não;1;-;1
Florianópolis/SC;Palhoça;SC;4211900;137334;171797;Não;42655;0,4;Sim;Não;1;-;0
Florianópolis/SC;Paulo Lopes;SC;4212304;6692;7494;Não;813;0,19;Não;Não;1;-;1
Florianópolis/SC;Santo Amaro da Imperatriz;SC;4215703;19823;23245;Não;5767;0,38;Sim;Não;2;Via Palhoça (SC);0
Florianópolis/SC;São José;SC;4216602;209804;246586;Não;81590;0,5;Sim;Não;1;-;0
Florianópolis/SC;São Pedro de Alcântara;SC;4217253;4704;5823;Não;1099;0,4;Não;Sim;1;-;0
Fortaleza/CE;Aquiraz;CE;2301000;72628;80271;Não;7781;0,16;Sim;Não;1;-;0
Fortaleza/CE;Caucaia;CE;2303709;325441;361400;Não;59378;0,26;Sim;Não;1;-;0
Fortaleza/CE;Eusébio;CE;2304285;46033;53618;Não;11488;0,35;Sim;Sim;1;-;0
Fortaleza/CE;Fortaleza;CE;2304400;2452185;2669342;Sim;115585;0,07;Sim;Não;1;-;0
Fortaleza/CE;Itaitinga;CE;2306256;35817;37980;Não;5377;0,25;Não;Sim;1;-;1
Fortaleza/CE;Maracanaú;CE;2307650;209057;227886;Não;45222;0,32;Sim;Não;1;-;0
Fortaleza/CE;Maranguape;CE;2307700;113561;128978;Não;10238;0,14;Sim;Não;1;-;0
Fortaleza/CE;Pacatuba;CE;2309706;72299;83432;Não;13943;0,29;Não;Não;1;-;1
Franca/SP;Claraval;MG;3116407;4542;4843;Não;589;0,18;Não;Não;1;-;0
Franca/SP;Cristais Paulista;SP;3513207;7588;8631;Não;1429;0,26;Sim;Não;1;-;0
Franca/SP;Franca;SP;3516200;318640;353187;Sim;6503;0,03;Sim;Não;1;-;0
Franca/SP;Itirapuã;SP;3523701;5914;6499;Não;854;0,21;Não;Não;1;-;1
Franca/SP;Patrocínio Paulista;SP;3536307;13000;14670;Não;1840;0,2;Não;Não;1;-;0
Franca/SP;Restinga;SP;3542701;6587;7593;Não;1769;0,38;Não;Não;1;-;0
Franca/SP;Ribeirão Corrente;SP;3543105;4273;4718;Não;586;0,18;Não;Não;1;-;1
Gastão Vidigal - Monções/SP;Gastão Vidigal;SP;3516804;4193;4808;Sim;353;0,12;Não;Não;1;-;0
Gastão Vidigal - Monções/SP;Monções;SP;3531001;2132;2259;Sim;353;0,25;Não;Não;1;-;0
Getúlio Vargas/RS;Estação;RS;4307559;6011;5958;Não;679;0,16;Sim;Sim;1;-;0
Getúlio Vargas/RS;Getúlio Vargas;RS;4308904;16154;16212;Sim;679;0,06;Sim;Não;1;-;0
Goianésia/GO;Barro Alto;GO;5203203;8716;11167;Não;1420;0,22;Não;Não;1;-;0
Goianésia/GO;Goianésia;GO;5208608;59549;70084;Sim;1606;0,04;Não;Não;1;-;0
Goianésia/GO;Santa Rita do Novo Destino;GO;5219456;3173;3343;Não;416;0,21;Não;Sim;1;-;1
Goiânia/GO;Abadia de Goiás;GO;5200050;6876;8773;Não;1990;0,39;Não;Sim;1;-;0
Goiânia/GO;Aparecida de Goiânia;GO;5201405;455657;578179;Não;127272;0,37;Sim;Não;1;-;0
Goiânia/GO;Aragoiânia;GO;5201801;8365;10308;Não;1417;0,24;Não;Não;1;-;0
Goiânia/GO;Bonfinópolis;GO;5203559;7536;9706;Não;1707;0,32;Não;Não;1;-;0
Goiânia/GO;Brazabrantes;GO;5203609;3232;3703;Não;593;0,27;Não;Não;1;-;1
Goiânia/GO;Caldazinha;GO;5204557;3325;3804;Não;648;0,29;Não;Não;1;-;0
Goiânia/GO;Goiânia;GO;5208707;1302001;1516113;Sim;191537;0,19;Sim;Não;1;-;0
Goiânia/GO;Goianira;GO;5208806;34060;44289;Não;9542;0,39;Sim;Não;1;-;0
Goiânia/GO;Guapó;GO;5209200;13976;14209;Não;2021;0,21;Não;Não;1;-;0
Goiânia/GO;Hidrolândia;GO;5209705;17398;21706;Não;2699;0,21;Não;Não;1;-;1
Goiânia/GO;Nerópolis;GO;5214507;24210;29850;Não;2970;0,17;Não;Não;1;-;3
Goiânia/GO;Nova Veneza;GO;5215009;8129;9853;Não;1285;0,22;Não;Não;1;-;2
Goiânia/GO;Santo Antônio de Goiás;GO;5219738;4703;6283;Não;1067;0,31;Não;Sim;1;-;0
Goiânia/GO;Senador Canedo;GO;5220454;84443;115371;Não;26515;0,42;Sim;Sim;1;-;0
Goiânia/GO;Trindade;GO;5221403;104488;127599;Não;22175;0,3;Sim;Não;1;-;0
Guarabira/PB;Guarabira;PB;2506301;55326;58833;Sim;507;0,01;Sim;Não;1;-;0
Guarabira/PB;Pilõezinhos;PB;2511707;5155;4976;Não;507;0,14;Sim;Não;1;-;0
Guaratinguetá/SP;Aparecida;SP;3502507;35007;36157;Não;9545;0,36;Sim;Não;1;-;0
Guaratinguetá/SP;Guaratinguetá;SP;3518404;112072;121798;Sim;4851;0,06;Sim;Não;1;-;0
Guaratinguetá/SP;Potim;SP;3540754;19397;24643;Não;5970;0,47;Sim;Sim;1;-;0
Guaratinguetá/SP;Roseira;SP;3544301;9599;10712;Não;1724;0,26;Sim;Não;1;-;0
Guariba/SP;Guariba;SP;3518602;35486;40105;Sim;1017;0,04;Não;Não;1;-;0
Guariba/SP;Santa Ernestina;SP;3546504;5568;5599;Não;1017;0,26;Não;Não;1;-;0
Igarapava/SP;Aramina;SP;3503000;5152;5620;Não;775;0,23;Não;Não;1;-;1
Igarapava/SP;Delta;MG;3121258;8089;10533;Não;1548;0,28;Não;Não;1;-;0
Igarapava/SP;Igarapava;SP;3520103;27952;30432;Sim;1929;0,1;Não;Não;1;-;0
Iguape/SP;Iguape;SP;3520301;28841;30857;Sim;632;0,03;Sim;Não;1;-;0
Iguape/SP;Ilha Comprida;SP;3520426;9025;11166;Não;632;0,11;Sim;Sim;1;-;0
Imbituba/SC;Garopaba;SC;4205704;18138;23078;Não;661;0,05;Sim;Não;1;-;0
Imbituba/SC;Imbituba;SC;4207304;40170;44853;Sim;661;0,02;Sim;Não;1;-;0
Imperatriz/MA;Davinópolis;MA;2103752;12579;12908;Não;1527;0,18;Não;Sim;1;-;0
Imperatriz/MA;Imperatriz;MA;2105302;247505;258682;Sim;1527;0,01;Não;Não;1;-;0
Indiara/GO;Indiara;GO;5209952;13687;15611;Sim;929;0,1;Não;Não;1;-;0
Indiara/GO;Jandaia;GO;5211701;6164;6048;Não;929;0,22;Não;Não;1;-;0
Internacional Chuy/Uruguai - Chuí/Brasil;Chuí;RS;4305439;5917;6704;Sim;0;0;Sim;Não;1;-;0
Internacional de Artigas/Uruguai - Quaraí/Brasil;Quaraí;RS;4315305;23021;22687;Sim;0;0;Sim;Não;1;-;0
Internacional de Assis Brasil/Brasil;Assis Brasil;AC;1200054;6072;7417;Sim;0;0;Sim;Não;1;-;0
Internacional de Bela Vista/Brasil;Bela Vista;MS;5002100;23181;24629;Sim;0;0;Sim;Não;1;-;0
Internacional de Bella Unión/Uruguai - Monte Caseros/Argentina;Barra do Quaraí;RS;4301875;4012;4215;Sim;0;0;Sim;Não;1;-;0
Internacional de Bonfim/Brasil - Ireng/Guiana;Bonfim;RR;1400159;10943;12409;Sim;0;0;Sim;Não;1;-;0
Internacional de Capitán Bado/Paraguai - Coronel Sapucaia/Brasil;Coronel Sapucaia;MS;5003157;14064;15253;Sim;0;0;Sim;Não;1;-;0
Internacional de Cobija/Bolívia - Brasiléia/Brasil;Brasiléia;AC;1200104;21398;26278;Sim;1127;0,08;Sim;Sim;1;-;0
Internacional de Cobija/Bolívia - Brasiléia/Brasil;Epitaciolândia;AC;1200252;15100;18411;Não;1127;0,11;Sim;Não;1;-;0
Internacional de Corumbá/Brasil;Corumbá;MS;5003207;103703;111435;Sim;4384;0,06;Sim;Não;1;-;0
Internacional de Corumbá/Brasil;Ladário;MS;5005202;19617;23331;Não;4384;0,32;Sim;Não;1;-;0
Internacional de Dionísio Cerqueira-Barracão/Brasil - Bernardo de Irigoyen/Argentina;Barracão;PR;4102604;9735;10275;Sim;1505;0,21;Sim;Não;1;-;0
Internacional de Dionísio Cerqueira-Barracão/Brasil - Bernardo de Irigoyen/Argentina;Dionísio Cerqueira;SC;4205001;14811;15498;Sim;1505;0,15;Sim;Não;1;-;0
Internacional de Foz do Iguaçu/Brasil - Ciudad del Este/Paraguai;Foz do Iguaçu;PR;4108304;256088;258532;Sim;2946;0,02;Sim;Não;1;-;0
Internacional de Foz do Iguaçu/Brasil - Ciudad del Este/Paraguai;Santa Terezinha de Itaipu;PR;4124053;20841;23465;Não;2946;0,19;Não;Não;1;-;0
Internacional de Garruchos/Brasil;Garruchos;RS;4308656;3234;2924;Sim;0;0;Sim;Não;1;-;0
Internacional de Guaíra/Brasil;Guaíra;PR;4108809;30704;33119;Sim;0;0;Sim;Não;1;-;0
Internacional de Guajará-Mirim/Brasil - Guayaramerín/Bolívia;Guajará-Mirim;RO;1100106;41656;46174;Sim;0;0;Sim;Não;1;-;0
Internacional de Itaqui/Brasil;Itaqui;RS;4310603;38159;37620;Sim;0;0;Sim;Não;1;-;0
Internacional de Jaguarão/Brasil - Rio Branco/Uruguai;Jaguarão;RS;4311007;27931;26680;Sim;0;0;Sim;Não;1;-;0
Internacional de Oiapoque/Brasil;Oiapoque;AP;1600501;20509;27270;Sim;0;0;Não;Não;1;-;0
Internacional de Paranhos/Brasil - Ypejhú/Paraguai;Paranhos;MS;5006358;12350;14228;Sim;0;0;Sim;Não;1;-;0
Internacional de Pedro Juan Caballero/Paraguai - Ponta Porã/Brasil;Ponta Porã;MS;5006606;77872;92526;Sim;0;0;Sim;Não;1;-;0
Internacional de Porto Mauá/Brasil - Alba Posse/Argentina;Porto Mauá;RS;4315057;2542;2374;Sim;0;0;Sim;Não;1;-;0
