arranjo_populacional;municipios;uf;cod_mun;pop_sem_data;pop_2019;nucleo;pessoas_em_pendularidade_trabalho;indice_integracao;mancha_continua;desmembrado_de_mun_arranjo_1988;nivel;via;iteracao
Internacional de Porto Vera Cruz/Brasil - Panambí/Argentina;Porto Vera Cruz;RS;4315073;1852;1360;Sim;0;0;Sim;Não;1;-;0
Internacional de Porto Xavier/Brasil - San Javier/Argentina;Porto Xavier;RS;4315107;10558;10246;Sim;0;0;Sim;Não;1;-;0
Internacional de Sant'Ana do Livramento/Brasil - Rivera/Uruguai;Sant´Ana do Livramento;RS;4317103;82464;77027;Sim;0;0;Sim;Não;1;-;0
Internacional de Santo Antônio do Sudoeste/Brasil;Pranchita;PR;4120358;5628;5157;Não;273;0,06;Sim;Não;1;-;0
Internacional de Santo Antônio do Sudoeste/Brasil;Santo Antônio do Sudoeste;PR;4124400;18893;20166;Sim;273;0,02;Sim;Não;1;-;0
Internacional de São Borja/Brasil;São Borja;RS;4318002;61671;60282;Sim;0;0;Não;Não;1;-;0
Internacional de Tabatinga/Brasil - Letícia/Colômbia;Tabatinga;AM;1304062;52272;65844;Sim;0;0;Sim;Não;1;-;0
Internacional de Uruguaiana/Brasil;Uruguaiana;RS;4322400;125435;126970;Sim;0;0;Sim;Não;1;-;0
Ipatinga/MG;Belo Oriente;MG;3106309;23397;26700;Não;3176;0,21;Não;Não;1;-;1
Ipatinga/MG;Bugre;MG;3109253;3992;3982;Não;417;0,18;Não;Não;1;-;2
Ipatinga/MG;Coronel Fabriciano;MG;3119401;103694;109855;Não;20909;0,31;Sim;Não;1;-;0
Ipatinga/MG;Ipaba;MG;3131158;16708;18607;Não;2742;0,26;Não;Não;1;-;0
Ipatinga/MG;Ipatinga;MG;3131307;239468;263410;Sim;30670;0,19;Sim;Não;1;-;0
Ipatinga/MG;Jaguaraçu;MG;3135001;2990;3133;Não;746;0,39;Não;Não;2;Via Timóteo (MG);0
Ipatinga/MG;Marliéria;MG;3140308;4012;4039;Não;741;0,29;Não;Não;1;-;1
Ipatinga/MG;Naque;MG;3144359;6341;6996;Não;715;0,18;Não;Não;1;-;2
Ipatinga/MG;Santana do Paraíso;MG;3158953;27265;34663;Não;8449;0,48;Não;Não;1;-;0
Ipatinga/MG;Timóteo;MG;3168705;81243;89842;Não;12367;0,23;Sim;Não;1;-;0
Itajaí - Balneário Camboriú/SC;Balneário Camboriú;SC;4202008;108089;142295;Sim;29231;0,35;Sim;Não;1;-;0
Itajaí - Balneário Camboriú/SC;Balneário Piçarras;SC;4212809;17078;23147;Não;3384;0,28;Sim;Não;1;-;0
Itajaí - Balneário Camboriú/SC;Barra Velha;SC;4202107;22386;29168;Não;1277;0,08;Sim;Não;1;-;0
Itajaí - Balneário Camboriú/SC;Camboriú;SC;4203204;62361;82989;Não;18653;0,39;Sim;Não;1;-;0
Itajaí - Balneário Camboriú/SC;Itajaí;SC;4208203;183373;219536;Sim;24510;0,17;Sim;Não;1;-;0
Itajaí - Balneário Camboriú/SC;Navegantes;SC;4211306;60556;81475;Não;10049;0,23;Sim;Não;1;-;0
Itajaí - Balneário Camboriú/SC;Penha;SC;4212502;25141;32531;Não;4874;0,27;Sim;Não;1;-;0
Itajubá/MG;Itajubá;MG;3132404;90658;96869;Sim;2644;0,04;Não;Não;1;-;0
Itajubá/MG;Piranguçu;MG;3150901;5217;5472;Não;810;0,23;Não;Não;1;-;0
Itajubá/MG;Piranguinho;MG;3151008;8016;8596;Não;1080;0,19;Não;Não;1;-;0
Itajubá/MG;São José do Alegre;MG;3163201;3996;4196;Não;576;0,21;Não;Não;1;-;0
Itajubá/MG;Wenceslau Braz;MG;3172202;2553;2552;Não;386;0,25;Não;Não;1;-;0
Itambé/PE - Pedras de Fogo/PB;Camutanga;PE;2603603;8156;8551;Não;1489;0,29;Não;Não;1;-;0
Itambé/PE - Pedras de Fogo/PB;Itambé;PE;2607653;35398;36447;Sim;5806;0,27;Sim;Não;1;-;0
Itambé/PE - Pedras de Fogo/PB;Juripiranga;PB;2507903;10237;10756;Não;1255;0,23;Não;Não;1;-;0
Itambé/PE - Pedras de Fogo/PB;Pedras de Fogo;PB;2511202;27032;28458;Sim;3800;0,21;Sim;Não;1;-;0
Itaocara/RJ;Aperibé;RJ;3300159;10213;11759;Não;638;0,09;Sim;Não;1;-;0
Itaocara/RJ;Itaocara;RJ;3302106;22899;23234;Sim;638;0,04;Sim;Não;1;-;0
Itapema/SC;Bombinhas;SC;4202453;14293;19769;Não;930;0,09;Sim;Sim;1;-;0
Itapema/SC;Itapema;SC;4208302;45797;65312;Sim;2358;0,07;Sim;Não;1;-;0
Itapema/SC;Porto Belo;SC;4213500;16083;21388;Não;2746;0,23;Sim;Não;1;-;0
Itapetininga/SP;Alambari;SP;3500758;4884;6025;Não;591;0,18;Não;Sim;1;-;0
Itapetininga/SP;Itapetininga;SP;3522307;144377;163901;Sim;591;0,01;Não;Não;1;-;0
Itapiranga/SC;Barra do Guarita;RS;4301859;3089;3248;Não;622;0,26;Sim;Não;1;-;0
Itapiranga/SC;Itapiranga;SC;4208401;15409;16872;Sim;622;0,05;Sim;Não;1;-;0
Itaúna/MG;Itatiaiuçu;MG;3133709;9928;11146;Não;1284;0,19;Não;Não;1;-;0
Itaúna/MG;Itaúna;MG;3133808;85463;93214;Sim;1284;0,02;Não;Não;1;-;0
Itu - Salto/SP;Itu;SP;3523909;154147;173939;Sim;4295;0,04;Sim;Não;1;-;0
Itu - Salto/SP;Salto;SP;3545209;105516;118663;Sim;4295;0,06;Sim;Não;1;-;0
Itumbiara/GO;Araporã;MG;3103751;6144;6869;Não;1335;0,31;Sim;Não;1;-;0
Itumbiara/GO;Itumbiara;GO;5211503;92883;104742;Sim;1335;0,02;Sim;Não;1;-;0
Ivoti/RS;Ivoti;RS;4310801;19874;24293;Sim;1324;0,08;Sim;Não;1;-;0
Ivoti/RS;Lindolfo Collor;RS;4311627;5227;6054;Não;1057;0,26;Sim;Sim;1;-;0
Ivoti/RS;Presidente Lucena;RS;4315149;2484;2901;Não;375;0,18;Não;Sim;1;-;1
Jacaraú/PB;Jacaraú;PB;2507309;13942;14431;Sim;188;0,02;Sim;Não;1;-;0
Jacaraú/PB;Pedro Régis;PB;2512721;5765;6089;Não;188;0,06;Sim;Sim;1;-;0
Jaciara/MT;Jaciara;MT;5104807;25647;27776;Sim;1046;0,06;Não;Não;1;-;0
Jaciara/MT;São Pedro da Cipa;MT;5107404;4158;4727;Não;1046;0,37;Não;Sim;1;-;0
Jales/SP;Dirce Reis;SP;3513850;1689;1793;Não;260;0,22;Não;Não;1;-;0
Jales/SP;Jales;SP;3524808;47012;49107;Sim;548;0,02;Não;Não;1;-;0
Jales/SP;Vitória Brasil;SP;3556958;1737;1840;Não;292;0,24;Não;Sim;1;-;0
Janaúba/MG;Janaúba;MG;3135100;66803;71648;Sim;2260;0,05;Sim;Não;1;-;0
Janaúba/MG;Nova Porteirinha;MG;3145059;7398;7500;Não;2260;0,42;Sim;Não;1;-;0
Jandaia do Sul/PR;Cambira;PR;4103800;7236;7865;Não;383;0,07;Sim;Não;1;-;0
Jandaia do Sul/PR;Jandaia do Sul;PR;4112108;20269;21176;Sim;383;0,03;Sim;Não;1;-;0
Jaraguá do Sul/SC;Corupá;SC;4204509;13852;15909;Não;2035;0,19;Não;Não;1;-;0
Jaraguá do Sul/SC;Guaramirim;SC;4206504;35172;44819;Não;6670;0,26;Sim;Não;1;-;0
Jaraguá do Sul/SC;Jaraguá do Sul;SC;4208906;143123;177697;Sim;11625;0,1;Sim;Não;1;-;0
Jaraguá do Sul/SC;Schroeder;SC;4217402;15316;21365;Não;4718;0,38;Sim;Não;1;-;0
Jardim/MS;Guia Lopes da Laguna;MS;5004106;10366;9895;Não;894;0,13;Sim;Não;1;-;0
Jardim/MS;Jardim;MS;5005004;24346;26097;Sim;894;0,05;Sim;Não;1;-;0
Joaçaba - Herval d´Oeste/SC;Herval d´Oeste;SC;4206702;21239;22606;Sim;7403;0,48;Sim;Não;1;-;0
Joaçaba - Herval d´Oeste/SC;Joaçaba;SC;4209003;27020;30118;Sim;8037;0,37;Sim;Não;1;-;0
Joaçaba - Herval d´Oeste/SC;Luzerna;SC;4210035;5600;5685;Não;1562;0,36;Sim;Sim;1;-;0
João Monlevade/MG;Bela Vista de Minas;MG;3106002;10004;10255;Não;1513;0,24;Sim;Não;1;-;0
João Monlevade/MG;João Monlevade;MG;3136207;73610;79910;Sim;1513;0,03;Sim;Não;1;-;0
João Pessoa/PB;Bayeux;PB;2501807;99716;96880;Não;21880;0,33;Sim;Não;1;-;0
João Pessoa/PB;Cabedelo;PB;2503209;57944;67736;Não;16677;0,42;Sim;Não;1;-;0
João Pessoa/PB;Conde;PB;2504603;21400;24670;Não;2954;0,21;Não;Não;1;-;0
João Pessoa/PB;João Pessoa;PB;2507507;723515;809015;Sim;51052;0,1;Sim;Não;1;-;0
João Pessoa/PB;Lucena;PB;2508604;11730;13080;Não;1076;0,15;Sim;Não;2;Via Cabedelo (PB);0
João Pessoa/PB;Santa Rita;PB;2513703;120310;136586;Não;19277;0,25;Sim;Não;1;-;0
Joinville/SC;Araquari;SC;4201307;24810;38129;Não;5713;0,31;Sim;Não;1;-;0
Joinville/SC;Joinville;SC;4209102;515288;590466;Sim;5713;0,01;Sim;Não;1;-;0
Juazeiro do Norte/CE;Barbalha;CE;2301901;55323;60781;Não;5991;0,16;Sim;Não;1;-;0
Juazeiro do Norte/CE;Crato;CE;2304202;121428;132123;Não;9501;0,11;Sim;Não;1;-;0
Juazeiro do Norte/CE;Juazeiro do Norte;CE;2307304;249939;274207;Sim;13440;0,08;Sim;Não;1;-;0
Jucás - Cariús/CE;Cariús;CE;2303303;18567;18699;Sim;246;0,02;Sim;Não;1;-;0
Jucás - Cariús/CE;Jucás;CE;2307403;23807;24833;Sim;246;0,02;Sim;Não;1;-;0
Juiz de Fora/MG;Chácara;MG;3115904;2792;3154;Não;318;0,17;Não;Não;1;-;1
Juiz de Fora/MG;Ewbank da Câmara;MG;3125002;3753;3913;Não;755;0,32;Não;Não;1;-;0
Juiz de Fora/MG;Juiz de Fora;MG;3136702;516247;568873;Sim;3729;0,01;Não;Não;1;-;0
Juiz de Fora/MG;Matias Barbosa;MG;3140803;13435;14468;Não;2678;0,29;Não;Não;1;-;0
Juiz de Fora/MG;Simão Pereira;MG;3167509;2537;2615;Não;280;0,19;Não;Não;1;-;1
Jundiaí/SP;Cabreúva;SP;3508405;41604;49707;Não;5645;0,19;Não;Não;1;-;1
Jundiaí/SP;Campo Limpo Paulista;SP;3509601;74074;84650;Não;18588;0,35;Sim;Não;1;-;0
Jundiaí/SP;Itupeva;SP;3524006;44859;61252;Não;9705;0,29;Sim;Não;1;-;0
Jundiaí/SP;Jarinu;SP;3525201;23847;30044;Não;2285;0,13;Sim;Não;2;Via Campo Limpo (SP);0
Jundiaí/SP;Jundiaí;SP;3525904;370126;418962;Sim;59670;0,22;Sim;Não;1;-;0
Jundiaí/SP;Louveira;SP;3527306;37125;48885;Não;5388;0,18;Sim;Não;1;-;0
Jundiaí/SP;Várzea Paulista;SP;3556503;107089;121838;Não;35727;0,48;Sim;Não;1;-;0
Lagoa da Prata/MG;Japaraíba;MG;3135308;3939;4350;Não;494;0,18;Não;Não;1;-;0
Lagoa da Prata/MG;Lagoa da Prata;MG;3137205;45984;52165;Sim;494;0,01;Não;Não;1;-;0
Lagoa Vermelha/RS;Capão Bonito do Sul;RS;4304622;1754;1654;Não;194;0,18;Não;Sim;1;-;0
Lagoa Vermelha/RS;Lagoa Vermelha;RS;4311304;27525;27807;Sim;194;0,01;Não;Não;1;-;0
Lajeado/RS;Arroio do Meio;RS;4301008;18783;20805;Não;3031;0,19;Sim;Não;1;-;0
Lajeado/RS;Bom Retiro do Sul;RS;4302402;11472;12328;Não;1753;0,2;Não;Não;1;-;1
Lajeado/RS;Cruzeiro do Sul;RS;4306205;12320;12348;Não;3442;0,34;Sim;Não;1;-;0
Lajeado/RS;Estrela;RS;4307807;30619;34116;Não;5883;0,24;Sim;Não;1;-;0
Lajeado/RS;Fazenda Vilanova;RS;4308078;3697;4533;Não;499;0,17;Não;Sim;1;-;2
Lajeado/RS;Forquetinha;RS;4308433;2479;2412;Não;449;0,21;Não;Sim;1;-;0
Lajeado/RS;Lajeado;RS;4311403;71445;84014;Sim;12476;0,22;Sim;Não;1;-;0
Lajeado/RS;Santa Clara do Sul;RS;4316758;5697;6603;Não;1329;0,28;Não;Sim;1;-;0
Laranjal do Jari/AP - Almeirim/PA;Almeirim;PA;1500503;33614;34109;Sim;5263;0,22;Não;Não;1;-;0
Laranjal do Jari/AP - Almeirim/PA;Laranjal do Jari;AP;1600279;39942;50410;Sim;4556;0,16;Não;Não;1;-;0
Laranjal do Jari/AP - Almeirim/PA;Vitória do Jari;AP;1600808;12428;15931;Não;1541;0,18;Não;Sim;1;-;1
Lavras/MG;Ijaci;MG;3130408;5859;6550;Não;1046;0,26;Não;Não;1;-;0
Lavras/MG;Itumirim;MG;3134301;6139;6023;Não;694;0,19;Não;Não;1;-;0
Lavras/MG;Lavras;MG;3138203;92200;103773;Sim;2399;0,04;Não;Não;1;-;0
Lavras/MG;Ribeirão Vermelho;MG;3154705;3826;4033;Não;711;0,29;Não;Não;1;-;0
Leme/SP;Leme;SP;3526704;91756;103391;Sim;718;0,01;Não;Não;1;-;0
Leme/SP;Santa Cruz da Conceição;SP;3546207;4002;4503;Não;718;0,24;Não;Não;1;-;0
Limeira/SP;Iracemápolis;SP;3521408;20029;24235;Não;2722;0,2;Não;Não;1;-;0
Limeira/SP;Limeira;SP;3526902;276022;306114;Sim;2722;0,01;Não;Não;1;-;0
Londrina/PR;Cambé;PR;4103701;96733;106533;Não;23768;0,33;Sim;Não;1;-;0
Londrina/PR;Ibiporã;PR;4109807;48198;54558;Não;7940;0,24;Sim;Não;1;-;0
Londrina/PR;Jataizinho;PR;4112702;11875;12588;Não;2276;0,29;Não;Não;1;-;1
Londrina/PR;Londrina;PR;4113700;506701;569733;Sim;31344;0,08;Sim;Não;1;-;0
Lorena/SP;Canas;SP;3509957;4385;5138;Não;552;0,19;Sim;Sim;1;-;0
Lorena/SP;Lorena;SP;3527207;82537;88706;Sim;552;0,01;Sim;Não;1;-;0
Macaé - Rio das Ostras/RJ;Carapebus;RJ;3300936;13359;16301;Não;2627;0,29;Não;Sim;1;-;0
Macaé - Rio das Ostras/RJ;Casimiro de Abreu;RJ;3301306;35347;44184;Não;6527;0,25;Sim;Não;1;-;0
Macaé - Rio das Ostras/RJ;Conceição de Macabu;RJ;3301405;21211;23228;Não;3064;0,2;Não;Não;1;-;0
Macaé - Rio das Ostras/RJ;Macaé;RJ;3302403;206728;256672;Sim;20670;0,14;Não;Não;1;-;0
Macaé - Rio das Ostras/RJ;Rio das Ostras;RJ;3304524;105676;150674;Sim;17870;0,23;Sim;Sim;1;-;0
Macapá/AP;Macapá;AP;1600303;398204;503327;Sim;8594;0,03;Sim;Não;1;-;0
Macapá/AP;Santana;AP;1600600;101262;121364;Não;8594;0,12;Sim;Sim;1;-;0
Maceió/AL;Barra de Santo Antônio;AL;2700508;14230;15932;Não;1216;0,14;Sim;Não;2;Via Paripueira (AL);0
Maceió/AL;Coqueiro Seco;AL;2702207;5526;5845;Não;931;0,28;Não;Não;1;-;1
Maceió/AL;Maceió;AL;2704302;932748;1018948;Sim;22990;0,04;Sim;Não;1;-;0
Maceió/AL;Marechal Deodoro;AL;2704708;45977;51901;Não;5648;0,19;Sim;Não;1;-;0
Maceió/AL;Messias;AL;2705200;15682;17856;Não;2162;0,23;Não;Não;1;-;1
Maceió/AL;Paripueira;AL;2706448;11347;13176;Não;1971;0,26;Não;Sim;1;-;0
Maceió/AL;Rio Largo;AL;2707701;68481;75120;Não;11714;0,28;Sim;Não;1;-;0
Maceió/AL;Santa Luzia do Norte;AL;2707909;6891;7296;Não;1068;0,25;Sim;Não;1;-;0
Maceió/AL;Satuba;AL;2708907;14603;13828;Não;3826;0,44;Sim;Não;1;-;0
Mafra/SC - Rio Negro/PR;Mafra;SC;4210100;52912;56292;Sim;5969;0,15;Sim;Não;1;-;0
Mafra/SC - Rio Negro/PR;Rio Negro;PR;4122305;31274;34170;Sim;5969;0,26;Sim;Não;1;-;0
Mamanguape - Rio Tinto/PB;Mamanguape;PB;2508901;42303;44882;Sim;1471;0,06;Sim;Não;1;-;0
Mamanguape - Rio Tinto/PB;Rio Tinto;PB;2512903;22976;24176;Sim;1471;0,1;Sim;Não;1;-;0
Maragogi/AL - São José da Coroa Grande/PE;Maragogi;AL;2704500;28749;32704;Sim;844;0,04;Sim;Não;1;-;0
Maragogi/AL - São José da Coroa Grande/PE;São José da Coroa Grande;PE;2613404;18180;21298;Sim;844;0,08;Sim;Não;1;-;0
Marília/SP;Marília;SP;3529005;216745;238882;Sim;2753;0,02;Não;Não;1;-;0
Marília/SP;Oriente;SP;3534104;6097;6515;Não;887;0,22;Não;Não;1;-;0
Marília/SP;Vera Cruz;SP;3556602;10769;10843;Não;1872;0,24;Não;Não;1;-;0
Maringá/PR;Floresta;PR;4107900;5931;6774;Não;1237;0,28;Não;Não;1;-;0
Maringá/PR;Iguaraçu;PR;4110003;3982;4404;Não;611;0,2;Não;Não;1;-;0
Maringá/PR;Itambé;PR;4111100;5979;6108;Não;784;0,19;Não;Não;1;-;1
Maringá/PR;Mandaguaçu;PR;4114104;19781;22819;Não;4135;0,29;Não;Não;1;-;0
Maringá/PR;Marialva;PR;4114807;31959;35496;Não;4309;0,18;Não;Não;1;-;1
Maringá/PR;Maringá;PR;4115200;357077;423666;Sim;45406;0,17;Sim;Não;1;-;0
Maringá/PR;Ourizona;PR;4117404;3380;3428;Não;671;0,27;Não;Não;1;-;0
Maringá/PR;Paiçandu;PR;4117503;35936;41281;Não;10757;0,4;Sim;Não;1;-;0
Maringá/PR;Presidente Castelo Branco;PR;4120408;4784;5306;Não;710;0,2;Não;Não;1;-;0
Maringá/PR;Sarandi;PR;4126256;82847;96688;Não;25420;0,42;Sim;Não;1;-;0
Matão/SP;Dobrada;SP;3514007;7939;8929;Não;987;0,17;Não;Não;1;-;0
Matão/SP;Matão;SP;3529302;76786;83170;Sim;987;0,02;Não;Não;1;-;0
Matinhos - Pontal do Paraná/PR;Matinhos;PR;4115705;29428;34720;Sim;426;0,02;Sim;Não;1;-;0
Matinhos - Pontal do Paraná/PR;Pontal do Paraná;PR;4119954;20920;27284;Sim;426;0,03;Sim;Não;1;-;0
Matozinhos/MG;Capim Branco;MG;3112505;8881;9754;Não;1399;0,23;Sim;Não;1;-;0
Matozinhos/MG;Matozinhos;MG;3141108;33955;37820;Sim;1399;0,06;Sim;Não;1;-;0
Maurilândia/GO;Maurilândia;GO;5213004;11521;14080;Sim;1027;0,13;Não;Não;1;-;0
Maurilândia/GO;Porteirão;GO;5218052;3347;3881;Não;486;0,2;Não;Não;1;-;1
Maurilândia/GO;Turvelândia;GO;5221551;4399;5281;Não;1007;0,32;Não;Não;1;-;0
Mendes - Engenheiro Paulo de Frontin/RJ;Engenheiro Paulo de Frontin;RJ;3301801;13237;14002;Sim;814;0,1;Sim;Não;1;-;0
Mendes - Engenheiro Paulo de Frontin/RJ;Mendes;RJ;3302809;17935;18614;Sim;814;0,07;Sim;Não;1;-;0
Miracema do Tocantins/TO;Miracema do Tocantins;TO;1713205;20684;18248;Sim;184;0,01;Sim;Não;1;-;0
Miracema do Tocantins/TO;Tocantínia;TO;1721109;6736;7545;Não;184;0,05;Sim;Não;1;-;0
Mogi Guaçu - Mogi Mirim/SP;Estiva Gerbi;SP;3557303;10044;11304;Não;2201;0,32;Sim;Sim;1;-;0
Mogi Guaçu - Mogi Mirim/SP;Mogi Guaçu;SP;3530706;137245;151888;Sim;8296;0,09;Sim;Não;1;-;0
Mogi Guaçu - Mogi Mirim/SP;Mogi Mirim;SP;3530805;86505;93189;Sim;6327;0,1;Sim;Não;1;-;0
Morros - Axixá/MA;Axixá;MA;2101103;11407;12130;Sim;151;0,02;Sim;Não;1;-;0
Morros - Axixá/MA;Morros;MA;2107100;17783;19433;Sim;151;0,01;Sim;Não;1;-;0
Natal/RN;Extremoz;RN;2403608;24569;28583;Não;10804;0,68;Sim;Não;1;-;0
Natal/RN;Macaíba;RN;2407104;69467;80792;Não;12066;0,26;Não;Não;1;-;1
Natal/RN;Natal;RN;2408102;803739;884122;Sim;87188;0,15;Sim;Não;1;-;0
Natal/RN;Parnamirim;RN;2403251;202456;261469;Não;55379;0,38;Sim;Não;1;-;0
Natal/RN;São Gonçalo do Amarante;RN;2412005;87668;102400;Não;25089;0,43;Sim;Não;1;-;0
Nhamundá/AM;Faro;PA;1503002;8177;7194;Não;333;0,06;Não;Não;1;-;0
Nhamundá/AM;Nhamundá;AM;1303007;18278;21173;Sim;333;0,03;Não;Não;1;-;0
Nova Granada/SP;Nova Granada;SP;3533007;19180;21500;Sim;1538;0,12;Não;Não;1;-;0
Nova Granada/SP;Onda Verde;SP;3534005;3884;4381;Não;1538;0,58;Não;Não;1;-;0
Nova Londrina - Marilena/PR;Marilena;PR;4115002;6858;7076;Sim;889;0,18;Não;Não;1;-;0
Nova Londrina - Marilena/PR;Nova Londrina;PR;4117107;13067;13213;Sim;889;0,09;Não;Não;1;-;0
Nova Serrana/MG;Leandro Ferreira;MG;3138302;3205;3229;Não;465;0,21;Não;Não;1;-;0
Nova Serrana/MG;Nova Serrana;MG;3145208;73699;102693;Sim;465;0,01;Não;Não;1;-;0
Novo Hamburgo - São Leopoldo/RS;Campo Bom;RS;4303905;60074;66712;Não;11370;0,24;Sim;Não;1;-;0
