arranjo_populacional;municipios;uf;cod_mun;pop_sem_data;pop_2019;nucleo;pessoas_em_pendularidade_trabalho;indice_integracao;mancha_continua;desmembrado_de_mun_arranjo_1988;nivel;via;iteracao
Novo Hamburgo - São Leopoldo/RS;Estância Velha;RS;4307609;42574;50022;Não;12426;0,37;Sim;Não;1;-;0
Novo Hamburgo - São Leopoldo/RS;Novo Hamburgo;RS;4313409;238940;246748;Sim;39936;0,23;Sim;Não;1;-;0
Novo Hamburgo - São Leopoldo/RS;Portão;RS;4314803;30920;37079;Não;5037;0,22;Sim;Não;1;-;0
Novo Hamburgo - São Leopoldo/RS;São Leopoldo;RS;4318705;214087;236835;Sim;24793;0,16;Sim;Não;1;-;0
Otacílio Costa/SC;Otacílio Costa;SC;4211751;16337;18744;Sim;352;0,03;Não;Não;1;-;0
Otacílio Costa/SC;Palmeira;SC;4212056;2373;2627;Não;352;0,21;Não;Sim;1;-;0
Ourinhos/SP;Canitar;SP;3510153;4369;5216;Não;777;0,25;Não;Não;1;-;0
Ourinhos/SP;Ourinhos;SP;3534708;103035;113542;Sim;777;0,01;Não;Não;1;-;0
Paraguaçu Paulista/SP;Borá;SP;3507209;805;837;Não;527;0,91;Não;Não;1;-;0
Paraguaçu Paulista/SP;Paraguaçu Paulista;SP;3535507;42278;45703;Sim;527;0,02;Não;Não;1;-;0
Paranacity/PR;Cruzeiro do Sul;PR;4106704;4563;4469;Não;685;0,21;Sim;Não;1;-;0
Paranacity/PR;Paranacity;PR;4118105;10250;11472;Sim;685;0,09;Sim;Não;1;-;0
Paranavaí/PR;Nova Aliança do Ivaí;PR;4116505;1431;1543;Não;188;0,18;Não;Não;1;-;0
Paranavaí/PR;Paranavaí;PR;4118402;81590;88374;Sim;188;0;Não;Não;1;-;0
Paraopeba/MG;Caetanópolis;MG;3109907;10218;11624;Não;1451;0,21;Sim;Não;1;-;0
Paraopeba/MG;Paraopeba;MG;3147402;22563;24540;Sim;1451;0,09;Sim;Não;1;-;0
Passos/SP;Fortaleza de Minas;MG;3126307;4098;4412;Não;450;0,17;Não;Não;1;-;0
Passos/SP;Passos;MG;3147907;106290;114679;Sim;450;0,01;Não;Não;1;-;0
Pato Branco/PR;Pato Branco;PR;4118501;72370;82881;Sim;959;0,02;Não;Não;1;-;0
Pato Branco/PR;Vitorino;PR;4128708;6513;6838;Não;959;0,2;Não;Não;1;-;0
Patos/PB;Patos;PB;2510808;100674;107605;Sim;219;0;Não;Não;1;-;0
Patos/PB;Quixabá;PB;2512606;1699;1956;Não;219;0,2;Não;Não;1;-;0
Paty do Alferes - Miguel Pereira/RJ;Miguel Pereira;RJ;3302908;24642;25538;Sim;2568;0,15;Sim;Não;1;-;0
Paty do Alferes - Miguel Pereira/RJ;Paty do Alferes;RJ;3303856;26359;27769;Sim;2568;0,14;Sim;Não;1;-;0
Paulo de Faria - Orindiúva/SP;Orindiúva;SP;3534203;5675;7066;Sim;919;0,22;Não;Não;1;-;0
Paulo de Faria - Orindiúva/SP;Paulo de Faria;SP;3536604;8589;8945;Sim;919;0,15;Não;Não;1;-;0
Pedreiras/MA;Pedreiras;MA;2108207;39448;39229;Sim;2057;0,08;Sim;Não;1;-;0
Pedreiras/MA;Trizidela do Vale;MA;2112233;18953;21998;Não;2057;0,17;Sim;Sim;1;-;0
Pedro Afonso/TO;Bom Jesus do Tocantins;TO;1703305;3768;4894;Não;819;0,31;Sim;Sim;1;-;0
Pedro Afonso/TO;Pedro Afonso;TO;1716505;11539;13578;Sim;982;0,12;Sim;Não;1;-;0
Pedro Afonso/TO;Tupirama;TO;1721257;1574;1891;Não;175;0,17;Sim;Não;1;-;0
Pedro Osório - Cerrito/RS;Cerrito;RS;4305124;6402;6091;Sim;376;0,09;Sim;Sim;1;-;0
Pedro Osório - Cerrito/RS;Pedro Osório;RS;4314209;7811;7730;Sim;376;0,08;Sim;Não;1;-;0
Pelotas/RS;Arroio do Padre;RS;4301073;2730;2937;Não;471;0,24;Não;Sim;1;-;0
Pelotas/RS;Capão do Leão;RS;4304663;24298;25354;Não;5428;0,36;Sim;Não;1;-;0
Pelotas/RS;Pelotas;RS;4314407;328275;342405;Sim;5879;0,03;Sim;Não;1;-;0
Penedo/AL;Neópolis;SE;2804409;18506;18719;Não;375;0,03;Sim;Não;1;-;0
Penedo/AL;Penedo;AL;2706703;60378;63683;Sim;375;0,01;Sim;Não;1;-;0
Petrolina/PE - Juazeiro/BA;Juazeiro;BA;2918407;197965;216707;Sim;13286;0,1;Sim;Não;1;-;0
Petrolina/PE - Juazeiro/BA;Petrolina;PE;2611101;293962;349145;Sim;13286;0,06;Sim;Não;1;-;0
Petrópolis/RJ;Areal;RJ;3300225;11423;12572;Não;1464;0,19;Não;Não;1;-;0
Petrópolis/RJ;Petrópolis;RJ;3303906;295917;306191;Sim;1464;0,01;Não;Não;1;-;0
Picos/PI;Geminiano;PI;2204352;5475;5442;Não;691;0,2;Não;Sim;1;-;0
Picos/PI;Picos;PI;2208007;73414;78222;Sim;691;0,01;Não;Não;1;-;0
Piracicaba/SP;Charqueada;SP;3511706;15085;17190;Não;2296;0,22;Não;Não;1;-;0
Piracicaba/SP;Piracicaba;SP;3538709;364571;404142;Sim;8169;0,03;Não;Não;1;-;0
Piracicaba/SP;Rio das Pedras;SP;3544004;29501;35228;Não;4650;0,22;Não;Não;1;-;0
Piracicaba/SP;Saltinho;SP;3545159;7059;8286;Não;1681;0,32;Não;Sim;1;-;0
Pirajuí/SP;Balbinos;SP;3504701;3702;5735;Não;256;0,19;Não;Não;1;-;0
Pirajuí/SP;Pirajuí;SP;3538907;22704;25492;Sim;256;0,02;Não;Não;1;-;0
Pirapora - Buritizeiro/MG;Buritizeiro;MG;3109402;26922;28056;Sim;2459;0,13;Sim;Não;1;-;0
Pirapora - Buritizeiro/MG;Pirapora;MG;3151206;53368;56428;Sim;2459;0,06;Sim;Não;1;-;0
Pirapozinho/SP;Narandiba;SP;3532207;4288;4857;Não;779;0,26;Não;Não;1;-;0
Pirapozinho/SP;Pirapozinho;SP;3539202;24694;27527;Sim;779;0,04;Não;Não;1;-;0
Piratuba - Ipira/SC;Ipira;SC;4207601;4752;4446;Não;681;0,18;Sim;Não;1;-;0
Piratuba - Ipira/SC;Piratuba;SC;4213104;4786;3854;Sim;681;0,18;Sim;Não;1;-;0
Pires do Rio/GO;Palmelo;GO;5215801;2335;2381;Não;288;0,18;Não;Não;1;-;0
Pires do Rio/GO;Pires do Rio;GO;5217401;28762;31458;Sim;685;0,03;Não;Não;1;-;0
Pires do Rio/GO;Urutaí;GO;5221809;3074;3072;Não;413;0,19;Não;Não;1;-;0
Pitangui/MG;Conceição do Pará;MG;3117603;5158;5507;Não;805;0,23;Não;Não;1;-;0
Pitangui/MG;Pitangui;MG;3151404;25311;27989;Sim;805;0,04;Não;Não;1;-;0
Planura/MG - Colômbia/SP;Colômbia;SP;3512100;5994;6210;Sim;1209;0,28;Sim;Não;1;-;0
Planura/MG - Colômbia/SP;Planura;MG;3151602;10384;12133;Sim;1209;0,17;Sim;Não;1;-;0
Pompéia/SP;Pompéia;SP;3540002;19964;22014;Sim;676;0,05;Não;Não;1;-;0
Pompéia/SP;Quintana;SP;3542008;6004;6638;Não;676;0,17;Não;Não;1;-;0
Ponta Grossa/PR;Carambeí;PR;4104659;19163;23415;Não;2742;0,2;Não;Sim;1;-;0
Ponta Grossa/PR;Ponta Grossa;PR;4119905;311611;351736;Sim;2742;0,01;Não;Não;1;-;0
Ponte Nova/MG;Oratórios;MG;3145851;4493;4655;Não;551;0,18;Não;Sim;1;-;0
Ponte Nova/MG;Ponte Nova;MG;3152105;57390;59742;Sim;551;0,01;Não;Não;1;-;0
Ponto Belo - Mucurici/ES;Mucurici;ES;3203601;5655;5524;Sim;246;0,06;Sim;Não;1;-;0
Ponto Belo - Mucurici/ES;Ponto Belo;ES;3204252;6979;7863;Sim;246;0,06;Sim;Sim;1;-;0
Porto Alegre/RS;Alvorada;RS;4300604;195673;210305;Não;65188;0,48;Sim;Não;1;-;0
Porto Alegre/RS;Cachoeirinha;RS;4303103;118278;130293;Não;50275;0,59;Sim;Não;1;-;0
Porto Alegre/RS;Canoas;RS;4304606;323827;346616;Não;87891;0,38;Sim;Não;1;-;0
Porto Alegre/RS;Eldorado do Sul;RS;4306767;34343;41285;Não;13737;0,54;Sim;Sim;1;-;0
Porto Alegre/RS;Esteio;RS;4307708;80755;83202;Não;31362;0,55;Sim;Não;1;-;0
Porto Alegre/RS;Glorinha;RS;4309050;6891;8098;Não;1369;0,28;Não;Sim;1;-;0
Porto Alegre/RS;Gravataí;RS;4309209;255660;281519;Não;58760;0,34;Sim;Não;1;-;0
Porto Alegre/RS;Guaíba;RS;4309308;95204;98143;Não;21065;0,32;Não;Não;1;-;0
Porto Alegre/RS;Nova Santa Rita;RS;4313375;22716;29300;Não;6260;0,38;Não;Sim;2;Via Canoas (RS);0
Porto Alegre/RS;Porto Alegre;RS;4314902;1409351;1483771;Sim;268777;0,26;Sim;Não;1;-;0
Porto Alegre/RS;Sapucaia do Sul;RS;4320008;130957;141075;Não;33464;0,37;Sim;Não;1;-;0
Porto Alegre/RS;Viamão;RS;4323002;239384;255224;Não;74160;0,44;Sim;Não;1;-;0
Porto Velho/RO;Candeias do Jamari;RO;1100809;19779;26693;Não;3402;0,25;Não;Sim;1;-;0
Porto Velho/RO;Porto Velho;RO;1100205;428527;529544;Sim;3402;0,01;Não;Não;1;-;0
Pouso Alto/MG;Pouso Alto;MG;3152600;6213;5940;Sim;163;0,04;Sim;Não;1;-;0
Pouso Alto/MG;São Sebastião do Rio Verde;MG;3164902;2110;2241;Sim;163;0,13;Sim;Não;1;-;0
Praia Grande/SC;Mampituba;RS;4311734;3003;2981;Não;205;0,09;Sim;Não;1;-;0
Praia Grande/SC;Praia Grande;SC;4213807;7267;7319;Sim;205;0,04;Sim;Não;1;-;0
Presidente Juscelino - Cachoeira Grande/MA;Cachoeira Grande;MA;2102374;8446;9431;Sim;120;0,02;Não;Não;1;-;0
Presidente Juscelino - Cachoeira Grande/MA;Presidente Juscelino;MA;2109205;11541;12734;Sim;120;0,02;Não;Não;1;-;0
Presidente Prudente/SP;Alfredo Marcondes;SP;3500808;3891;4166;Não;842;0,34;Não;Não;1;-;0
Presidente Prudente/SP;Álvares Machado;SP;3501301;23513;24915;Não;6273;0,38;Sim;Não;1;-;0
Presidente Prudente/SP;Anhumas;SP;3502408;3738;4115;Não;774;0,29;Não;Não;1;-;0
Presidente Prudente/SP;Caiabu;SP;3508900;4072;4191;Não;735;0,29;Não;Não;1;-;0
Presidente Prudente/SP;Emilianópolis;SP;3515129;3020;3214;Não;405;0,19;Não;Sim;1;-;2
Presidente Prudente/SP;Indiana;SP;3520608;4825;4885;Não;895;0,27;Não;Não;1;-;0
Presidente Prudente/SP;Presidente Bernardes;SP;3541208;13570;13106;Não;1749;0,19;Não;Não;1;-;1
Presidente Prudente/SP;Presidente Prudente;SP;3541406;207610;228743;Sim;14407;0,1;Sim;Não;1;-;0
Presidente Prudente/SP;Regente Feijó;SP;3542404;18494;20261;Não;3724;0,28;Não;Não;1;-;0
Presidente Prudente/SP;Santo Expedito;SP;3548302;2803;3111;Não;402;0,23;Não;Não;1;-;0
Presidente Prudente/SP;Taciba;SP;3552908;5714;6285;Não;777;0,2;Não;Não;1;-;1
Presidente Prudente/SP;Tarabai;SP;3553906;6607;7468;Não;801;0,18;Não;Não;1;-;2
Presidente Venceslau/SP;Caiuá;SP;3509106;5039;5874;Não;666;0,22;Não;Não;1;-;0
Presidente Venceslau/SP;Presidente Venceslau;SP;3541505;37910;39516;Sim;666;0,03;Não;Não;1;-;0
Propriá/SE;Propriá;SE;2805703;28451;29626;Sim;465;0,02;Não;Não;1;-;0
Propriá/SE;Telha;SE;2807303;2957;3227;Não;465;0,25;Não;Não;1;-;0
Recife/PE;Abreu e Lima;PE;2600054;94429;99990;Não;27867;0,46;Sim;Não;1;-;0
Recife/PE;Araçoiaba;PE;2601052;18156;20524;Não;2356;0,22;Não;Sim;1;-;1
Recife/PE;Cabo de Santo Agostinho;PE;2602902;185025;207048;Não;34129;0,29;Sim;Não;1;-;0
Recife/PE;Camaragibe;PE;2603454;144466;157828;Não;39109;0,42;Sim;Não;1;-;0
Recife/PE;Igarassu;PE;2606804;102021;117019;Não;21565;0,33;Sim;Não;2;Via Abreu e Lima (PE);0
Recife/PE;Ilha de Itamaracá;PE;2607604;21884;26258;Não;3139;0,25;Não;Não;1;-;1
Recife/PE;Ipojuca;PE;2607208;80637;96204;Não;16124;0,31;Não;Não;1;-;1
Recife/PE;Itapissuma;PE;2607752;23769;26651;Não;5268;0,35;Sim;Não;3;Via Igarassu (PE);0
Recife/PE;Jaboatão dos Guararapes;PE;2607901;644620;702298;Não;148004;0,34;Sim;Não;1;-;0
Recife/PE;Moreno;PE;2609402;56696;62784;Não;8255;0,24;Não;Não;1;-;1
Recife/PE;Olinda;PE;2609600;377779;392482;Não;113601;0,46;Sim;Não;1;-;0
Recife/PE;Paudalho;PE;2610608;51357;56506;Não;5485;0,18;Não;Não;1;-;1
Recife/PE;Paulista;PE;2610707;300466;331774;Não;86539;0,44;Sim;Não;1;-;0
Recife/PE;Recife;PE;2611606;1537704;1645727;Sim;338674;0,32;Sim;Não;1;-;0
Recife/PE;São Lourenço da Mata;PE;2613701;102895;113230;Não;20735;0,33;Sim;Não;1;-;0
Redenção - Acarape/CE;Acarape;CE;2300150;15338;14929;Sim;745;0,08;Sim;Sim;1;-;0
Redenção - Acarape/CE;Redenção;CE;2311603;26415;29053;Sim;745;0,04;Sim;Não;1;-;0
Resende/RJ;Itatiaia;RJ;3302254;28783;31805;Não;5591;0,28;Sim;Sim;1;-;0
Resende/RJ;Porto Real;RJ;3304110;16592;19683;Não;6725;0,57;Sim;Sim;1;-;0
Resende/RJ;Quatis;RJ;3304128;12793;14302;Não;2055;0,24;Sim;Não;2;Via Porto Real (RJ);0
Resende/RJ;Resende;RJ;3304201;119769;131341;Sim;10317;0,12;Sim;Não;1;-;0
Ribeirão Preto/SP;Brodowski;SP;3507803;21107;24939;Não;3025;0,19;Não;Não;1;-;0
Ribeirão Preto/SP;Cravinhos;SP;3513108;31691;35292;Não;5738;0,24;Não;Não;1;-;0
Ribeirão Preto/SP;Jardinópolis;SP;3525102;37661;44380;Não;5385;0,21;Sim;Não;1;-;0
Ribeirão Preto/SP;Ribeirão Preto;SP;3543402;604682;703293;Sim;21899;0,05;Sim;Não;1;-;0
Ribeirão Preto/SP;Santa Cruz da Esperança;SP;3546256;1953;2139;Não;289;0,2;Não;Não;1;-;1
Ribeirão Preto/SP;Serra Azul;SP;3551405;11256;14662;Não;2069;0,28;Não;Não;1;-;0
Ribeirão Preto/SP;Serrana;SP;3551504;38878;45107;Não;7723;0,27;Não;Não;1;-;0
Rio Claro/SP;Ipeúna;SP;3521101;6016;7546;Não;1001;0,22;Não;Não;1;-;0
Rio Claro/SP;Rio Claro;SP;3543907;186253;206424;Sim;3951;0,03;Sim;Não;1;-;0
Rio Claro/SP;Santa Gertrudes;SP;3546702;21634;26898;Não;3064;0,2;Sim;Não;1;-;0
Rio de Janeiro/RJ;Belford Roxo;RJ;3300456;469332;510906;Não;131294;0,41;Sim;Sim;1;-;0
Rio de Janeiro/RJ;Duque de Caxias;RJ;3301702;855048;919596;Não;189399;0,33;Sim;Não;1;-;0
Rio de Janeiro/RJ;Guapimirim;RJ;3301850;51483;60517;Não;8736;0,25;Não;Sim;1;-;1
Rio de Janeiro/RJ;Itaboraí;RJ;3301900;218008;240592;Não;49269;0,33;Sim;Não;1;-;0
Rio de Janeiro/RJ;Itaguaí;RJ;3302007;109091;133019;Não;21090;0,29;Sim;Não;1;-;0
Rio de Janeiro/RJ;Japeri;RJ;3302270;95492;104768;Não;23522;0,39;Sim;Sim;1;-;0
Rio de Janeiro/RJ;Magé;RJ;3302502;227322;245071;Não;40673;0,27;Sim;Não;1;-;0
Rio de Janeiro/RJ;Mangaratiba;RJ;3302601;36456;44468;Não;6702;0,26;Sim;Não;1;-;0
Rio de Janeiro/RJ;Maricá;RJ;3302700;127461;161207;Não;23124;0,27;Sim;Não;1;-;0
Rio de Janeiro/RJ;Mesquita;RJ;3302858;168376;176103;Não;60154;0,53;Sim;Sim;1;-;0
Rio de Janeiro/RJ;Nilópolis;RJ;3303203;157425;162485;Não;60172;0,58;Sim;Não;1;-;0
Rio de Janeiro/RJ;Niterói;RJ;3303302;487562;513584;Não;236479;0,69;Sim;Não;1;-;0
Rio de Janeiro/RJ;Nova Iguaçu;RJ;3303500;796257;821128;Não;190455;0,36;Sim;Não;1;-;0
Rio de Janeiro/RJ;Paracambi;RJ;3303609;47124;52257;Não;6743;0,24;Não;Não;1;-;1
Rio de Janeiro/RJ;Queimados;RJ;3304144;137962;150319;Não;38145;0,42;Sim;Sim;1;-;0
Rio de Janeiro/RJ;Rio de Janeiro;RJ;3304557;6320446;6718903;Sim;713562;0,16;Sim;Não;1;-;0
Rio de Janeiro/RJ;São Gonçalo;RJ;3304904;999728;1084839;Não;219971;0,32;Sim;Não;1;-;0
Rio de Janeiro/RJ;São João de Meriti;RJ;3305109;458673;472406;Não;136558;0,44;Sim;Não;1;-;0
Rio de Janeiro/RJ;Saquarema;RJ;3305505;74234;89170;Não;3300;0,07;Sim;Não;1;-;0
Rio de Janeiro/RJ;Seropédica;RJ;3305554;78186;82312;Não;20613;0,38;Não;Sim;1;-;0
Rio de Janeiro/RJ;Tanguá;RJ;3305752;30732;34309;Não;5059;0,25;Sim;Sim;1;-;0
Rio do Sul/SC;Agronômica;SC;4200309;4904;5448;Não;450;0,11;Sim;Não;1;-;0
Rio do Sul/SC;Lontras;SC;4209904;10244;12130;Não;1478;0,18;Não;Não;1;-;0
Rio do Sul/SC;Rio do Sul;SC;4214805;61198;71061;Sim;1924;0,04;Sim;Não;1;-;0
Riolândia/SP;Pontes Gestal;SP;3540309;2518;2577;Não;605;0,35;Não;Não;1;-;0
Riolândia/SP;Riolândia;SP;3544202;10575;12518;Sim;605;0,09;Não;Não;1;-;0
Salvador do Sul/RS;Salvador do Sul;RS;4316501;6747;7799;Sim;591;0,1;Sim;Não;1;-;0
Salvador do Sul/RS;São Pedro da Serra;RS;4319356;3315;3801;Não;591;0,22;Sim;Sim;1;-;0
Salvador/BA;Camaçari;BA;2905701;242970;299132;Não;45590;0,27;Não;Não;1;-;0
Salvador/BA;Candeias;BA;2906501;83158;87076;Não;16422;0,3;Não;Não;1;-;1
Salvador/BA;Dias d´Ávila;BA;2910057;66440;81089;Não;11604;0,26;Sim;Não;2;Via Camaçari (BA);0
Salvador/BA;Lauro de Freitas;BA;2919207;163449;198440;Não;49269;0,41;Sim;Não;1;-;0
Salvador/BA;Madre de Deus;BA;2919926;17376;21093;Não;6004;0,55;Não;Sim;1;-;0
Salvador/BA;Mata de São João;BA;2921005;40183;46583;Não;6031;0,23;Não;Não;1;-;1
Salvador/BA;Salvador;BA;2927408;2675656;2872347;Sim;97908;0,05;Sim;Não;1;-;0
Salvador/BA;São Francisco do Conde;BA;2929206;33183;39802;Não;7424;0,33;Não;Não;1;-;1
Salvador/BA;São Sebastião do Passé;BA;2929503;42153;44300;Não;4830;0,18;Não;Não;1;-;2
Salvador/BA;Simões Filho;BA;2930709;118047;134377;Não;23918;0,3;Sim;Não;1;-;0
Santa Adélia - Palmares Paulista - Ariranha/SP;Ariranha;SP;3503703;8547;9668;Sim;2787;0,47;Não;Não;1;-;0
Santa Adélia - Palmares Paulista - Ariranha/SP;Palmares Paulista;SP;3535101;10934;13275;Sim;1458;0,18;Não;Não;1;-;0
Santa Adélia - Palmares Paulista - Ariranha/SP;Santa Adélia;SP;3545605;14333;15480;Sim;1459;0,15;Não;Não;1;-;0
Santa Cruz do Sul/RS;Santa Cruz do Sul;RS;4316808;118374;130416;Sim;3760;0,04;Não;Não;1;-;0
Santa Cruz do Sul/RS;Vera Cruz;RS;4322707;23983;26863;Não;3760;0,21;Não;Não;1;-;0
Santa Fé do Sul/SP;Rubinéia;SP;3544509;2862;3148;Não;452;0,24;Não;Não;1;-;0
Santa Fé do Sul/SP;Santa Clara d´Oeste;SP;3546108;2084;2115;Não;347;0,24;Não;Não;1;-;0
Santa Fé do Sul/SP;Santa Fé do Sul;SP;3546603;29239;32322;Sim;2110;0,1;Sim;Não;1;-;0
Santa Fé do Sul/SP;Santa Rita d´Oeste;SP;3547403;2543;2498;Não;397;0,23;Não;Não;1;-;0
Santa Fé do Sul/SP;Santana da Ponte Pensa;SP;3547205;1641;1487;Não;195;0,17;Não;Não;1;-;1
Santa Fé do Sul/SP;Três Fronteiras;SP;3554904;5427;5807;Não;937;0,26;Sim;Não;1;-;0
Santa Helena - Turilândia/MA;Santa Helena;MA;2109809;39110;42130;Sim;653;0,02;Sim;Não;1;-;0
Santa Helena - Turilândia/MA;Turilândia;MA;2112456;22846;25619;Sim;653;0,04;Sim;Não;1;-;0
Santa Maria da Vitória/BA;Santa Maria da Vitória;BA;2928109;40309;39845;Sim;1229;0,05;Sim;Não;1;-;0
Santa Maria da Vitória/BA;São Félix do Coribe;BA;2929057;13048;15391;Não;1229;0,14;Sim;Sim;1;-;0
Santa Maria/RS;Itaara;RS;4310538;5010;5499;Não;871;0,26;Não;Sim;1;-;0
