arranjo_populacional;municipios;uf;cod_mun;pop_sem_data;pop_2019;nucleo;pessoas_em_pendularidade_trabalho;indice_integracao;mancha_continua;desmembrado_de_mun_arranjo_1988;nivel;via;iteracao
Santa Maria/RS;Santa Maria;RS;4316907;261031;282123;Sim;871;0;Não;Não;1;-;0
Santo Ângelo/RS;Entre-Ijuís;RS;4306932;8938;8475;Não;1041;0,16;Sim;Sim;1;-;0
Santo Ângelo/RS;Santo Ângelo;RS;4317509;76275;77593;Sim;1041;0,02;Sim;Não;1;-;0
Santo Antônio de Pádua/RJ;Pirapetinga;MG;3151107;10364;10752;Não;1467;0,21;Não;Não;1;-;0
Santo Antônio de Pádua/RJ;Santo Antônio de Pádua;RJ;3304706;40589;42479;Sim;1467;0,05;Não;Não;1;-;0
Santo Antônio do Aracanguá/SP;Nova Luzitânia;SP;3533304;3441;4101;Não;449;0,19;Não;Não;1;-;0
Santo Antônio do Aracanguá/SP;Santo Antônio do Aracanguá;SP;3548054;7626;8420;Sim;449;0,08;Não;Não;1;-;0
Santo Antônio/RN;Santo Antônio;RN;2411502;22216;24136;Sim;269;0,02;Sim;Não;1;-;0
Santo Antônio/RN;Serrinha;RN;2413508;6581;6229;Não;269;0,06;Sim;Não;1;-;0
São Bento do Sul - Rio Negrinho/SC;Rio Negrinho;SC;4215000;39846;42302;Sim;1385;0,05;Sim;Não;1;-;0
São Bento do Sul - Rio Negrinho/SC;São Bento do Sul;SC;4215802;74801;84507;Sim;1385;0,02;Sim;Não;1;-;0
São Carlos - Águas de Chapecó/SC;Águas de Chapecó;SC;4200507;6110;6486;Sim;659;0,14;Sim;Não;1;-;0
São Carlos - Águas de Chapecó/SC;São Carlos;SC;4216008;10291;11281;Sim;659;0,08;Sim;Não;1;-;0
São Carlos/SP;Ibaté;SP;3519303;30734;35104;Não;3741;0,18;Não;Não;1;-;0
São Carlos/SP;São Carlos;SP;3548906;221950;251983;Sim;3741;0,02;Não;Não;1;-;0
São Gabriel/RS;Santa Margarida do Sul;RS;4316972;2352;2562;Não;387;0,26;Não;Sim;1;-;0
São Gabriel/RS;São Gabriel;RS;4318309;60425;62105;Sim;387;0,01;Não;Não;1;-;0
São Geraldo do Araguaia/PA;São Geraldo do Araguaia;PA;1507458;25587;24847;Sim;258;0,02;Sim;Não;1;-;0
São Geraldo do Araguaia/PA;Xambioá;TO;1722107;11484;11540;Não;258;0,03;Sim;Não;1;-;0
São João da Boa Vista/SP;Águas da Prata;SP;3500402;7584;8180;Não;1015;0,2;Sim;Não;1;-;0
São João da Boa Vista/SP;São João da Boa Vista;SP;3549102;83639;91211;Sim;1015;0,02;Sim;Não;1;-;0
São João del Rei/MG;Coronel Xavier Chaves;MG;3119708;3301;3434;Não;346;0,17;Não;Não;1;-;1
São João del Rei/MG;Santa Cruz de Minas;MG;3157336;7865;8604;Não;3030;0,57;Sim;Sim;1;-;0
São João del Rei/MG;São João del Rei;MG;3162500;84469;90082;Sim;4310;0,08;Sim;Não;1;-;0
São João del Rei/MG;Tiradentes;MG;3168804;6961;7981;Não;1256;0,24;Não;Não;1;-;0
São José de Mipibu - Nísia Floresta/RN;Nísia Floresta;RN;2408201;23784;27602;Sim;1664;0,11;Sim;Não;1;-;0
São José de Mipibu - Nísia Floresta/RN;São José de Mipibu;RN;2412203;39776;43899;Sim;1664;0,07;Sim;Não;1;-;0
São José do Rio Preto/SP;Bady Bassitt;SP;3504602;14603;17502;Não;4108;0,36;Sim;Não;1;-;0
São José do Rio Preto/SP;Bálsamo;SP;3504800;8160;9068;Não;1606;0,28;Não;Não;1;-;0
São José do Rio Preto/SP;Cedral;SP;3511300;7972;9237;Não;1723;0,31;Sim;Não;1;-;0
São José do Rio Preto/SP;Guapiaçu;SP;3517505;17869;21454;Não;3540;0,28;Sim;Não;1;-;0
São José do Rio Preto/SP;Ipiguá;SP;3521150;4463;5392;Não;1254;0,43;Não;Sim;1;-;0
São José do Rio Preto/SP;Jaci;SP;3524501;5657;7067;Não;1206;0,3;Não;Não;1;-;1
São José do Rio Preto/SP;Mirassol;SP;3530300;53792;59824;Não;7817;0,21;Sim;Não;1;-;0
São José do Rio Preto/SP;Mirassolândia;SP;3530409;4295;4871;Não;759;0,26;Não;Não;1;-;0
São José do Rio Preto/SP;Neves Paulista;SP;3532504;8772;8930;Não;1540;0,26;Não;Não;1;-;1
São José do Rio Preto/SP;Nova Aliança;SP;3532801;5891;6973;Não;1156;0,28;Não;Não;1;-;0
São José do Rio Preto/SP;São José do Rio Preto;SP;3549805;408258;460671;Sim;20046;0,07;Sim;Não;1;-;0
São José do Rio Preto/SP;Uchoa;SP;3555604;9471;10110;Não;1355;0,21;Não;Não;1;-;0
São José dos Campos/SP;Caçapava;SP;3508504;84752;94263;Não;6979;0,12;Sim;Não;1;-;0
São José dos Campos/SP;Jacareí;SP;3524402;211214;233662;Não;26174;0,18;Sim;Não;1;-;0
São José dos Campos/SP;Jambeiro;SP;3524907;5349;6602;Não;1066;0,28;Não;Não;1;-;0
São José dos Campos/SP;Monteiro Lobato;SP;3531704;4120;4653;Não;679;0,24;Não;Não;1;-;0
São José dos Campos/SP;Santa Branca;SP;3546009;13763;14788;Não;1983;0,21;Não;Não;1;-;1
São José dos Campos/SP;São José dos Campos;SP;3549904;629921;721944;Sim;32625;0,07;Sim;Não;1;-;0
São Lourenço/MG;São Lourenço;MG;3163706;41657;45851;Sim;1026;0,03;Não;Não;1;-;0
São Lourenço/MG;Soledade de Minas;MG;3167806;5676;6151;Não;1026;0,27;Não;Não;1;-;0
São Luís/MA;Paço do Lumiar;MA;2107506;105121;122197;Não;27414;0,38;Sim;Não;1;-;0
São Luís/MA;Raposa;MA;2109452;26327;30761;Não;3085;0,17;Sim;Sim;1;-;0
São Luís/MA;São José de Ribamar;MA;2111201;163045;177687;Não;39227;0,35;Sim;Não;1;-;0
São Luís/MA;São Luís;MA;2111300;1014837;1101884;Sim;59394;0,08;Sim;Não;1;-;0
São Paulo/SP;Arujá;SP;3503901;74905;89824;Não;26607;0,49;Sim;Não;1;-;0
São Paulo/SP;Barueri;SP;3505708;240749;274182;Não;143227;0,8;Sim;Não;1;-;0
São Paulo/SP;Biritiba-Mirim;SP;3506607;28575;32598;Não;4775;0,24;Não;Não;1;-;1
São Paulo/SP;Caieiras;SP;3509007;86529;101470;Não;28741;0,45;Sim;Não;1;-;0
São Paulo/SP;Cajamar;SP;3509205;64114;76801;Não;14120;0,31;Não;Não;1;-;1
São Paulo/SP;Carapicuíba;SP;3510609;369584;400927;Não;116482;0,45;Sim;Não;1;-;0
São Paulo/SP;Cotia;SP;3513009;201150;249210;Não;65792;0,43;Sim;Não;1;-;0
São Paulo/SP;Diadema;SP;3513801;386089;423884;Não;134708;0,48;Sim;Não;1;-;0
São Paulo/SP;Embu;SP;3515004;240230;273726;Não;76341;0,44;Sim;Não;1;-;0
São Paulo/SP;Embu-Guaçu;SP;3515103;62769;69385;Não;11033;0,25;Sim;Não;1;-;0
São Paulo/SP;Ferraz de Vasconcelos;SP;3515707;168306;194276;Não;58308;0,48;Sim;Não;1;-;0
São Paulo/SP;Francisco Morato;SP;3516309;154472;175844;Não;40815;0,38;Sim;Não;1;-;0
São Paulo/SP;Franco da Rocha;SP;3516408;131604;154489;Não;35410;0,41;Sim;Não;1;-;0
São Paulo/SP;Guarulhos;SP;3518800;1221979;1379182;Não;182900;0,2;Sim;Não;1;-;0
São Paulo/SP;Itapecerica da Serra;SP;3522208;152614;175693;Não;44052;0,4;Sim;Não;1;-;0
São Paulo/SP;Itapevi;SP;3522505;200769;237700;Não;59964;0,43;Sim;Não;1;-;0
São Paulo/SP;Itaquaquecetuba;SP;3523107;321770;370821;Não;82528;0,38;Sim;Não;1;-;0
São Paulo/SP;Jandira;SP;3525003;108344;124937;Não;48781;0,6;Sim;Não;1;-;0
São Paulo/SP;Mairiporã;SP;3528502;80956;100179;Não;11899;0,21;Sim;Não;1;-;0
São Paulo/SP;Mauá;SP;3529401;417064;472912;Não;118864;0,41;Sim;Não;1;-;0
São Paulo/SP;Mogi das Cruzes;SP;3530607;387779;445842;Não;61387;0,23;Sim;Não;1;-;0
São Paulo/SP;Osasco;SP;3534401;666740;698418;Não;202932;0,42;Sim;Não;1;-;0
São Paulo/SP;Pirapora do Bom Jesus;SP;3539103;15733;18895;Não;3419;0,31;Não;Não;1;-;1
São Paulo/SP;Poá;SP;3539806;106013;117452;Não;43082;0,58;Sim;Não;1;-;0
São Paulo/SP;Ribeirão Pires;SP;3543303;113068;123393;Não;41394;0,54;Sim;Não;1;-;0
São Paulo/SP;Rio Grande da Serra;SP;3544103;43974;50846;Não;16952;0,55;Sim;Não;1;-;0
São Paulo/SP;Salesópolis;SP;3545001;15635;17139;Não;1982;0,18;Não;Não;1;-;2
São Paulo/SP;Santa Isabel;SP;3546801;50453;57386;Não;7520;0,22;Não;Não;1;-;1
São Paulo/SP;Santana de Parnaíba;SP;3547304;108813;139447;Não;43295;0,52;Sim;Não;1;-;0
São Paulo/SP;Santo André;SP;3547809;676407;718773;Não;245614;0,51;Sim;Não;1;-;0
São Paulo/SP;São Bernardo do Campo;SP;3548708;765463;838936;Não;253897;0,45;Sim;Não;1;-;0
São Paulo/SP;São Caetano do Sul;SP;3548807;149263;161127;Não;107654;1,01;Sim;Não;1;-;0
São Paulo/SP;São Lourenço da Serra;SP;3549953;13973;15825;Não;2448;0,23;Não;Sim;1;-;1
São Paulo/SP;São Paulo;SP;3550308;11253503;12252023;Sim;1100697;0,13;Sim;Não;1;-;0
São Paulo/SP;Suzano;SP;3552502;262480;297637;Não;64151;0,36;Sim;Não;1;-;0
São Paulo/SP;Taboão da Serra;SP;3552809;244528;289664;Não;90936;0,5;Sim;Não;1;-;0
São Paulo/SP;Vargem Grande Paulista;SP;3556453;42997;52597;Não;11049;0,36;Sim;Não;1;-;0
São Pedro/SP;Águas de São Pedro;SP;3500600;2707;3451;Não;1602;0,87;Sim;Não;1;-;0
São Pedro/SP;São Pedro;SP;3550407;31662;35653;Sim;1602;0,07;Sim;Não;1;-;0
São Roque - Mairinque/SP;Mairinque;SP;3528403;43223;47150;Sim;3746;0,13;Sim;Não;1;-;0
São Roque - Mairinque/SP;São Roque;SP;3550605;78821;91016;Sim;3746;0,07;Sim;Não;1;-;0
São Sebastião da Amoreira/PR;Nova América da Colina;PR;4116604;3478;3445;Não;618;0,25;Não;Não;1;-;0
São Sebastião da Amoreira/PR;São Sebastião da Amoreira;PR;4126009;8626;8853;Sim;618;0,1;Não;Não;1;-;0
Sapiranga/RS;Araricá;RS;4300877;4864;5698;Não;1038;0,28;Sim;Sim;1;-;0
Sapiranga/RS;Nova Hartz;RS;4313060;18346;21615;Não;884;0,06;Sim;Sim;2;Via Araricá (RS);0
Sapiranga/RS;Sapiranga;RS;4319901;74985;81734;Sim;1166;0,02;Sim;Não;1;-;0
Serranos - Seritinga/MG;Seritinga;MG;3166402;1789;1851;Não;65;0,05;Sim;Não;1;-;0
Serranos - Seritinga/MG;Serranos;MG;3167004;1995;1963;Sim;65;0,05;Sim;Não;1;-;0
Sete Lagoas/MG;Inhaúma;MG;3131000;5760;6271;Não;739;0,18;Não;Não;1;-;0
Sete Lagoas/MG;Prudente de Morais;MG;3153608;9573;10733;Não;1743;0,27;Sim;Não;1;-;0
Sete Lagoas/MG;Sete Lagoas;MG;3167202;214152;239639;Sim;2470;0,02;Sim;Não;1;-;0
Sobral/CE;Forquilha;CE;2304350;21786;24218;Não;2592;0,17;Não;Não;1;-;0
Sobral/CE;Sobral;CE;2312908;188233;208935;Sim;2592;0,02;Não;Não;1;-;0
Solânea - Bananeiras/PB;Bananeiras;PB;2501500;21851;21318;Sim;1089;0,08;Sim;Não;1;-;0
Solânea - Bananeiras/PB;Solânea;PB;2516003;26693;26407;Sim;1089;0,07;Sim;Não;1;-;0
Sombrio/SC;Balneário Gaivota;SC;4202073;8234;10979;Não;1242;0,22;Sim;Sim;1;-;0
Sombrio/SC;Sombrio;SC;4217709;26613;30374;Sim;1242;0,06;Sim;Não;1;-;0
Sorocaba/SP;Alumínio;SP;3501152;16839;18628;Não;2832;0,24;Sim;Não;1;-;0
Sorocaba/SP;Araçoiaba da Serra;SP;3502903;27299;34146;Não;4639;0,24;Sim;Não;1;-;0
Sorocaba/SP;Salto de Pirapora;SP;3545308;40132;45422;Não;6516;0,24;Não;Não;1;-;0
Sorocaba/SP;Sorocaba;SP;3552205;586625;679378;Sim;38271;0,09;Sim;Não;1;-;0
Sorocaba/SP;Votorantim;SP;3557006;108809;122480;Não;27900;0,37;Sim;Não;1;-;0
Soure - Salvaterra/PA;Salvaterra;PA;1506302;20183;23752;Sim;348;0,03;Não;Não;1;-;0
Soure - Salvaterra/PA;Soure;PA;1507904;23001;25374;Sim;348;0,02;Não;Não;1;-;0
Taquara - Parobé - Igrejinha/RS;Igrejinha;RS;4310108;31660;36899;Sim;5855;0,23;Sim;Não;1;-;0
Taquara - Parobé - Igrejinha/RS;Parobé;RS;4314050;51502;58272;Sim;5982;0,15;Sim;Não;1;-;0
Taquara - Parobé - Igrejinha/RS;Taquara;RS;4321204;54643;57466;Sim;7510;0,19;Sim;Não;1;-;0
Taquara - Parobé - Igrejinha/RS;Três Coroas;RS;4321709;23848;28220;Não;2845;0,15;Sim;Não;1;-;0
Taquaruçu do Sul - Vista Alegre/RS;Taquaruçu do Sul;RS;4321329;2966;3072;Sim;34;0,01;Sim;Não;1;-;0
Taquaruçu do Sul - Vista Alegre/RS;Vista Alegre;RS;4323507;2832;2752;Sim;34;0,02;Sim;Não;1;-;0
Taubaté - Pindamonhangaba/SP;Pindamonhangaba;SP;3538006;146995;168328;Não;10625;0,1;Sim;Não;1;-;0
Taubaté - Pindamonhangaba/SP;Redenção da Serra;SP;3542305;3873;3851;Não;491;0,23;Não;Não;1;-;0
Taubaté - Pindamonhangaba/SP;Taubaté;SP;3554102;278686;314924;Sim;19600;0,1;Sim;Não;1;-;0
Taubaté - Pindamonhangaba/SP;Tremembé;SP;3554805;40984;47185;Não;10924;0,41;Sim;Não;1;-;0
Teresina/PI;Teresina;PI;2211001;814230;864845;Sim;24460;0,04;Sim;Não;1;-;0
Teresina/PI;Timon;MA;2112209;155460;169107;Não;24460;0,22;Sim;Não;1;-;0
Teutônia/RS;Paverama;RS;4314159;8044;8487;Não;1207;0,19;Não;Não;1;-;0
Teutônia/RS;Teutônia;RS;4321451;27272;33232;Sim;1702;0,07;Não;Não;1;-;0
Teutônia/RS;Westfalia;RS;4323770;2793;3014;Não;507;0,21;Não;Sim;1;-;0
Tocantinópolis/TO - Porto Franco/MA;Porto Franco;MA;2109007;21530;23885;Sim;186;0,01;Sim;Não;1;-;0
Tocantinópolis/TO - Porto Franco/MA;Tocantinópolis;TO;1721208;22619;22870;Sim;186;0,01;Sim;Não;1;-;0
Toledo/PR;Ouro Verde do Oeste;PR;4117453;5692;5996;Não;925;0,23;Não;Sim;1;-;0
Toledo/PR;Toledo;PR;4127700;119313;140635;Sim;925;0,01;Não;Não;1;-;0
Torixoréu/MT - Baliza/GO;Baliza;GO;5203104;3714;5138;Não;120;0,05;Sim;Não;1;-;0
Torixoréu/MT - Baliza/GO;Torixoréu;MT;5108204;4071;3609;Sim;120;0,05;Sim;Não;1;-;0
Torres/RS;Passo de Torres;SC;4212254;6627;8823;Não;1517;0,32;Sim;Não;1;-;0
Torres/RS;Torres;RS;4321501;34656;38732;Sim;1517;0,06;Sim;Não;1;-;0
Tramandaí - Osório/RS;Imbé;RS;4310330;17670;22800;Não;2613;0,23;Sim;Sim;1;-;0
Tramandaí - Osório/RS;Osório;RS;4313508;40906;45994;Sim;2090;0,07;Sim;Não;1;-;0
Tramandaí - Osório/RS;Tramandaí;RS;4321600;41585;51715;Sim;3701;0,14;Sim;Não;1;-;0
Três Rios - Paraíba do Sul/RJ;Chiador;MG;3116209;2785;2687;Não;342;0,18;Não;Não;1;-;1
Três Rios - Paraíba do Sul/RJ;Comendador Levy Gasparian;RJ;3300951;8180;8561;Não;1730;0,3;Não;Sim;1;-;0
Três Rios - Paraíba do Sul/RJ;Paraíba do Sul;RJ;3303708;41084;44285;Sim;2559;0,09;Sim;Não;1;-;0
Três Rios - Paraíba do Sul/RJ;Santana do Deserto;MG;3158607;3860;3976;Não;630;0,27;Não;Não;2;Via Comendador Levy Gasparian (RJ);0
Três Rios - Paraíba do Sul/RJ;Três Rios;RJ;3306008;77432;81804;Sim;4137;0,08;Não;Não;1;-;0
Tubarão - Laguna/SC;Capivari de Baixo;SC;4203956;21674;24871;Não;7702;0,49;Sim;Sim;1;-;0
Tubarão - Laguna/SC;Gravatal;SC;4206207;10635;11501;Não;1569;0,2;Sim;Não;1;-;0
Tubarão - Laguna/SC;Laguna;SC;4209409;51562;45814;Sim;4464;0,13;Sim;Não;1;-;0
Tubarão - Laguna/SC;Tubarão;SC;4218707;97235;105686;Sim;10345;0,14;Sim;Não;1;-;0
Tupã/SP;Arco-Íris;SP;3503356;1925;1791;Não;257;0,2;Não;Sim;1;-;0
Tupã/SP;Queiroz;SP;3541802;2808;3406;Não;448;0,25;Não;Não;1;-;0
Tupã/SP;Tupã;SP;3555000;63476;65524;Sim;695;0,02;Não;Não;1;-;0
Tupi Paulista/SP;Nova Guataporanga;SP;3533106;2177;2316;Não;303;0,21;Não;Não;1;-;0
Tupi Paulista/SP;Tupi Paulista;SP;3555109;14269;15495;Sim;303;0,03;Não;Não;1;-;0
Ubá/MG;Rodeiro;MG;3156304;6867;8109;Não;916;0,19;Não;Não;1;-;0
Ubá/MG;Ubá;MG;3169901;101519;115552;Sim;916;0,01;Não;Não;1;-;0
Ubaitaba - Aurelino Leal/BA;Aurelino Leal;BA;2902401;13595;11531;Sim;914;0,1;Sim;Não;1;-;0
Ubaitaba - Aurelino Leal/BA;Ubaitaba;BA;2932200;20691;19056;Sim;914;0,07;Sim;Não;1;-;0
Umuarama/PR;Maria Helena;PR;4114708;5956;5677;Não;743;0,17;Não;Não;1;-;0
Umuarama/PR;Umuarama;PR;4128104;100676;111557;Sim;743;0,01;Não;Não;1;-;0
União da Vitória/PR - Porto União/SC;Porto União;SC;4213609;33493;35398;Sim;9194;0,37;Sim;Não;1;-;0
União da Vitória/PR - Porto União/SC;União da Vitória;PR;4128203;52735;57517;Sim;9194;0,24;Sim;Não;1;-;0
Uruçuí/PI;Benedito Leite;MA;2101806;5469;5632;Não;399;0,11;Sim;Não;1;-;0
Uruçuí/PI;Uruçuí;PI;2211209;20149;21558;Sim;399;0,03;Sim;Não;1;-;0
Valença/RJ;Rio Preto;MG;3155900;5292;5476;Não;709;0,21;Não;Não;1;-;0
Valença/RJ;Valença;RJ;3306107;71843;76523;Sim;709;0,01;Não;Não;1;-;0
Valparaíso/SP;Bento de Abreu;SP;3506201;2674;2980;Não;525;0,29;Não;Não;1;-;0
Valparaíso/SP;Valparaíso;SP;3556305;22576;26480;Sim;525;0,04;Não;Não;1;-;0
Venâncio Aires/RS;Mato Leitão;RS;4312153;3865;4515;Não;779;0,25;Não;Sim;1;-;0
Venâncio Aires/RS;Venâncio Aires;RS;4322608;65946;71554;Sim;779;0,02;Não;Não;1;-;0
Vera Cruz - Itaparica/BA;Itaparica;BA;2916104;20725;22228;Sim;952;0,07;Sim;Não;1;-;0
Vera Cruz - Itaparica/BA;Vera Cruz;BA;2933208;37567;43223;Sim;952;0,04;Sim;Não;1;-;0
Veranópolis/RS;Veranópolis;RS;4322806;22810;26241;Sim;436;0,02;Não;Não;1;-;0
Veranópolis/RS;Vila Flores;RS;4323309;3207;3385;Não;436;0,19;Não;Sim;1;-;0
Viçosa/MG;Cajuri;MG;3110202;4047;3987;Não;452;0,17;Não;Não;1;-;0
Viçosa/MG;Viçosa;MG;3171303;72220;78846;Sim;452;0,01;Não;Não;1;-;0
Vitória/ES;Cariacica;ES;3201308;348738;381285;Sim;93737;0,39;Sim;Não;1;-;0
Vitória/ES;Fundão;ES;3202207;17025;21509;Não;2763;0,23;Não;Não;1;-;1
Vitória/ES;Serra;ES;3205002;409267;517510;Sim;86763;0,3;Sim;Não;1;-;0
Vitória/ES;Viana;ES;3205101;65001;78239;Não;20578;0,48;Sim;Não;1;-;0
Vitória/ES;Vila Velha;ES;3205200;414586;493838;Sim;94509;0,32;Sim;Não;1;-;0
Vitória/ES;Vitória;ES;3205309;327801;362097;Sim;162936;0,66;Sim;Não;1;-;0
Volta Redonda - Barra Mansa/RJ;Barra Mansa;RJ;3300407;177813;184412;Sim;20812;0,17;Sim;Não;1;-;0
Volta Redonda - Barra Mansa/RJ;Pinheiral;RJ;3303955;22719;25156;Não;3787;0,27;Sim;Não;1;-;0
Volta Redonda - Barra Mansa/RJ;Volta Redonda;RJ;3306305;257803;273012;Sim;24057;0,14;Sim;Não;1;-;0
Votuporanga/SP;Álvares Florence;SP;3501202;3897;3679;Não;609;0,25;Não;Não;1;-;0
Votuporanga/SP;Parisi;SP;3536257;2032;2161;Não;464;0,32;Não;Sim;1;-;0
Votuporanga/SP;Sebastianópolis do Sul;SP;3551306;3031;3513;Não;797;0,38;Não;Não;1;-;0
Votuporanga/SP;Votuporanga;SP;3557105;84692;94547;Sim;1766;0,03;Não;Não;1;-;0
