,cod_mun,municipio,estado,data,novos_casos,casos_total
423,4214300,Rancho Queimado,SC,2020-03-19,0,2
424,26,ESTRANGEIRO,PE,2020-03-19,0,3
425,3136702,Juiz de Fora,MG,2020-03-19,0,2
426,3148103,Patrocínio,MG,2020-03-19,0,1
427,2800308,Aracaju,SE,2020-03-19,0,5
428,3203205,Linhares,ES,2020-03-19,0,1
429,3548708,São Bernardo do Campo,SP,2020-03-19,0,3
430,3548807,São Caetano do Sul,SP,2020-03-19,0,1
431,3119401,Coronel Fabriciano,MG,2020-03-19,0,1
432,3529401,Mauá,SP,2020-03-19,0,1
433,2301000,Aquiraz,CE,2020-03-19,0,1
434,5201108,Anápolis,GO,2020-03-19,0,2
435,2925303,Porto Seguro,BA,2020-03-19,0,4
436,2601706,Belo Jardim,PE,2020-03-19,0,1
437,2607901,Jaboatão dos Guararapes,PE,2020-03-19,0,1
438,2925501,Prado,BA,2020-03-19,0,1
439,3547809,Santo André,SP,2020-03-19,0,2
440,3167202,Sete Lagoas,MG,2020-03-19,0,1
441,3170206,Uberlândia,MG,2020-03-19,0,1
442,4104204,Campo Largo,PR,2020-03-19,0,1
443,4119152,Pinhais,PR,2020-03-19,0,1
444,4113700,Londrina,PR,2020-03-19,0,1
445,1721000,Palmas,TO,2020-03-19,0,1
446,5211909,Jataí,GO,2020-03-19,0,1
447,5201405,Aparecida de Goiânia,GO,2020-03-19,0,1
448,4115200,Maringá,PR,2020-03-19,0,1
449,4108304,Foz do Iguaçu,PR,2020-03-19,0,1
450,1501402,Belém,PA,2020-03-19,0,1
451,2805703,Propriá,SE,2020-03-19,0,1
452,2507507,João Pessoa,PB,2020-03-19,0,1
453,3301850,Guapimirim,RJ,2020-03-19,0,1
454,3524709,Jaguariúna,SP,2020-03-19,0,1
455,3549805,São José do Rio Preto,SP,2020-03-19,0,1
456,3509502,Campinas,SP,2020-03-19,0,1
457,3518800,Guarulhos,SP,2020-03-19,0,1
458,3505708,Barueri,SP,2020-03-19,0,1
459,3170107,Uberaba,MG,2020-03-19,0,1
460,4218707,Tubarão,SC,2020-03-19,0,1
461,42,ESTRANGEIRO,SC,2020-03-19,0,2
462,2312908,Sobral,CE,2020-03-19,0,1
463,4321501,Torres,RS,2020-03-19,0,1
464,4307906,Farroupilha,RS,2020-03-19,0,1
466,3550308,São Paulo,SP,2020-03-20,99,366
467,2910800,Feira de Santana,BA,2020-03-20,1,6
468,3304557,Rio de Janeiro,RJ,2020-03-20,38,94
469,5300108,Brasília,DF,2020-03-20,24,108
470,2704302,Maceió,AL,2020-03-20,2,6
471,3547304,Santana de Parnaíba,SP,2020-03-20,1,2
472,3303302,Niterói,RJ,2020-03-20,3,10
473,4314902,Porto Alegre,RS,2020-03-20,9,32
474,2611606,Recife,PE,2020-03-20,1,24
475,4106902,Curitiba,PR,2020-03-20,10,26
476,4205407,Florianópolis,SC,2020-03-20,4,10
477,5208707,Goiânia,GO,2020-03-20,2,10
478,2408102,Natal,RN,2020-03-20,4,5
479,1302603,Manaus,AM,2020-03-20,4,7
480,4209102,Joinville,SC,2020-03-20,1,3
481,5002704,Campo Grande,MS,2020-03-20,3,11
482,3136702,Juiz de Fora,MG,2020-03-20,3,5
483,3205309,Vitória,ES,2020-03-20,1,6
484,3548708,São Bernardo do Campo,SP,2020-03-20,1,4
485,3548807,São Caetano do Sul,SP,2020-03-20,3,4
486,2304400,Fortaleza,CE,2020-03-20,42,64
487,3106200,Belo Horizonte,MG,2020-03-20,2,20
488,2607901,Jaboatão dos Guararapes,PE,2020-03-20,2,3
489,1200401,Rio Branco,AC,2020-03-20,3,7
490,3547809,Santo André,SP,2020-03-20,1,3
491,3144805,Nova Lima,MG,2020-03-20,2,4
492,4113700,Londrina,PR,2020-03-20,2,3
493,5201405,Aparecida de Goiânia,GO,2020-03-20,1,2
494,1501402,Belém,PA,2020-03-20,1,2
495,2805703,Propriá,SE,2020-03-20,1,2
496,4218707,Tubarão,SC,2020-03-20,4,5
497,4321501,Torres,RS,2020-03-20,1,2
498,2919207,Lauro de Freitas,BA,2020-03-20,1,3
499,4300604,Alvorada,RS,2020-03-20,1,2
500,4307005,Erechim,RS,2020-03-20,1,3
501,4317103,Sant'Ana do Livramento,RS,2020-03-20,1,2
502,2211001,Teresina,PI,2020-03-20,1,4
503,2304459,Fortim,CE,2020-03-20,1,1
504,1600303,Macapá,AP,2020-03-20,1,1
505,4208203,Itajaí,SC,2020-03-20,1,1
506,4211306,Navegantes,SC,2020-03-20,1,1
507,4213203,Pomerode,SC,2020-03-20,1,1
508,4208906,Jaraguá do Sul,SC,2020-03-20,1,1
509,4207304,Imbituba,SC,2020-03-20,2,2
510,4204608,Criciúma,SC,2020-03-20,3,3
511,4204202,Chapecó,SC,2020-03-20,1,1
512,4108809,Guaíra,PR,2020-03-20,1,1
513,2905701,Camaçari,BA,2020-03-20,1,1
514,3303906,Petrópolis,RJ,2020-03-20,2,2
515,4310801,Ivoti,RS,2020-03-20,2,2
516,4305355,Charqueadas,RS,2020-03-20,1,1
517,4318705,São Leopoldo,RS,2020-03-20,1,1
518,4321204,Taquara,RS,2020-03-20,1,1
519,4306403,Dois Irmãos,RS,2020-03-20,1,1
520,4306767,Eldorado do Sul,RS,2020-03-20,1,1
521,4304606,Canoas,RS,2020-03-20,2,2
522,3201308,Cariacica,ES,2020-03-20,1,1
523,3201209,Cachoeiro de Itapemirim,ES,2020-03-20,1,1
524,2111300,São Luís,MA,2020-03-20,1,1
525,2403251,Parnamirim,RN,2020-03-20,1,1
526,3140001,Mariana,MG,2020-03-20,1,1
527,3151800,Poços de Caldas,MG,2020-03-20,1,1
528,3534401,Osasco,SP,2020-03-20,1,1
529,3549904,São José dos Campos,SP,2020-03-20,1,1
530,3519071,Hortolândia,SP,2020-03-20,1,1
531,3530607,Mogi das Cruzes,SP,2020-03-20,1,1
532,4302105,Bento Gonçalves,RS,2020-03-20,1,1
533,5103403,Cuiabá,MT,2020-03-20,1,1
534,3300407,Barra Mansa,RJ,2020-03-20,0,1
535,3205200,Vila Velha,ES,2020-03-20,0,7
536,3122306,Divinópolis,MG,2020-03-20,0,1
537,4303905,Campo Bom,RS,2020-03-20,0,2
538,4305108,Caxias do Sul,RS,2020-03-20,0,2
539,4105508,Cianorte,PR,2020-03-20,0,2
540,3515707,Ferraz de Vasconcelos,SP,2020-03-20,0,1
541,3131307,Ipatinga,MG,2020-03-20,0,1
542,5218805,Rio Verde,GO,2020-03-20,0,3
543,2927408,Salvador,BA,2020-03-20,0,18
544,4214300,Rancho Queimado,SC,2020-03-20,0,2
545,26,ESTRANGEIRO,PE,2020-03-20,0,3
546,3148103,Patrocínio,MG,2020-03-20,0,1
547,2800308,Aracaju,SE,2020-03-20,0,5
548,3203205,Linhares,ES,2020-03-20,0,1
549,3510609,Carapicuíba,SP,2020-03-20,0,2
550,4202800,Braço do Norte,SC,2020-03-20,0,4
551,3119401,Coronel Fabriciano,MG,2020-03-20,0,1
552,3529401,Mauá,SP,2020-03-20,0,1
553,2301000,Aquiraz,CE,2020-03-20,0,1
554,5201108,Anápolis,GO,2020-03-20,0,2
555,2925303,Porto Seguro,BA,2020-03-20,0,4
556,2601706,Belo Jardim,PE,2020-03-20,0,1
557,2925501,Prado,BA,2020-03-20,0,1
558,3167202,Sete Lagoas,MG,2020-03-20,0,1
559,3170206,Uberlândia,MG,2020-03-20,0,1
560,4104204,Campo Largo,PR,2020-03-20,0,1
561,4119152,Pinhais,PR,2020-03-20,0,1
562,1721000,Palmas,TO,2020-03-20,0,1
563,5211909,Jataí,GO,2020-03-20,0,1
564,4202008,Balneário Camboriú,SC,2020-03-20,0,4
565,4115200,Maringá,PR,2020-03-20,0,1
566,4108304,Foz do Iguaçu,PR,2020-03-20,0,1
567,2507507,João Pessoa,PB,2020-03-20,0,1
568,3301850,Guapimirim,RJ,2020-03-20,0,1
569,3524709,Jaguariúna,SP,2020-03-20,0,1
570,3549805,São José do Rio Preto,SP,2020-03-20,0,1
571,3509502,Campinas,SP,2020-03-20,0,1
572,3518800,Guarulhos,SP,2020-03-20,0,1
573,3505708,Barueri,SP,2020-03-20,0,1
574,3513009,Cotia,SP,2020-03-20,0,2
575,3170107,Uberaba,MG,2020-03-20,0,1
576,42,ESTRANGEIRO,SC,2020-03-20,0,2
577,2312908,Sobral,CE,2020-03-20,0,1
578,4320404,Serafina Corrêa,RS,2020-03-20,0,2
579,4307906,Farroupilha,RS,2020-03-20,0,1
580,4216602,São José,SC,2020-03-20,0,1
581,5007901,Sidrolândia,MS,2020-03-20,0,1
582,2914802,Itabuna,BA,2020-03-20,0,1
583,3302908,Miguel Pereira,RJ,2020-03-20,0,1
584,4301602,Bagé,RS,2020-03-20,0,2
585,3554102,Taubaté,SP,2020-03-20,0,1
586,3552502,Suzano,SP,2020-03-20,0,1
587,1100122,Ji-Paraná,RO,2020-03-20,0,1
588,2307304,Juazeiro do Norte,CE,2020-03-20,0,1
590,3550308,São Paulo,SP,2020-03-21,52,418
591,3205200,Vila Velha,ES,2020-03-21,4,11
592,3304557,Rio de Janeiro,RJ,2020-03-21,9,103
593,5300108,Brasília,DF,2020-03-21,4,112
594,2704302,Maceió,AL,2020-03-21,1,7
595,4314902,Porto Alegre,RS,2020-03-21,4,36
596,2611606,Recife,PE,2020-03-21,2,26
597,4106902,Curitiba,PR,2020-03-21,5,31
598,5218805,Rio Verde,GO,2020-03-21,2,5
599,2408102,Natal,RN,2020-03-21,1,6
600,2927408,Salvador,BA,2020-03-21,5,23
601,1302603,Manaus,AM,2020-03-21,4,11
602,4209102,Joinville,SC,2020-03-21,1,4
603,5002704,Campo Grande,MS,2020-03-21,3,14
604,2800308,Aracaju,SE,2020-03-21,2,7
605,3203205,Linhares,ES,2020-03-21,1,2
606,3205309,Vitória,ES,2020-03-21,5,11
607,4202800,Braço do Norte,SC,2020-03-21,2,6
608,2304400,Fortaleza,CE,2020-03-21,13,77
609,3529401,Mauá,SP,2020-03-21,1,2
610,2301000,Aquiraz,CE,2020-03-21,3,4
611,3106200,Belo Horizonte,MG,2020-03-21,13,33
612,2925303,Porto Seguro,BA,2020-03-21,1,5
613,2925501,Prado,BA,2020-03-21,1,2
614,1200401,Rio Branco,AC,2020-03-21,4,11
615,3547809,Santo André,SP,2020-03-21,3,6
616,3170206,Uberlândia,MG,2020-03-21,2,3
617,1721000,Palmas,TO,2020-03-21,1,2
618,4202008,Balneário Camboriú,SC,2020-03-21,2,6
619,3509502,Campinas,SP,2020-03-21,3,4
620,3170107,Uberaba,MG,2020-03-21,2,3
621,4216602,São José,SC,2020-03-21,1,2
622,4301602,Bagé,RS,2020-03-21,1,3
623,4208203,Itajaí,SC,2020-03-21,5,6
624,4204608,Criciúma,SC,2020-03-21,3,6
625,4204202,Chapecó,SC,2020-03-21,1,2
626,3303906,Petrópolis,RJ,2020-03-21,1,3
627,2111300,São Luís,MA,2020-03-21,1,2
628,2403251,Parnamirim,RN,2020-03-21,1,2
629,4302105,Bento Gonçalves,RS,2020-03-21,1,2
630,4119905,Ponta Grossa,PR,2020-03-21,1,1
631,4118501,Pato Branco,PR,2020-03-21,1,1
632,4208807,Jaguaruna,SC,2020-03-21,1,1
633,4206207,Gravatal,SC,2020-03-21,1,1
634,5108402,Várzea Grande,MT,2020-03-21,1,1
635,3556206,Valinhos,SP,2020-03-21,1,1
636,3552809,Taboão da Serra,SP,2020-03-21,1,1
637,3539806,Poá,SP,2020-03-21,1,1
638,3509007,Caieiras,SP,2020-03-21,1,1
639,5006606,Ponta Porã,MS,2020-03-21,1,1
640,2804508,Nossa Senhora da Glória,SE,2020-03-21,1,1
641,1100205,Porto Velho,RO,2020-03-21,2,2
642,1400100,Boa Vista,RR,2020-03-21,2,2
643,4304804,Carlos Barbosa,RS,2020-03-21,1,1
644,4307609,Estância Velha,RS,2020-03-21,1,1
645,4307807,Estrela,RS,2020-03-21,1,1
646,4311403,Lajeado,RS,2020-03-21,1,1
647,4316907,Santa Maria,RS,2020-03-21,1,1
648,4323002,Viamão,RS,2020-03-21,1,1
649,2408003,Mossoró,RN,2020-03-21,1,1
650,3300407,Barra Mansa,RJ,2020-03-21,0,1
651,2910800,Feira de Santana,BA,2020-03-21,0,6
652,3547304,Santana de Parnaíba,SP,2020-03-21,0,2
653,3122306,Divinópolis,MG,2020-03-21,0,1
654,3303302,Niterói,RJ,2020-03-21,0,10
655,4303905,Campo Bom,RS,2020-03-21,0,2
656,4305108,Caxias do Sul,RS,2020-03-21,0,2
657,4105508,Cianorte,PR,2020-03-21,0,2
658,3515707,Ferraz de Vasconcelos,SP,2020-03-21,0,1
659,4205407,Florianópolis,SC,2020-03-21,0,10
660,3131307,Ipatinga,MG,2020-03-21,0,1
661,5208707,Goiânia,GO,2020-03-21,0,10
662,4214300,Rancho Queimado,SC,2020-03-21,0,2
663,26,ESTRANGEIRO,PE,2020-03-21,0,3
664,3136702,Juiz de Fora,MG,2020-03-21,0,5
665,3148103,Patrocínio,MG,2020-03-21,0,1
666,3510609,Carapicuíba,SP,2020-03-21,0,2
667,3548708,São Bernardo do Campo,SP,2020-03-21,0,4
668,3548807,São Caetano do Sul,SP,2020-03-21,0,4
669,3119401,Coronel Fabriciano,MG,2020-03-21,0,1
670,5201108,Anápolis,GO,2020-03-21,0,2
671,2601706,Belo Jardim,PE,2020-03-21,0,1
672,2607901,Jaboatão dos Guararapes,PE,2020-03-21,0,3
673,3144805,Nova Lima,MG,2020-03-21,0,4
674,3167202,Sete Lagoas,MG,2020-03-21,0,1
675,4104204,Campo Largo,PR,2020-03-21,0,1
676,4119152,Pinhais,PR,2020-03-21,0,1
677,4113700,Londrina,PR,2020-03-21,0,3
678,5211909,Jataí,GO,2020-03-21,0,1
679,5201405,Aparecida de Goiânia,GO,2020-03-21,0,2
680,4115200,Maringá,PR,2020-03-21,0,1
681,4108304,Foz do Iguaçu,PR,2020-03-21,0,1
682,1501402,Belém,PA,2020-03-21,0,2
683,2805703,Propriá,SE,2020-03-21,0,2
684,2507507,João Pessoa,PB,2020-03-21,0,1
685,3301850,Guapimirim,RJ,2020-03-21,0,1
686,3524709,Jaguariúna,SP,2020-03-21,0,1
687,3549805,São José do Rio Preto,SP,2020-03-21,0,1
688,3518800,Guarulhos,SP,2020-03-21,0,1
689,3505708,Barueri,SP,2020-03-21,0,1
690,3513009,Cotia,SP,2020-03-21,0,2
691,4218707,Tubarão,SC,2020-03-21,0,5
692,42,ESTRANGEIRO,SC,2020-03-21,0,2
693,2312908,Sobral,CE,2020-03-21,0,1
694,4320404,Serafina Corrêa,RS,2020-03-21,0,2
695,4321501,Torres,RS,2020-03-21,0,2
696,4307906,Farroupilha,RS,2020-03-21,0,1
697,5007901,Sidrolândia,MS,2020-03-21,0,1
698,2919207,Lauro de Freitas,BA,2020-03-21,0,3
699,2914802,Itabuna,BA,2020-03-21,0,1
700,3302908,Miguel Pereira,RJ,2020-03-21,0,1
701,4300604,Alvorada,RS,2020-03-21,0,2
702,4307005,Erechim,RS,2020-03-21,0,3
703,4317103,Sant'Ana do Livramento,RS,2020-03-21,0,2
704,2211001,Teresina,PI,2020-03-21,0,4
705,3554102,Taubaté,SP,2020-03-21,0,1
706,3552502,Suzano,SP,2020-03-21,0,1
707,1100122,Ji-Paraná,RO,2020-03-21,0,1
708,2307304,Juazeiro do Norte,CE,2020-03-21,0,1
709,2304459,Fortim,CE,2020-03-21,0,1
710,1600303,Macapá,AP,2020-03-21,0,1
711,4211306,Navegantes,SC,2020-03-21,0,1
712,4213203,Pomerode,SC,2020-03-21,0,1
713,4208906,Jaraguá do Sul,SC,2020-03-21,0,1
714,4207304,Imbituba,SC,2020-03-21,0,2
715,4108809,Guaíra,PR,2020-03-21,0,1
716,2905701,Camaçari,BA,2020-03-21,0,1
717,4310801,Ivoti,RS,2020-03-21,0,2
718,4305355,Charqueadas,RS,2020-03-21,0,1
719,4318705,São Leopoldo,RS,2020-03-21,0,1
720,4321204,Taquara,RS,2020-03-21,0,1
721,4306403,Dois Irmãos,RS,2020-03-21,0,1
722,4306767,Eldorado do Sul,RS,2020-03-21,0,1
723,4304606,Canoas,RS,2020-03-21,0,2
724,3201308,Cariacica,ES,2020-03-21,0,1
725,3201209,Cachoeiro de Itapemirim,ES,2020-03-21,0,1
726,3140001,Mariana,MG,2020-03-21,0,1
727,3151800,Poços de Caldas,MG,2020-03-21,0,1
728,3534401,Osasco,SP,2020-03-21,0,1
729,3549904,São José dos Campos,SP,2020-03-21,0,1
730,3519071,Hortolândia,SP,2020-03-21,0,1
731,3530607,Mogi das Cruzes,SP,2020-03-21,0,1
732,5103403,Cuiabá,MT,2020-03-21,0,1
734,3550308,São Paulo,SP,2020-03-22,165,583
735,3304557,Rio de Janeiro,RJ,2020-03-22,67,170
736,5300108,Brasília,DF,2020-03-22,22,134
737,4314902,Porto Alegre,RS,2020-03-22,4,40
738,2611606,Recife,PE,2020-03-22,3,29
739,4105508,Cianorte,PR,2020-03-22,2,4
740,5208707,Goiânia,GO,2020-03-22,1,11
741,2408102,Natal,RN,2020-03-22,3,9
742,2927408,Salvador,BA,2020-03-22,10,33
743,1302603,Manaus,AM,2020-03-22,14,25
744,5002704,Campo Grande,MS,2020-03-22,5,19
745,4202800,Braço do Norte,SC,2020-03-22,1,7
746,2304400,Fortaleza,CE,2020-03-22,40,117
747,2301000,Aquiraz,CE,2020-03-22,1,5
748,3106200,Belo Horizonte,MG,2020-03-22,27,60
749,2925303,Porto Seguro,BA,2020-03-22,2,7
750,3547809,Santo André,SP,2020-03-22,6,12
751,3170206,Uberlândia,MG,2020-03-22,1,4
752,4119152,Pinhais,PR,2020-03-22,1,2
753,1721000,Palmas,TO,2020-03-22,3,5
754,4108304,Foz do Iguaçu,PR,2020-03-22,3,4
755,1501402,Belém,PA,2020-03-22,2,4
756,4321501,Torres,RS,2020-03-22,1,3
757,4216602,São José,SC,2020-03-22,1,3
758,4301602,Bagé,RS,2020-03-22,3,6
759,2211001,Teresina,PI,2020-03-22,2,6
760,4208203,Itajaí,SC,2020-03-22,1,7
761,4204608,Criciúma,SC,2020-03-22,1,7
762,4304606,Canoas,RS,2020-03-22,1,3
763,2403251,Parnamirim,RN,2020-03-22,1,3
764,4311403,Lajeado,RS,2020-03-22,2,3
765,2903201,Barreiras,BA,2020-03-22,1,1
766,3550704,São Sebastião,SP,2020-03-22,1,1
767,2609600,Olinda,PE,2020-03-22,1,1
768,4105805,Colombo,PR,2020-03-22,1,1
769,1303403,Parintins,AM,2020-03-22,1,1
770,2908507,Conceição do Jacuípe,BA,2020-03-22,1,1
771,4317608,Santo Antônio da Patrulha,RS,2020-03-22,1,1
772,41,FORA DO ESTADO,PR,2020-03-22,4,4
773,4202404,Blumenau,SC,2020-03-22,6,6
774,4209300,Lages,SC,2020-03-22,1,1
775,4313508,Osório,RS,2020-03-22,1,1
776,3300407,Barra Mansa,RJ,2020-03-22,0,1
777,3205200,Vila Velha,ES,2020-03-22,0,11
778,2910800,Feira de Santana,BA,2020-03-22,0,6
779,2704302,Maceió,AL,2020-03-22,0,7
780,3547304,Santana de Parnaíba,SP,2020-03-22,0,2
781,3122306,Divinópolis,MG,2020-03-22,0,1
782,3303302,Niterói,RJ,2020-03-22,0,10
783,4303905,Campo Bom,RS,2020-03-22,0,2
784,4305108,Caxias do Sul,RS,2020-03-22,0,2
785,4106902,Curitiba,PR,2020-03-22,0,31
786,3515707,Ferraz de Vasconcelos,SP,2020-03-22,0,1
787,4205407,Florianópolis,SC,2020-03-22,0,10
788,3131307,Ipatinga,MG,2020-03-22,0,1
789,5218805,Rio Verde,GO,2020-03-22,0,5
790,4209102,Joinville,SC,2020-03-22,0,4
791,4214300,Rancho Queimado,SC,2020-03-22,0,2
792,26,ESTRANGEIRO,PE,2020-03-22,0,3
793,3136702,Juiz de Fora,MG,2020-03-22,0,5
794,3148103,Patrocínio,MG,2020-03-22,0,1
795,2800308,Aracaju,SE,2020-03-22,0,7
796,3203205,Linhares,ES,2020-03-22,0,2
797,3205309,Vitória,ES,2020-03-22,0,11
798,3510609,Carapicuíba,SP,2020-03-22,0,2
799,3548708,São Bernardo do Campo,SP,2020-03-22,0,4
800,3548807,São Caetano do Sul,SP,2020-03-22,0,4
801,3119401,Coronel Fabriciano,MG,2020-03-22,0,1
802,3529401,Mauá,SP,2020-03-22,0,2
803,5201108,Anápolis,GO,2020-03-22,0,2
804,2601706,Belo Jardim,PE,2020-03-22,0,1
805,2607901,Jaboatão dos Guararapes,PE,2020-03-22,0,3
806,2925501,Prado,BA,2020-03-22,0,2
807,1200401,Rio Branco,AC,2020-03-22,0,11
808,3144805,Nova Lima,MG,2020-03-22,0,4
809,3167202,Sete Lagoas,MG,2020-03-22,0,1
810,4104204,Campo Largo,PR,2020-03-22,0,1
811,4113700,Londrina,PR,2020-03-22,0,3
812,5211909,Jataí,GO,2020-03-22,0,1
813,5201405,Aparecida de Goiânia,GO,2020-03-22,0,2
814,4202008,Balneário Camboriú,SC,2020-03-22,0,6
815,4115200,Maringá,PR,2020-03-22,0,1
816,2805703,Propriá,SE,2020-03-22,0,2
817,2507507,João Pessoa,PB,2020-03-22,0,1
818,3301850,Guapimirim,RJ,2020-03-22,0,1
819,3524709,Jaguariúna,SP,2020-03-22,0,1
820,3549805,São José do Rio Preto,SP,2020-03-22,0,1
821,3509502,Campinas,SP,2020-03-22,0,4
822,3518800,Guarulhos,SP,2020-03-22,0,1
823,3505708,Barueri,SP,2020-03-22,0,1
824,3513009,Cotia,SP,2020-03-22,0,2
825,3170107,Uberaba,MG,2020-03-22,0,3
826,4218707,Tubarão,SC,2020-03-22,0,5
827,42,ESTRANGEIRO,SC,2020-03-22,0,2
828,2312908,Sobral,CE,2020-03-22,0,1
829,4320404,Serafina Corrêa,RS,2020-03-22,0,2
830,4307906,Farroupilha,RS,2020-03-22,0,1
831,5007901,Sidrolândia,MS,2020-03-22,0,1
832,2919207,Lauro de Freitas,BA,2020-03-22,0,3
833,2914802,Itabuna,BA,2020-03-22,0,1
