,cod_mun,municipio,estado,data,novos_casos,casos_total
834,3302908,Miguel Pereira,RJ,2020-03-22,0,1
835,4300604,Alvorada,RS,2020-03-22,0,2
836,4307005,Erechim,RS,2020-03-22,0,3
837,4317103,Sant'Ana do Livramento,RS,2020-03-22,0,2
838,3554102,Taubaté,SP,2020-03-22,0,1
839,3552502,Suzano,SP,2020-03-22,0,1
840,1100122,Ji-Paraná,RO,2020-03-22,0,1
841,2307304,Juazeiro do Norte,CE,2020-03-22,0,1
842,2304459,Fortim,CE,2020-03-22,0,1
843,1600303,Macapá,AP,2020-03-22,0,1
844,4211306,Navegantes,SC,2020-03-22,0,1
845,4213203,Pomerode,SC,2020-03-22,0,1
846,4208906,Jaraguá do Sul,SC,2020-03-22,0,1
847,4207304,Imbituba,SC,2020-03-22,0,2
848,4204202,Chapecó,SC,2020-03-22,0,2
849,4108809,Guaíra,PR,2020-03-22,0,1
850,2905701,Camaçari,BA,2020-03-22,0,1
851,3303906,Petrópolis,RJ,2020-03-22,0,3
852,4310801,Ivoti,RS,2020-03-22,0,2
853,4305355,Charqueadas,RS,2020-03-22,0,1
854,4318705,São Leopoldo,RS,2020-03-22,0,1
855,4321204,Taquara,RS,2020-03-22,0,1
856,4306403,Dois Irmãos,RS,2020-03-22,0,1
857,4306767,Eldorado do Sul,RS,2020-03-22,0,1
858,3201308,Cariacica,ES,2020-03-22,0,1
859,3201209,Cachoeiro de Itapemirim,ES,2020-03-22,0,1
860,2111300,São Luís,MA,2020-03-22,0,2
861,3140001,Mariana,MG,2020-03-22,0,1
862,3151800,Poços de Caldas,MG,2020-03-22,0,1
863,3534401,Osasco,SP,2020-03-22,0,1
864,3549904,São José dos Campos,SP,2020-03-22,0,1
865,3519071,Hortolândia,SP,2020-03-22,0,1
866,3530607,Mogi das Cruzes,SP,2020-03-22,0,1
867,4302105,Bento Gonçalves,RS,2020-03-22,0,2
868,5103403,Cuiabá,MT,2020-03-22,0,1
869,4119905,Ponta Grossa,PR,2020-03-22,0,1
870,4118501,Pato Branco,PR,2020-03-22,0,1
871,4208807,Jaguaruna,SC,2020-03-22,0,1
872,4206207,Gravatal,SC,2020-03-22,0,1
873,5108402,Várzea Grande,MT,2020-03-22,0,1
874,3556206,Valinhos,SP,2020-03-22,0,1
875,3552809,Taboão da Serra,SP,2020-03-22,0,1
876,3539806,Poá,SP,2020-03-22,0,1
877,3509007,Caieiras,SP,2020-03-22,0,1
878,5006606,Ponta Porã,MS,2020-03-22,0,1
879,2804508,Nossa Senhora da Glória,SE,2020-03-22,0,1
880,1100205,Porto Velho,RO,2020-03-22,0,2
881,1400100,Boa Vista,RR,2020-03-22,0,2
882,4304804,Carlos Barbosa,RS,2020-03-22,0,1
883,4307609,Estância Velha,RS,2020-03-22,0,1
884,4307807,Estrela,RS,2020-03-22,0,1
885,4316907,Santa Maria,RS,2020-03-22,0,1
886,4323002,Viamão,RS,2020-03-22,0,1
887,2408003,Mossoró,RN,2020-03-22,0,1
889,3550308,São Paulo,SP,2020-03-23,104,687
890,3205200,Vila Velha,ES,2020-03-23,2,13
891,3304557,Rio de Janeiro,RJ,2020-03-23,42,212
892,5300108,Brasília,DF,2020-03-23,12,146
893,4314902,Porto Alegre,RS,2020-03-23,1,41
894,2611606,Recife,PE,2020-03-23,1,30
895,4106902,Curitiba,PR,2020-03-23,3,34
896,4105508,Cianorte,PR,2020-03-23,2,6
897,4205407,Florianópolis,SC,2020-03-23,5,15
898,5208707,Goiânia,GO,2020-03-23,1,12
899,2927408,Salvador,BA,2020-03-23,4,37
900,1302603,Manaus,AM,2020-03-23,6,31
901,3136702,Juiz de Fora,MG,2020-03-23,3,8
902,3205309,Vitória,ES,2020-03-23,3,14
903,4202800,Braço do Norte,SC,2020-03-23,2,9
904,2304400,Fortaleza,CE,2020-03-23,36,153
905,2301000,Aquiraz,CE,2020-03-23,1,6
906,3106200,Belo Horizonte,MG,2020-03-23,27,87
907,2925303,Porto Seguro,BA,2020-03-23,1,8
908,1200401,Rio Branco,AC,2020-03-23,6,17
909,3144805,Nova Lima,MG,2020-03-23,3,7
910,3167202,Sete Lagoas,MG,2020-03-23,1,2
911,3170206,Uberlândia,MG,2020-03-23,3,7
912,1721000,Palmas,TO,2020-03-23,2,7
913,4218707,Tubarão,SC,2020-03-23,1,6
914,2312908,Sobral,CE,2020-03-23,2,3
915,4216602,São José,SC,2020-03-23,1,4
916,4301602,Bagé,RS,2020-03-23,1,7
917,4317103,Sant'Ana do Livramento,RS,2020-03-23,1,3
918,4208906,Jaraguá do Sul,SC,2020-03-23,1,2
919,4204608,Criciúma,SC,2020-03-23,2,9
920,4304606,Canoas,RS,2020-03-23,2,5
921,2111300,São Luís,MA,2020-03-23,6,8
922,3140001,Mariana,MG,2020-03-23,1,2
923,3549904,São José dos Campos,SP,2020-03-23,1,2
924,5103403,Cuiabá,MT,2020-03-23,4,5
925,4206207,Gravatal,SC,2020-03-23,1,2
926,4316907,Santa Maria,RS,2020-03-23,1,2
927,3550704,São Sebastião,SP,2020-03-23,1,2
928,2609600,Olinda,PE,2020-03-23,1,2
929,4202404,Blumenau,SC,2020-03-23,1,7
930,35,FORA DO ESTADO,SP,2020-03-23,5,5
931,3521408,Iracemápolis,SP,2020-03-23,1,1
932,3525904,Jundiaí,SP,2020-03-23,1,1
933,3515004,Embu,SP,2020-03-23,1,1
934,3304904,São Gonçalo,RJ,2020-03-23,3,3
935,2918407,Juazeiro,BA,2020-03-23,1,1
936,2918001,Jequié,BA,2020-03-23,1,1
937,2904605,Brumado,BA,2020-03-23,1,1
938,3106705,Betim,MG,2020-03-23,1,1
939,3107406,Bom Despacho,MG,2020-03-23,1,1
940,3111507,Campos Altos,MG,2020-03-23,1,1
941,3118601,Contagem,MG,2020-03-23,2,2
942,3137205,Lagoa da Prata,MG,2020-03-23,1,1
943,3168705,Timóteo,MG,2020-03-23,1,1
944,26,FORA DO ESTADO,PE,2020-03-23,1,1
945,2604106,Caruaru,PE,2020-03-23,1,1
946,2611101,Petrolina,PE,2020-03-23,1,1
947,5205109,Catalão,GO,2020-03-23,1,1
948,1504208,Marabá,PA,2020-03-23,1,1
949,2502607,Igaracy,PB,2020-03-23,1,1
950,4315602,Rio Grande,RS,2020-03-23,1,1
951,4317400,Santiago,RS,2020-03-23,1,1
952,4319901,Sapiranga,RS,2020-03-23,1,1
953,4306205,Cruzeiro do Sul,RS,2020-03-23,1,1
954,4304630,Capão da Canoa,RS,2020-03-23,1,1
955,4213500,Porto Belo,SC,2020-03-23,2,2
956,4205902,Gaspar,SC,2020-03-23,1,1
957,4207007,Içara,SC,2020-03-23,1,1
958,4104808,Cascavel,PR,2020-03-23,1,1
959,3205002,Serra,ES,2020-03-23,1,1
960,3204609,Santa Teresa,ES,2020-03-23,1,1
961,27,FORA DO ESTADO,AL,2020-03-23,1,1
962,3300407,Barra Mansa,RJ,2020-03-23,0,1
963,2910800,Feira de Santana,BA,2020-03-23,0,6
964,2704302,Maceió,AL,2020-03-23,0,7
965,3547304,Santana de Parnaíba,SP,2020-03-23,0,2
966,3122306,Divinópolis,MG,2020-03-23,0,1
967,3303302,Niterói,RJ,2020-03-23,0,10
968,4303905,Campo Bom,RS,2020-03-23,0,2
969,4305108,Caxias do Sul,RS,2020-03-23,0,2
970,3515707,Ferraz de Vasconcelos,SP,2020-03-23,0,1
971,3131307,Ipatinga,MG,2020-03-23,0,1
972,5218805,Rio Verde,GO,2020-03-23,0,5
973,2408102,Natal,RN,2020-03-23,0,9
974,4209102,Joinville,SC,2020-03-23,0,4
975,4214300,Rancho Queimado,SC,2020-03-23,0,2
976,26,ESTRANGEIRO,PE,2020-03-23,0,3
977,5002704,Campo Grande,MS,2020-03-23,0,19
978,3148103,Patrocínio,MG,2020-03-23,0,1
979,2800308,Aracaju,SE,2020-03-23,0,7
980,3203205,Linhares,ES,2020-03-23,0,2
981,3510609,Carapicuíba,SP,2020-03-23,0,2
982,3548708,São Bernardo do Campo,SP,2020-03-23,0,4
983,3548807,São Caetano do Sul,SP,2020-03-23,0,4
984,3119401,Coronel Fabriciano,MG,2020-03-23,0,1
985,3529401,Mauá,SP,2020-03-23,0,2
986,5201108,Anápolis,GO,2020-03-23,0,2
987,2601706,Belo Jardim,PE,2020-03-23,0,1
988,2607901,Jaboatão dos Guararapes,PE,2020-03-23,0,3
989,2925501,Prado,BA,2020-03-23,0,2
990,3547809,Santo André,SP,2020-03-23,0,12
991,4104204,Campo Largo,PR,2020-03-23,0,1
992,4119152,Pinhais,PR,2020-03-23,0,2
993,4113700,Londrina,PR,2020-03-23,0,3
994,5211909,Jataí,GO,2020-03-23,0,1
995,5201405,Aparecida de Goiânia,GO,2020-03-23,0,2
996,4202008,Balneário Camboriú,SC,2020-03-23,0,6
997,4115200,Maringá,PR,2020-03-23,0,1
998,4108304,Foz do Iguaçu,PR,2020-03-23,0,4
999,1501402,Belém,PA,2020-03-23,0,4
1000,2805703,Propriá,SE,2020-03-23,0,2
1001,2507507,João Pessoa,PB,2020-03-23,0,1
1002,3301850,Guapimirim,RJ,2020-03-23,0,1
1003,3524709,Jaguariúna,SP,2020-03-23,0,1
1004,3549805,São José do Rio Preto,SP,2020-03-23,0,1
1005,3509502,Campinas,SP,2020-03-23,0,4
1006,3518800,Guarulhos,SP,2020-03-23,0,1
1007,3505708,Barueri,SP,2020-03-23,0,1
1008,3513009,Cotia,SP,2020-03-23,0,2
1009,3170107,Uberaba,MG,2020-03-23,0,3
1010,42,ESTRANGEIRO,SC,2020-03-23,0,2
1011,4320404,Serafina Corrêa,RS,2020-03-23,0,2
1012,4321501,Torres,RS,2020-03-23,0,3
1013,4307906,Farroupilha,RS,2020-03-23,0,1
1014,5007901,Sidrolândia,MS,2020-03-23,0,1
1015,2919207,Lauro de Freitas,BA,2020-03-23,0,3
1016,2914802,Itabuna,BA,2020-03-23,0,1
1017,3302908,Miguel Pereira,RJ,2020-03-23,0,1
1018,4300604,Alvorada,RS,2020-03-23,0,2
1019,4307005,Erechim,RS,2020-03-23,0,3
1020,2211001,Teresina,PI,2020-03-23,0,6
1021,3554102,Taubaté,SP,2020-03-23,0,1
1022,3552502,Suzano,SP,2020-03-23,0,1
1023,1100122,Ji-Paraná,RO,2020-03-23,0,1
1024,2307304,Juazeiro do Norte,CE,2020-03-23,0,1
1025,2304459,Fortim,CE,2020-03-23,0,1
1026,1600303,Macapá,AP,2020-03-23,0,1
1027,4208203,Itajaí,SC,2020-03-23,0,7
1028,4211306,Navegantes,SC,2020-03-23,0,1
1029,4213203,Pomerode,SC,2020-03-23,0,1
1030,4207304,Imbituba,SC,2020-03-23,0,2
1031,4204202,Chapecó,SC,2020-03-23,0,2
1032,4108809,Guaíra,PR,2020-03-23,0,1
1033,2905701,Camaçari,BA,2020-03-23,0,1
1034,3303906,Petrópolis,RJ,2020-03-23,0,3
1035,4310801,Ivoti,RS,2020-03-23,0,2
1036,4305355,Charqueadas,RS,2020-03-23,0,1
1037,4318705,São Leopoldo,RS,2020-03-23,0,1
1038,4321204,Taquara,RS,2020-03-23,0,1
1039,4306403,Dois Irmãos,RS,2020-03-23,0,1
1040,4306767,Eldorado do Sul,RS,2020-03-23,0,1
1041,3201308,Cariacica,ES,2020-03-23,0,1
1042,3201209,Cachoeiro de Itapemirim,ES,2020-03-23,0,1
1043,2403251,Parnamirim,RN,2020-03-23,0,3
1044,3151800,Poços de Caldas,MG,2020-03-23,0,1
1045,3534401,Osasco,SP,2020-03-23,0,1
1046,3519071,Hortolândia,SP,2020-03-23,0,1
1047,3530607,Mogi das Cruzes,SP,2020-03-23,0,1
1048,4302105,Bento Gonçalves,RS,2020-03-23,0,2
1049,4119905,Ponta Grossa,PR,2020-03-23,0,1
1050,4118501,Pato Branco,PR,2020-03-23,0,1
1051,4208807,Jaguaruna,SC,2020-03-23,0,1
1052,5108402,Várzea Grande,MT,2020-03-23,0,1
1053,3556206,Valinhos,SP,2020-03-23,0,1
1054,3552809,Taboão da Serra,SP,2020-03-23,0,1
1055,3539806,Poá,SP,2020-03-23,0,1
1056,3509007,Caieiras,SP,2020-03-23,0,1
1057,5006606,Ponta Porã,MS,2020-03-23,0,1
1058,2804508,Nossa Senhora da Glória,SE,2020-03-23,0,1
1059,1100205,Porto Velho,RO,2020-03-23,0,2
1060,1400100,Boa Vista,RR,2020-03-23,0,2
1061,4304804,Carlos Barbosa,RS,2020-03-23,0,1
1062,4307609,Estância Velha,RS,2020-03-23,0,1
1063,4307807,Estrela,RS,2020-03-23,0,1
1064,4311403,Lajeado,RS,2020-03-23,0,3
1065,4323002,Viamão,RS,2020-03-23,0,1
1066,2408003,Mossoró,RN,2020-03-23,0,1
1067,2903201,Barreiras,BA,2020-03-23,0,1
1068,4105805,Colombo,PR,2020-03-23,0,1
1069,1303403,Parintins,AM,2020-03-23,0,1
1070,2908507,Conceição do Jacuípe,BA,2020-03-23,0,1
1071,4317608,Santo Antônio da Patrulha,RS,2020-03-23,0,1
1072,41,FORA DO ESTADO,PR,2020-03-23,0,4
1073,4209300,Lages,SC,2020-03-23,0,1
1074,4313508,Osório,RS,2020-03-23,0,1
1076,3550308,São Paulo,SP,2020-03-24,31,718
1077,3205200,Vila Velha,ES,2020-03-24,4,17
1078,2910800,Feira de Santana,BA,2020-03-24,2,8
1079,3304557,Rio de Janeiro,RJ,2020-03-24,64,276
1080,5300108,Brasília,DF,2020-03-24,31,177
1081,2704302,Maceió,AL,2020-03-24,2,9
1082,3303302,Niterói,RJ,2020-03-24,2,12
1083,4314902,Porto Alegre,RS,2020-03-24,7,48
1084,4106902,Curitiba,PR,2020-03-24,6,40
1085,4205407,Florianópolis,SC,2020-03-24,1,16
1086,5208707,Goiânia,GO,2020-03-24,3,15
1087,2927408,Salvador,BA,2020-03-24,11,48
1088,1302603,Manaus,AM,2020-03-24,14,45
1089,5002704,Campo Grande,MS,2020-03-24,3,22
1090,2800308,Aracaju,SE,2020-03-24,5,12
1091,3203205,Linhares,ES,2020-03-24,1,3
1092,3205309,Vitória,ES,2020-03-24,1,15
1093,2304400,Fortaleza,CE,2020-03-24,19,172
1094,3106200,Belo Horizonte,MG,2020-03-24,2,89
1095,5201108,Anápolis,GO,2020-03-24,1,3
1096,1200401,Rio Branco,AC,2020-03-24,4,21
1097,4202008,Balneário Camboriú,SC,2020-03-24,1,7
1098,2507507,João Pessoa,PB,2020-03-24,1,2
1099,3518800,Guarulhos,SP,2020-03-24,4,5
1100,4218707,Tubarão,SC,2020-03-24,2,8
1101,2312908,Sobral,CE,2020-03-24,1,4
1102,4320404,Serafina Corrêa,RS,2020-03-24,1,3
1103,4321501,Torres,RS,2020-03-24,1,4
1104,4216602,São José,SC,2020-03-24,1,5
1105,2211001,Teresina,PI,2020-03-24,2,8
1106,4208203,Itajaí,SC,2020-03-24,3,10
1107,4211306,Navegantes,SC,2020-03-24,2,3
1108,4207304,Imbituba,SC,2020-03-24,2,4
1109,4304606,Canoas,RS,2020-03-24,1,6
1110,2403251,Parnamirim,RN,2020-03-24,1,4
1111,4208807,Jaguaruna,SC,2020-03-24,1,2
1112,1100205,Porto Velho,RO,2020-03-24,2,4
1113,1400100,Boa Vista,RR,2020-03-24,6,8
1114,4311403,Lajeado,RS,2020-03-24,2,5
1115,1303403,Parintins,AM,2020-03-24,1,2
1116,35,FORA DO ESTADO,SP,2020-03-24,3,8
1117,2918407,Juazeiro,BA,2020-03-24,1,2
1118,4304630,Capão da Canoa,RS,2020-03-24,1,2
1119,4104808,Cascavel,PR,2020-03-24,1,2
1120,2908606,Conde,BA,2020-03-24,1,1
1121,2931350,Teixeira de Freitas,BA,2020-03-24,1,1
1122,4127106,Telêmaco Borba,PR,2020-03-24,1,1
1123,4118402,Paranavaí,PR,2020-03-24,1,1
1124,35,ESTRANGEIRO,SP,2020-03-24,27,27
1125,3306305,Volta Redonda,RJ,2020-03-24,4,4
1126,3301009,Campos dos Goytacazes,RJ,2020-03-24,1,1
1127,3301702,Duque de Caxias,RJ,2020-03-24,1,1
1128,4308607,Garibaldi,RS,2020-03-24,1,1
1129,42,FORA DO ESTADO,SC,2020-03-24,5,5
1130,4203204,Camboriú,SC,2020-03-24,2,2
1131,4209409,Laguna,SC,2020-03-24,1,1
1132,4217006,São Ludgero,SC,2020-03-24,1,1
1133,4218004,Tijucas,SC,2020-03-24,1,1
1134,5221858,Valparaíso de Goiás,GO,2020-03-24,2,2
1135,2308104,Mauriti,CE,2020-03-24,1,1
1136,32,FORA DO ESTADO,ES,2020-03-24,1,1
1137,4300703,Anta Gorda,RS,2020-03-24,1,1
1138,4303509,Camaquã,RS,2020-03-24,1,1
1139,4314001,Paraí,RS,2020-03-24,1,1
1140,5108956,Nova Monte Verde,MT,2020-03-24,1,1
1141,3300407,Barra Mansa,RJ,2020-03-24,0,1
1142,3547304,Santana de Parnaíba,SP,2020-03-24,0,2
1143,3122306,Divinópolis,MG,2020-03-24,0,1
1144,4303905,Campo Bom,RS,2020-03-24,0,2
1145,2611606,Recife,PE,2020-03-24,0,30
1146,4305108,Caxias do Sul,RS,2020-03-24,0,2
1147,4105508,Cianorte,PR,2020-03-24,0,6
1148,3515707,Ferraz de Vasconcelos,SP,2020-03-24,0,1
1149,3131307,Ipatinga,MG,2020-03-24,0,1
1150,5218805,Rio Verde,GO,2020-03-24,0,5
1151,2408102,Natal,RN,2020-03-24,0,9
1152,4209102,Joinville,SC,2020-03-24,0,4
1153,4214300,Rancho Queimado,SC,2020-03-24,0,2
1154,26,ESTRANGEIRO,PE,2020-03-24,0,3
1155,3136702,Juiz de Fora,MG,2020-03-24,0,8
1156,3148103,Patrocínio,MG,2020-03-24,0,1
1157,3510609,Carapicuíba,SP,2020-03-24,0,2
1158,4202800,Braço do Norte,SC,2020-03-24,0,9
1159,3548708,São Bernardo do Campo,SP,2020-03-24,0,4
1160,3548807,São Caetano do Sul,SP,2020-03-24,0,4
1161,3119401,Coronel Fabriciano,MG,2020-03-24,0,1
1162,3529401,Mauá,SP,2020-03-24,0,2
1163,2301000,Aquiraz,CE,2020-03-24,0,6
1164,2925303,Porto Seguro,BA,2020-03-24,0,8
1165,2601706,Belo Jardim,PE,2020-03-24,0,1
1166,2607901,Jaboatão dos Guararapes,PE,2020-03-24,0,3
1167,2925501,Prado,BA,2020-03-24,0,2
1168,3547809,Santo André,SP,2020-03-24,0,12
1169,3144805,Nova Lima,MG,2020-03-24,0,7
1170,3167202,Sete Lagoas,MG,2020-03-24,0,2
1171,3170206,Uberlândia,MG,2020-03-24,0,7
1172,4104204,Campo Largo,PR,2020-03-24,0,1
1173,4119152,Pinhais,PR,2020-03-24,0,2
1174,4113700,Londrina,PR,2020-03-24,0,3
1175,1721000,Palmas,TO,2020-03-24,0,7
1176,5211909,Jataí,GO,2020-03-24,0,1
1177,5201405,Aparecida de Goiânia,GO,2020-03-24,0,2
1178,4115200,Maringá,PR,2020-03-24,0,1
1179,4108304,Foz do Iguaçu,PR,2020-03-24,0,4
1180,1501402,Belém,PA,2020-03-24,0,4
1181,2805703,Propriá,SE,2020-03-24,0,2
1182,3301850,Guapimirim,RJ,2020-03-24,0,1
1183,3524709,Jaguariúna,SP,2020-03-24,0,1
1184,3549805,São José do Rio Preto,SP,2020-03-24,0,1
1185,3509502,Campinas,SP,2020-03-24,0,4
1186,3505708,Barueri,SP,2020-03-24,0,1
1187,3513009,Cotia,SP,2020-03-24,0,2
1188,3170107,Uberaba,MG,2020-03-24,0,3
1189,42,ESTRANGEIRO,SC,2020-03-24,0,2
1190,4307906,Farroupilha,RS,2020-03-24,0,1
1191,5007901,Sidrolândia,MS,2020-03-24,0,1
1192,2919207,Lauro de Freitas,BA,2020-03-24,0,3
1193,2914802,Itabuna,BA,2020-03-24,0,1
1194,3302908,Miguel Pereira,RJ,2020-03-24,0,1
1195,4301602,Bagé,RS,2020-03-24,0,7
1196,4300604,Alvorada,RS,2020-03-24,0,2
1197,4307005,Erechim,RS,2020-03-24,0,3
1198,4317103,Sant'Ana do Livramento,RS,2020-03-24,0,3
1199,3554102,Taubaté,SP,2020-03-24,0,1
1200,3552502,Suzano,SP,2020-03-24,0,1
1201,1100122,Ji-Paraná,RO,2020-03-24,0,1
1202,2307304,Juazeiro do Norte,CE,2020-03-24,0,1
1203,2304459,Fortim,CE,2020-03-24,0,1
1204,1600303,Macapá,AP,2020-03-24,0,1
1205,4213203,Pomerode,SC,2020-03-24,0,1
1206,4208906,Jaraguá do Sul,SC,2020-03-24,0,2
1207,4204608,Criciúma,SC,2020-03-24,0,9
1208,4204202,Chapecó,SC,2020-03-24,0,2
1209,4108809,Guaíra,PR,2020-03-24,0,1
1210,2905701,Camaçari,BA,2020-03-24,0,1
1211,3303906,Petrópolis,RJ,2020-03-24,0,3
1212,4310801,Ivoti,RS,2020-03-24,0,2
1213,4305355,Charqueadas,RS,2020-03-24,0,1
1214,4318705,São Leopoldo,RS,2020-03-24,0,1
1215,4321204,Taquara,RS,2020-03-24,0,1
1216,4306403,Dois Irmãos,RS,2020-03-24,0,1
1217,4306767,Eldorado do Sul,RS,2020-03-24,0,1
1218,3201308,Cariacica,ES,2020-03-24,0,1
1219,3201209,Cachoeiro de Itapemirim,ES,2020-03-24,0,1
1220,2111300,São Luís,MA,2020-03-24,0,8
1221,3140001,Mariana,MG,2020-03-24,0,2
1222,3151800,Poços de Caldas,MG,2020-03-24,0,1
1223,3534401,Osasco,SP,2020-03-24,0,1
1224,3549904,São José dos Campos,SP,2020-03-24,0,2
1225,3519071,Hortolândia,SP,2020-03-24,0,1
1226,3530607,Mogi das Cruzes,SP,2020-03-24,0,1
1227,4302105,Bento Gonçalves,RS,2020-03-24,0,2
1228,5103403,Cuiabá,MT,2020-03-24,0,5
1229,4119905,Ponta Grossa,PR,2020-03-24,0,1
1230,4118501,Pato Branco,PR,2020-03-24,0,1
1231,4206207,Gravatal,SC,2020-03-24,0,2
1232,5108402,Várzea Grande,MT,2020-03-24,0,1
1233,3556206,Valinhos,SP,2020-03-24,0,1
1234,3552809,Taboão da Serra,SP,2020-03-24,0,1
1235,3539806,Poá,SP,2020-03-24,0,1
1236,3509007,Caieiras,SP,2020-03-24,0,1
1237,5006606,Ponta Porã,MS,2020-03-24,0,1
1238,2804508,Nossa Senhora da Glória,SE,2020-03-24,0,1
