,cod_mun,municipio,estado,data,novos_casos,casos_total
1239,4304804,Carlos Barbosa,RS,2020-03-24,0,1
1240,4307609,Estância Velha,RS,2020-03-24,0,1
1241,4307807,Estrela,RS,2020-03-24,0,1
1242,4316907,Santa Maria,RS,2020-03-24,0,2
1243,4323002,Viamão,RS,2020-03-24,0,1
1244,2408003,Mossoró,RN,2020-03-24,0,1
1245,2903201,Barreiras,BA,2020-03-24,0,1
1246,3550704,São Sebastião,SP,2020-03-24,0,2
1247,2609600,Olinda,PE,2020-03-24,0,2
1248,4105805,Colombo,PR,2020-03-24,0,1
1249,2908507,Conceição do Jacuípe,BA,2020-03-24,0,1
1250,4317608,Santo Antônio da Patrulha,RS,2020-03-24,0,1
1251,41,FORA DO ESTADO,PR,2020-03-24,0,4
1252,4202404,Blumenau,SC,2020-03-24,0,7
1253,4209300,Lages,SC,2020-03-24,0,1
1254,4313508,Osório,RS,2020-03-24,0,1
1255,3521408,Iracemápolis,SP,2020-03-24,0,1
1256,3525904,Jundiaí,SP,2020-03-24,0,1
1257,3515004,Embu,SP,2020-03-24,0,1
1258,3304904,São Gonçalo,RJ,2020-03-24,0,3
1259,2918001,Jequié,BA,2020-03-24,0,1
1260,2904605,Brumado,BA,2020-03-24,0,1
1261,3106705,Betim,MG,2020-03-24,0,1
1262,3107406,Bom Despacho,MG,2020-03-24,0,1
1263,3111507,Campos Altos,MG,2020-03-24,0,1
1264,3118601,Contagem,MG,2020-03-24,0,2
1265,3137205,Lagoa da Prata,MG,2020-03-24,0,1
1266,3168705,Timóteo,MG,2020-03-24,0,1
1267,26,FORA DO ESTADO,PE,2020-03-24,0,1
1268,2604106,Caruaru,PE,2020-03-24,0,1
1269,2611101,Petrolina,PE,2020-03-24,0,1
1270,5205109,Catalão,GO,2020-03-24,0,1
1271,1504208,Marabá,PA,2020-03-24,0,1
1272,2502607,Igaracy,PB,2020-03-24,0,1
1273,4315602,Rio Grande,RS,2020-03-24,0,1
1274,4317400,Santiago,RS,2020-03-24,0,1
1275,4319901,Sapiranga,RS,2020-03-24,0,1
1276,4306205,Cruzeiro do Sul,RS,2020-03-24,0,1
1277,4213500,Porto Belo,SC,2020-03-24,0,2
1278,4205902,Gaspar,SC,2020-03-24,0,1
1279,4207007,Içara,SC,2020-03-24,0,1
1280,3205002,Serra,ES,2020-03-24,0,1
1281,3204609,Santa Teresa,ES,2020-03-24,0,1
1282,27,FORA DO ESTADO,AL,2020-03-24,0,1
1284,3550308,São Paulo,SP,2020-03-25,15,733
1285,3304557,Rio de Janeiro,RJ,2020-03-25,56,332
1286,5300108,Brasília,DF,2020-03-25,18,195
1287,3547304,Santana de Parnaíba,SP,2020-03-25,2,4
1288,3303302,Niterói,RJ,2020-03-25,7,19
1289,4314902,Porto Alegre,RS,2020-03-25,40,88
1290,2611606,Recife,PE,2020-03-25,3,33
1291,4305108,Caxias do Sul,RS,2020-03-25,1,3
1292,4106902,Curitiba,PR,2020-03-25,20,60
1293,5218805,Rio Verde,GO,2020-03-25,1,6
1294,5208707,Goiânia,GO,2020-03-25,3,18
1295,2927408,Salvador,BA,2020-03-25,9,57
1296,1302603,Manaus,AM,2020-03-25,7,52
1297,4209102,Joinville,SC,2020-03-25,1,5
1298,2800308,Aracaju,SE,2020-03-25,1,13
1299,3548708,São Bernardo do Campo,SP,2020-03-25,9,13
1300,3548807,São Caetano do Sul,SP,2020-03-25,12,16
1301,2304400,Fortaleza,CE,2020-03-25,26,198
1302,3106200,Belo Horizonte,MG,2020-03-25,3,92
1303,1200401,Rio Branco,AC,2020-03-25,2,23
1304,3547809,Santo André,SP,2020-03-25,4,16
1305,4119152,Pinhais,PR,2020-03-25,1,3
1306,4115200,Maringá,PR,2020-03-25,1,2
1307,4108304,Foz do Iguaçu,PR,2020-03-25,1,5
1308,1501402,Belém,PA,2020-03-25,2,6
1309,2507507,João Pessoa,PB,2020-03-25,2,4
1310,3513009,Cotia,SP,2020-03-25,3,5
1311,42,ESTRANGEIRO,SC,2020-03-25,1,3
1312,4321501,Torres,RS,2020-03-25,2,6
1313,4317103,Sant'Ana do Livramento,RS,2020-03-25,1,4
1314,1600303,Macapá,AP,2020-03-25,1,2
1315,4208203,Itajaí,SC,2020-03-25,2,12
1316,4204608,Criciúma,SC,2020-03-25,2,11
1317,3534401,Osasco,SP,2020-03-25,2,3
1318,3530607,Mogi das Cruzes,SP,2020-03-25,3,4
1319,5103403,Cuiabá,MT,2020-03-25,1,6
1320,4119905,Ponta Grossa,PR,2020-03-25,2,3
1321,4206207,Gravatal,SC,2020-03-25,1,3
1322,5108402,Várzea Grande,MT,2020-03-25,1,2
1323,4105805,Colombo,PR,2020-03-25,1,2
1324,4202404,Blumenau,SC,2020-03-25,2,9
1325,26,FORA DO ESTADO,PE,2020-03-25,1,2
1326,4315602,Rio Grande,RS,2020-03-25,1,2
1327,3306305,Volta Redonda,RJ,2020-03-25,2,6
1328,3301702,Duque de Caxias,RJ,2020-03-25,1,2
1329,4300703,Anta Gorda,RS,2020-03-25,1,2
1330,1500800,Ananindeua,PA,2020-03-25,2,2
1331,2928950,São Domingos,BA,2020-03-25,1,1
1332,3543907,Rio Claro,SP,2020-03-25,1,1
1333,3543303,Ribeirão Pires,SP,2020-03-25,1,1
1334,3306107,Valença,RJ,2020-03-25,1,1
1335,2707503,Porto Real do Colégio,AL,2020-03-25,1,1
1336,4314407,Pelotas,RS,2020-03-25,1,1
1337,4305173,Cerro Grande do Sul,RS,2020-03-25,1,1
1338,4306601,Dom Pedrito,RS,2020-03-25,1,1
1339,4107603,Faxinal,PR,2020-03-25,1,1
1340,4104303,Campo Mourão,PR,2020-03-25,1,1
1341,4201950,Balneário Arroio do Silva,SC,2020-03-25,1,1
1342,4203709,Canelinha,SC,2020-03-25,1,1
1343,4217253,São Pedro de Alcântara,SC,2020-03-25,1,1
1344,2913606,Ilhéus,BA,2020-03-25,1,1
1345,2906204,Canarana,BA,2020-03-25,1,1
1346,5220603,Silvânia,GO,2020-03-25,1,1
1347,5212501,Luziânia,GO,2020-03-25,1,1
1348,3300407,Barra Mansa,RJ,2020-03-25,0,1
1349,3205200,Vila Velha,ES,2020-03-25,0,17
1350,2910800,Feira de Santana,BA,2020-03-25,0,8
1351,2704302,Maceió,AL,2020-03-25,0,9
1352,3122306,Divinópolis,MG,2020-03-25,0,1
1353,4303905,Campo Bom,RS,2020-03-25,0,2
1354,4105508,Cianorte,PR,2020-03-25,0,6
1355,3515707,Ferraz de Vasconcelos,SP,2020-03-25,0,1
1356,4205407,Florianópolis,SC,2020-03-25,0,16
1357,3131307,Ipatinga,MG,2020-03-25,0,1
1358,2408102,Natal,RN,2020-03-25,0,9
1359,4214300,Rancho Queimado,SC,2020-03-25,0,2
1360,26,ESTRANGEIRO,PE,2020-03-25,0,3
1361,5002704,Campo Grande,MS,2020-03-25,0,22
1362,3136702,Juiz de Fora,MG,2020-03-25,0,8
1363,3148103,Patrocínio,MG,2020-03-25,0,1
1364,3203205,Linhares,ES,2020-03-25,0,3
1365,3205309,Vitória,ES,2020-03-25,0,15
1366,3510609,Carapicuíba,SP,2020-03-25,0,2
1367,4202800,Braço do Norte,SC,2020-03-25,0,9
1368,3119401,Coronel Fabriciano,MG,2020-03-25,0,1
1369,3529401,Mauá,SP,2020-03-25,0,2
1370,2301000,Aquiraz,CE,2020-03-25,0,6
1371,5201108,Anápolis,GO,2020-03-25,0,3
1372,2925303,Porto Seguro,BA,2020-03-25,0,8
1373,2601706,Belo Jardim,PE,2020-03-25,0,1
1374,2607901,Jaboatão dos Guararapes,PE,2020-03-25,0,3
1375,2925501,Prado,BA,2020-03-25,0,2
1376,3144805,Nova Lima,MG,2020-03-25,0,7
1377,3167202,Sete Lagoas,MG,2020-03-25,0,2
1378,3170206,Uberlândia,MG,2020-03-25,0,7
1379,4104204,Campo Largo,PR,2020-03-25,0,1
1380,4113700,Londrina,PR,2020-03-25,0,3
1381,1721000,Palmas,TO,2020-03-25,0,7
1382,5211909,Jataí,GO,2020-03-25,0,1
1383,5201405,Aparecida de Goiânia,GO,2020-03-25,0,2
1384,4202008,Balneário Camboriú,SC,2020-03-25,0,7
1385,2805703,Propriá,SE,2020-03-25,0,2
1386,3301850,Guapimirim,RJ,2020-03-25,0,1
1387,3524709,Jaguariúna,SP,2020-03-25,0,1
1388,3549805,São José do Rio Preto,SP,2020-03-25,0,1
1389,3509502,Campinas,SP,2020-03-25,0,4
1390,3518800,Guarulhos,SP,2020-03-25,0,5
1391,3505708,Barueri,SP,2020-03-25,0,1
1392,3170107,Uberaba,MG,2020-03-25,0,3
1393,4218707,Tubarão,SC,2020-03-25,0,8
1394,2312908,Sobral,CE,2020-03-25,0,4
1395,4320404,Serafina Corrêa,RS,2020-03-25,0,3
1396,4307906,Farroupilha,RS,2020-03-25,0,1
1397,4216602,São José,SC,2020-03-25,0,5
1398,5007901,Sidrolândia,MS,2020-03-25,0,1
1399,2919207,Lauro de Freitas,BA,2020-03-25,0,3
1400,2914802,Itabuna,BA,2020-03-25,0,1
1401,3302908,Miguel Pereira,RJ,2020-03-25,0,1
1402,4301602,Bagé,RS,2020-03-25,0,7
1403,4300604,Alvorada,RS,2020-03-25,0,2
1404,4307005,Erechim,RS,2020-03-25,0,3
1405,2211001,Teresina,PI,2020-03-25,0,8
1406,3554102,Taubaté,SP,2020-03-25,0,1
1407,3552502,Suzano,SP,2020-03-25,0,1
1408,1100122,Ji-Paraná,RO,2020-03-25,0,1
1409,2307304,Juazeiro do Norte,CE,2020-03-25,0,1
1410,2304459,Fortim,CE,2020-03-25,0,1
1411,4211306,Navegantes,SC,2020-03-25,0,3
1412,4213203,Pomerode,SC,2020-03-25,0,1
1413,4208906,Jaraguá do Sul,SC,2020-03-25,0,2
1414,4207304,Imbituba,SC,2020-03-25,0,4
1415,4204202,Chapecó,SC,2020-03-25,0,2
1416,4108809,Guaíra,PR,2020-03-25,0,1
1417,2905701,Camaçari,BA,2020-03-25,0,1
1418,3303906,Petrópolis,RJ,2020-03-25,0,3
1419,4310801,Ivoti,RS,2020-03-25,0,2
1420,4305355,Charqueadas,RS,2020-03-25,0,1
1421,4318705,São Leopoldo,RS,2020-03-25,0,1
1422,4321204,Taquara,RS,2020-03-25,0,1
1423,4306403,Dois Irmãos,RS,2020-03-25,0,1
1424,4306767,Eldorado do Sul,RS,2020-03-25,0,1
1425,4304606,Canoas,RS,2020-03-25,0,6
1426,3201308,Cariacica,ES,2020-03-25,0,1
1427,3201209,Cachoeiro de Itapemirim,ES,2020-03-25,0,1
1428,2111300,São Luís,MA,2020-03-25,0,8
1429,2403251,Parnamirim,RN,2020-03-25,0,4
1430,3140001,Mariana,MG,2020-03-25,0,2
1431,3151800,Poços de Caldas,MG,2020-03-25,0,1
1432,3549904,São José dos Campos,SP,2020-03-25,0,2
1433,3519071,Hortolândia,SP,2020-03-25,0,1
1434,4302105,Bento Gonçalves,RS,2020-03-25,0,2
1435,4118501,Pato Branco,PR,2020-03-25,0,1
1436,4208807,Jaguaruna,SC,2020-03-25,0,2
1437,3556206,Valinhos,SP,2020-03-25,0,1
1438,3552809,Taboão da Serra,SP,2020-03-25,0,1
1439,3539806,Poá,SP,2020-03-25,0,1
1440,3509007,Caieiras,SP,2020-03-25,0,1
1441,5006606,Ponta Porã,MS,2020-03-25,0,1
1442,2804508,Nossa Senhora da Glória,SE,2020-03-25,0,1
1443,1100205,Porto Velho,RO,2020-03-25,0,4
1444,1400100,Boa Vista,RR,2020-03-25,0,8
1445,4304804,Carlos Barbosa,RS,2020-03-25,0,1
1446,4307609,Estância Velha,RS,2020-03-25,0,1
1447,4307807,Estrela,RS,2020-03-25,0,1
1448,4311403,Lajeado,RS,2020-03-25,0,5
1449,4316907,Santa Maria,RS,2020-03-25,0,2
1450,4323002,Viamão,RS,2020-03-25,0,1
1451,2408003,Mossoró,RN,2020-03-25,0,1
1452,2903201,Barreiras,BA,2020-03-25,0,1
1453,3550704,São Sebastião,SP,2020-03-25,0,2
1454,2609600,Olinda,PE,2020-03-25,0,2
1455,1303403,Parintins,AM,2020-03-25,0,2
1456,2908507,Conceição do Jacuípe,BA,2020-03-25,0,1
1457,4317608,Santo Antônio da Patrulha,RS,2020-03-25,0,1
1458,41,FORA DO ESTADO,PR,2020-03-25,0,4
1459,4209300,Lages,SC,2020-03-25,0,1
1460,4313508,Osório,RS,2020-03-25,0,1
1461,35,FORA DO ESTADO,SP,2020-03-25,0,8
1462,3521408,Iracemápolis,SP,2020-03-25,0,1
1463,3525904,Jundiaí,SP,2020-03-25,0,1
1464,3515004,Embu,SP,2020-03-25,0,1
1465,3304904,São Gonçalo,RJ,2020-03-25,0,3
1466,2918407,Juazeiro,BA,2020-03-25,0,2
1467,2918001,Jequié,BA,2020-03-25,0,1
1468,2904605,Brumado,BA,2020-03-25,0,1
1469,3106705,Betim,MG,2020-03-25,0,1
1470,3107406,Bom Despacho,MG,2020-03-25,0,1
1471,3111507,Campos Altos,MG,2020-03-25,0,1
1472,3118601,Contagem,MG,2020-03-25,0,2
1473,3137205,Lagoa da Prata,MG,2020-03-25,0,1
1474,3168705,Timóteo,MG,2020-03-25,0,1
1475,2604106,Caruaru,PE,2020-03-25,0,1
1476,2611101,Petrolina,PE,2020-03-25,0,1
1477,5205109,Catalão,GO,2020-03-25,0,1
1478,1504208,Marabá,PA,2020-03-25,0,1
1479,2502607,Igaracy,PB,2020-03-25,0,1
1480,4317400,Santiago,RS,2020-03-25,0,1
1481,4319901,Sapiranga,RS,2020-03-25,0,1
1482,4306205,Cruzeiro do Sul,RS,2020-03-25,0,1
1483,4304630,Capão da Canoa,RS,2020-03-25,0,2
1484,4213500,Porto Belo,SC,2020-03-25,0,2
1485,4205902,Gaspar,SC,2020-03-25,0,1
1486,4207007,Içara,SC,2020-03-25,0,1
1487,4104808,Cascavel,PR,2020-03-25,0,2
1488,3205002,Serra,ES,2020-03-25,0,1
1489,3204609,Santa Teresa,ES,2020-03-25,0,1
1490,27,FORA DO ESTADO,AL,2020-03-25,0,1
1491,2908606,Conde,BA,2020-03-25,0,1
1492,2931350,Teixeira de Freitas,BA,2020-03-25,0,1
1493,4127106,Telêmaco Borba,PR,2020-03-25,0,1
1494,4118402,Paranavaí,PR,2020-03-25,0,1
1495,35,ESTRANGEIRO,SP,2020-03-25,0,27
1496,3301009,Campos dos Goytacazes,RJ,2020-03-25,0,1
1497,4308607,Garibaldi,RS,2020-03-25,0,1
1498,42,FORA DO ESTADO,SC,2020-03-25,0,5
1499,4203204,Camboriú,SC,2020-03-25,0,2
1500,4209409,Laguna,SC,2020-03-25,0,1
1501,4217006,São Ludgero,SC,2020-03-25,0,1
1502,4218004,Tijucas,SC,2020-03-25,0,1
1503,5221858,Valparaíso de Goiás,GO,2020-03-25,0,2
1504,2308104,Mauriti,CE,2020-03-25,0,1
1505,32,FORA DO ESTADO,ES,2020-03-25,0,1
1506,4303509,Camaquã,RS,2020-03-25,0,1
1507,4314001,Paraí,RS,2020-03-25,0,1
1508,5108956,Nova Monte Verde,MT,2020-03-25,0,1
1510,3550308,São Paulo,SP,2020-03-26,169,902
1511,3205200,Vila Velha,ES,2020-03-26,3,20
1512,2910800,Feira de Santana,BA,2020-03-26,1,9
1513,3304557,Rio de Janeiro,RJ,2020-03-26,37,369
1514,5300108,Brasília,DF,2020-03-26,8,203
1515,3547304,Santana de Parnaíba,SP,2020-03-26,2,6
1516,3122306,Divinópolis,MG,2020-03-26,1,2
1517,3303302,Niterói,RJ,2020-03-26,12,31
1518,4314902,Porto Alegre,RS,2020-03-26,15,103
1519,4305108,Caxias do Sul,RS,2020-03-26,3,6
1520,4106902,Curitiba,PR,2020-03-26,6,66
1521,4205407,Florianópolis,SC,2020-03-26,4,20
1522,5208707,Goiânia,GO,2020-03-26,4,22
1523,2408102,Natal,RN,2020-03-26,4,13
1524,2927408,Salvador,BA,2020-03-26,10,67
1525,1302603,Manaus,AM,2020-03-26,11,63
1526,4209102,Joinville,SC,2020-03-26,2,7
1527,5002704,Campo Grande,MS,2020-03-26,1,23
1528,3205309,Vitória,ES,2020-03-26,2,17
1529,2304400,Fortaleza,CE,2020-03-26,27,225
1530,3106200,Belo Horizonte,MG,2020-03-26,4,96
1531,2925303,Porto Seguro,BA,2020-03-26,2,10
1532,1200401,Rio Branco,AC,2020-03-26,1,24
1533,3144805,Nova Lima,MG,2020-03-26,4,11
1534,1721000,Palmas,TO,2020-03-26,1,8
1535,4202008,Balneário Camboriú,SC,2020-03-26,1,8
1536,4115200,Maringá,PR,2020-03-26,1,3
1537,2507507,João Pessoa,PB,2020-03-26,1,5
1538,3518800,Guarulhos,SP,2020-03-26,4,9
1539,3505708,Barueri,SP,2020-03-26,2,3
1540,4216602,São José,SC,2020-03-26,3,8
1541,2919207,Lauro de Freitas,BA,2020-03-26,2,5
1542,2914802,Itabuna,BA,2020-03-26,1,2
1543,4301602,Bagé,RS,2020-03-26,2,9
1544,2211001,Teresina,PI,2020-03-26,1,9
1545,4208203,Itajaí,SC,2020-03-26,4,16
1546,4207304,Imbituba,SC,2020-03-26,1,5
1547,4204608,Criciúma,SC,2020-03-26,1,12
1548,4204202,Chapecó,SC,2020-03-26,2,4
1549,4304606,Canoas,RS,2020-03-26,1,7
1550,2111300,São Luís,MA,2020-03-26,1,9
1551,3530607,Mogi das Cruzes,SP,2020-03-26,3,7
1552,5103403,Cuiabá,MT,2020-03-26,2,8
1553,4118501,Pato Branco,PR,2020-03-26,1,2
1554,3552809,Taboão da Serra,SP,2020-03-26,1,2
1555,3509007,Caieiras,SP,2020-03-26,1,2
1556,1100205,Porto Velho,RO,2020-03-26,1,5
1557,1400100,Boa Vista,RR,2020-03-26,1,9
1558,4307609,Estância Velha,RS,2020-03-26,1,2
1559,2408003,Mossoró,RN,2020-03-26,1,2
1560,2609600,Olinda,PE,2020-03-26,1,3
1561,4202404,Blumenau,SC,2020-03-26,3,12
1562,3525904,Jundiaí,SP,2020-03-26,1,2
1563,3106705,Betim,MG,2020-03-26,2,3
1564,3137205,Lagoa da Prata,MG,2020-03-26,1,2
1565,2611101,Petrolina,PE,2020-03-26,1,2
1566,4213500,Porto Belo,SC,2020-03-26,1,3
1567,3205002,Serra,ES,2020-03-26,2,3
1568,3306305,Volta Redonda,RJ,2020-03-26,1,7
1569,4203204,Camboriú,SC,2020-03-26,2,4
1570,1500800,Ananindeua,PA,2020-03-26,2,4
1571,4314407,Pelotas,RS,2020-03-26,1,2
1572,3127701,Governador Valadares,MG,2020-03-26,1,1
1573,3107109,Boa Esperança,MG,2020-03-26,1,1
1574,3162500,São João del Rei,MG,2020-03-26,1,1
1575,2105302,Imperatriz,MA,2020-03-26,1,1
1576,2900702,Alagoinhas,BA,2020-03-26,1,1
1577,4122305,Rio Negro,PR,2020-03-26,1,1
1578,3554003,Tatuí,SP,2020-03-26,1,1
1579,3543402,Ribeirão Preto,SP,2020-03-26,1,1
1580,3503901,Arujá,SP,2020-03-26,1,1
1581,3528502,Mairiporã,SP,2020-03-26,1,1
1582,3527306,Louveira,SP,2020-03-26,2,2
1583,3556453,Vargem Grande Paulista,SP,2020-03-26,1,1
1584,3300456,Belford Roxo,RJ,2020-03-26,1,1
1585,1303700,Santo Antônio do Içá,AM,2020-03-26,1,1
1586,1300706,Boca do Acre,AM,2020-03-26,1,1
1587,1503606,Itaituba,PA,2020-03-26,1,1
1588,1502400,Castanhal,PA,2020-03-26,1,1
1589,4316006,Rolante,RS,2020-03-26,1,1
1590,4311809,Marau,RS,2020-03-26,1,1
1591,4314605,Piratini,RS,2020-03-26,1,1
1592,4314100,Passo Fundo,RS,2020-03-26,1,1
1593,4313102,Nova Palma,RS,2020-03-26,1,1
1594,4208302,Itapema,SC,2020-03-26,1,1
1595,4217600,Siderópolis,SC,2020-03-26,1,1
1596,4218103,Timbé do Sul,SC,2020-03-26,1,1
1597,3201407,Castelo,ES,2020-03-26,1,1
1598,1400159,Bonfim,RR,2020-03-26,1,1
1599,3300407,Barra Mansa,RJ,2020-03-26,0,1
1600,2704302,Maceió,AL,2020-03-26,0,9
1601,4303905,Campo Bom,RS,2020-03-26,0,2
1602,2611606,Recife,PE,2020-03-26,0,33
1603,4105508,Cianorte,PR,2020-03-26,0,6
1604,3515707,Ferraz de Vasconcelos,SP,2020-03-26,0,1
1605,3131307,Ipatinga,MG,2020-03-26,0,1
1606,5218805,Rio Verde,GO,2020-03-26,0,6
1607,4214300,Rancho Queimado,SC,2020-03-26,0,2
1608,26,ESTRANGEIRO,PE,2020-03-26,0,3
1609,3136702,Juiz de Fora,MG,2020-03-26,0,8
1610,3148103,Patrocínio,MG,2020-03-26,0,1
1611,2800308,Aracaju,SE,2020-03-26,0,13
1612,3203205,Linhares,ES,2020-03-26,0,3
1613,3510609,Carapicuíba,SP,2020-03-26,0,2
1614,4202800,Braço do Norte,SC,2020-03-26,0,9
1615,3548708,São Bernardo do Campo,SP,2020-03-26,0,13
1616,3548807,São Caetano do Sul,SP,2020-03-26,0,16
1617,3119401,Coronel Fabriciano,MG,2020-03-26,0,1
1618,3529401,Mauá,SP,2020-03-26,0,2
1619,2301000,Aquiraz,CE,2020-03-26,0,6
1620,5201108,Anápolis,GO,2020-03-26,0,3
1621,2601706,Belo Jardim,PE,2020-03-26,0,1
1622,2607901,Jaboatão dos Guararapes,PE,2020-03-26,0,3
1623,2925501,Prado,BA,2020-03-26,0,2
1624,3547809,Santo André,SP,2020-03-26,0,16
1625,3167202,Sete Lagoas,MG,2020-03-26,0,2
1626,3170206,Uberlândia,MG,2020-03-26,0,7
1627,4104204,Campo Largo,PR,2020-03-26,0,1
1628,4119152,Pinhais,PR,2020-03-26,0,3
1629,4113700,Londrina,PR,2020-03-26,0,3
1630,5211909,Jataí,GO,2020-03-26,0,1
1631,5201405,Aparecida de Goiânia,GO,2020-03-26,0,2
1632,4108304,Foz do Iguaçu,PR,2020-03-26,0,5
1633,1501402,Belém,PA,2020-03-26,0,6
1634,2805703,Propriá,SE,2020-03-26,0,2
1635,3301850,Guapimirim,RJ,2020-03-26,0,1
1636,3524709,Jaguariúna,SP,2020-03-26,0,1
1637,3549805,São José do Rio Preto,SP,2020-03-26,0,1
1638,3509502,Campinas,SP,2020-03-26,0,4
1639,3513009,Cotia,SP,2020-03-26,0,5
1640,3170107,Uberaba,MG,2020-03-26,0,3
