,cod_mun,municipio,estado,data,novos_casos,casos_total
1641,4218707,Tubarão,SC,2020-03-26,0,8
1642,42,ESTRANGEIRO,SC,2020-03-26,0,3
1643,2312908,Sobral,CE,2020-03-26,0,4
1644,4320404,Serafina Corrêa,RS,2020-03-26,0,3
1645,4321501,Torres,RS,2020-03-26,0,6
1646,4307906,Farroupilha,RS,2020-03-26,0,1
1647,5007901,Sidrolândia,MS,2020-03-26,0,1
1648,3302908,Miguel Pereira,RJ,2020-03-26,0,1
1649,4300604,Alvorada,RS,2020-03-26,0,2
1650,4307005,Erechim,RS,2020-03-26,0,3
1651,4317103,Sant'Ana do Livramento,RS,2020-03-26,0,4
1652,3554102,Taubaté,SP,2020-03-26,0,1
1653,3552502,Suzano,SP,2020-03-26,0,1
1654,1100122,Ji-Paraná,RO,2020-03-26,0,1
1655,2307304,Juazeiro do Norte,CE,2020-03-26,0,1
1656,2304459,Fortim,CE,2020-03-26,0,1
1657,1600303,Macapá,AP,2020-03-26,0,2
1658,4211306,Navegantes,SC,2020-03-26,0,3
1659,4213203,Pomerode,SC,2020-03-26,0,1
1660,4208906,Jaraguá do Sul,SC,2020-03-26,0,2
1661,4108809,Guaíra,PR,2020-03-26,0,1
1662,2905701,Camaçari,BA,2020-03-26,0,1
1663,3303906,Petrópolis,RJ,2020-03-26,0,3
1664,4310801,Ivoti,RS,2020-03-26,0,2
1665,4305355,Charqueadas,RS,2020-03-26,0,1
1666,4318705,São Leopoldo,RS,2020-03-26,0,1
1667,4321204,Taquara,RS,2020-03-26,0,1
1668,4306403,Dois Irmãos,RS,2020-03-26,0,1
1669,4306767,Eldorado do Sul,RS,2020-03-26,0,1
1670,3201308,Cariacica,ES,2020-03-26,0,1
1671,3201209,Cachoeiro de Itapemirim,ES,2020-03-26,0,1
1672,2403251,Parnamirim,RN,2020-03-26,0,4
1673,3140001,Mariana,MG,2020-03-26,0,2
1674,3151800,Poços de Caldas,MG,2020-03-26,0,1
1675,3534401,Osasco,SP,2020-03-26,0,3
1676,3549904,São José dos Campos,SP,2020-03-26,0,2
1677,3519071,Hortolândia,SP,2020-03-26,0,1
1678,4302105,Bento Gonçalves,RS,2020-03-26,0,2
1679,4119905,Ponta Grossa,PR,2020-03-26,0,3
1680,4208807,Jaguaruna,SC,2020-03-26,0,2
1681,4206207,Gravatal,SC,2020-03-26,0,3
1682,5108402,Várzea Grande,MT,2020-03-26,0,2
1683,3556206,Valinhos,SP,2020-03-26,0,1
1684,3539806,Poá,SP,2020-03-26,0,1
1685,5006606,Ponta Porã,MS,2020-03-26,0,1
1686,2804508,Nossa Senhora da Glória,SE,2020-03-26,0,1
1687,4304804,Carlos Barbosa,RS,2020-03-26,0,1
1688,4307807,Estrela,RS,2020-03-26,0,1
1689,4311403,Lajeado,RS,2020-03-26,0,5
1690,4316907,Santa Maria,RS,2020-03-26,0,2
1691,4323002,Viamão,RS,2020-03-26,0,1
1692,2903201,Barreiras,BA,2020-03-26,0,1
1693,3550704,São Sebastião,SP,2020-03-26,0,2
1694,4105805,Colombo,PR,2020-03-26,0,2
1695,1303403,Parintins,AM,2020-03-26,0,2
1696,2908507,Conceição do Jacuípe,BA,2020-03-26,0,1
1697,4317608,Santo Antônio da Patrulha,RS,2020-03-26,0,1
1698,41,FORA DO ESTADO,PR,2020-03-26,0,4
1699,4209300,Lages,SC,2020-03-26,0,1
1700,4313508,Osório,RS,2020-03-26,0,1
1701,35,FORA DO ESTADO,SP,2020-03-26,0,8
1702,3521408,Iracemápolis,SP,2020-03-26,0,1
1703,3515004,Embu,SP,2020-03-26,0,1
1704,3304904,São Gonçalo,RJ,2020-03-26,0,3
1705,2918407,Juazeiro,BA,2020-03-26,0,2
1706,2918001,Jequié,BA,2020-03-26,0,1
1707,2904605,Brumado,BA,2020-03-26,0,1
1708,3107406,Bom Despacho,MG,2020-03-26,0,1
1709,3111507,Campos Altos,MG,2020-03-26,0,1
1710,3118601,Contagem,MG,2020-03-26,0,2
1711,3168705,Timóteo,MG,2020-03-26,0,1
1712,26,FORA DO ESTADO,PE,2020-03-26,0,2
1713,2604106,Caruaru,PE,2020-03-26,0,1
1714,5205109,Catalão,GO,2020-03-26,0,1
1715,1504208,Marabá,PA,2020-03-26,0,1
1716,2502607,Igaracy,PB,2020-03-26,0,1
1717,4315602,Rio Grande,RS,2020-03-26,0,2
1718,4317400,Santiago,RS,2020-03-26,0,1
1719,4319901,Sapiranga,RS,2020-03-26,0,1
1720,4306205,Cruzeiro do Sul,RS,2020-03-26,0,1
1721,4304630,Capão da Canoa,RS,2020-03-26,0,2
1722,4205902,Gaspar,SC,2020-03-26,0,1
1723,4207007,Içara,SC,2020-03-26,0,1
1724,4104808,Cascavel,PR,2020-03-26,0,2
1725,3204609,Santa Teresa,ES,2020-03-26,0,1
1726,27,FORA DO ESTADO,AL,2020-03-26,0,1
1727,2908606,Conde,BA,2020-03-26,0,1
1728,2931350,Teixeira de Freitas,BA,2020-03-26,0,1
1729,4127106,Telêmaco Borba,PR,2020-03-26,0,1
1730,4118402,Paranavaí,PR,2020-03-26,0,1
1731,35,ESTRANGEIRO,SP,2020-03-26,0,27
1732,3301009,Campos dos Goytacazes,RJ,2020-03-26,0,1
1733,3301702,Duque de Caxias,RJ,2020-03-26,0,2
1734,4308607,Garibaldi,RS,2020-03-26,0,1
1735,42,FORA DO ESTADO,SC,2020-03-26,0,5
1736,4209409,Laguna,SC,2020-03-26,0,1
1737,4217006,São Ludgero,SC,2020-03-26,0,1
1738,4218004,Tijucas,SC,2020-03-26,0,1
1739,5221858,Valparaíso de Goiás,GO,2020-03-26,0,2
1740,2308104,Mauriti,CE,2020-03-26,0,1
1741,32,FORA DO ESTADO,ES,2020-03-26,0,1
1742,4300703,Anta Gorda,RS,2020-03-26,0,2
1743,4303509,Camaquã,RS,2020-03-26,0,1
1744,4314001,Paraí,RS,2020-03-26,0,1
1745,5108956,Nova Monte Verde,MT,2020-03-26,0,1
1746,2928950,São Domingos,BA,2020-03-26,0,1
1747,3543907,Rio Claro,SP,2020-03-26,0,1
1748,3543303,Ribeirão Pires,SP,2020-03-26,0,1
1749,3306107,Valença,RJ,2020-03-26,0,1
1750,2707503,Porto Real do Colégio,AL,2020-03-26,0,1
1751,4305173,Cerro Grande do Sul,RS,2020-03-26,0,1
1752,4306601,Dom Pedrito,RS,2020-03-26,0,1
1753,4107603,Faxinal,PR,2020-03-26,0,1
1754,4104303,Campo Mourão,PR,2020-03-26,0,1
1755,4201950,Balneário Arroio do Silva,SC,2020-03-26,0,1
1756,4203709,Canelinha,SC,2020-03-26,0,1
1757,4217253,São Pedro de Alcântara,SC,2020-03-26,0,1
1758,2913606,Ilhéus,BA,2020-03-26,0,1
1759,2906204,Canarana,BA,2020-03-26,0,1
1760,5220603,Silvânia,GO,2020-03-26,0,1
1761,5212501,Luziânia,GO,2020-03-26,0,1
1763,3550308,São Paulo,SP,2020-03-27,142,1044
1764,3205200,Vila Velha,ES,2020-03-27,1,21
1765,3304557,Rio de Janeiro,RJ,2020-03-27,62,431
1766,5300108,Brasília,DF,2020-03-27,39,242
1767,3122306,Divinópolis,MG,2020-03-27,3,5
1768,3303302,Niterói,RJ,2020-03-27,5,36
1769,4314902,Porto Alegre,RS,2020-03-27,4,107
1770,2611606,Recife,PE,2020-03-27,8,41
1771,4106902,Curitiba,PR,2020-03-27,5,71
1772,4105508,Cianorte,PR,2020-03-27,1,7
1773,3515707,Ferraz de Vasconcelos,SP,2020-03-27,1,2
1774,4205407,Florianópolis,SC,2020-03-27,7,27
1775,5208707,Goiânia,GO,2020-03-27,9,31
1776,2408102,Natal,RN,2020-03-27,6,19
1777,2927408,Salvador,BA,2020-03-27,11,78
1778,1302603,Manaus,AM,2020-03-27,12,75
1779,4209102,Joinville,SC,2020-03-27,1,8
1780,5002704,Campo Grande,MS,2020-03-27,1,24
1781,3136702,Juiz de Fora,MG,2020-03-27,3,11
1782,3203205,Linhares,ES,2020-03-27,1,4
1783,3205309,Vitória,ES,2020-03-27,1,18
1784,3548708,São Bernardo do Campo,SP,2020-03-27,2,15
1785,2304400,Fortaleza,CE,2020-03-27,43,268
1786,3106200,Belo Horizonte,MG,2020-03-27,27,123
1787,1200401,Rio Branco,AC,2020-03-27,1,25
1788,3547809,Santo André,SP,2020-03-27,1,17
1789,3144805,Nova Lima,MG,2020-03-27,2,13
1790,4202008,Balneário Camboriú,SC,2020-03-27,1,9
1791,4115200,Maringá,PR,2020-03-27,4,7
1792,1501402,Belém,PA,2020-03-27,3,9
1793,2507507,João Pessoa,PB,2020-03-27,1,6
1794,3509502,Campinas,SP,2020-03-27,1,5
1795,3518800,Guarulhos,SP,2020-03-27,4,13
1796,3513009,Cotia,SP,2020-03-27,1,6
1797,2919207,Lauro de Freitas,BA,2020-03-27,2,7
1798,1600303,Macapá,AP,2020-03-27,1,3
1799,4208203,Itajaí,SC,2020-03-27,2,18
1800,4108809,Guaíra,PR,2020-03-27,1,2
1801,4318705,São Leopoldo,RS,2020-03-27,1,2
1802,2111300,São Luís,MA,2020-03-27,4,13
1803,3534401,Osasco,SP,2020-03-27,1,4
1804,3549904,São José dos Campos,SP,2020-03-27,2,4
1805,3530607,Mogi das Cruzes,SP,2020-03-27,1,8
1806,2408003,Mossoró,RN,2020-03-27,3,5
1807,35,FORA DO ESTADO,SP,2020-03-27,6,14
1808,3525904,Jundiaí,SP,2020-03-27,1,3
1809,3304904,São Gonçalo,RJ,2020-03-27,1,4
1810,3106705,Betim,MG,2020-03-27,1,4
1811,3118601,Contagem,MG,2020-03-27,1,3
1812,4104808,Cascavel,PR,2020-03-27,3,5
1813,3205002,Serra,ES,2020-03-27,2,5
1814,3306305,Volta Redonda,RJ,2020-03-27,2,9
1815,3301702,Duque de Caxias,RJ,2020-03-27,1,3
1816,4104303,Campo Mourão,PR,2020-03-27,1,2
1817,2913606,Ilhéus,BA,2020-03-27,1,2
1818,3543402,Ribeirão Preto,SP,2020-03-27,2,3
1819,3528502,Mairiporã,SP,2020-03-27,1,2
1820,3556453,Vargem Grande Paulista,SP,2020-03-27,1,2
1821,4217600,Siderópolis,SC,2020-03-27,1,2
1822,1400159,Bonfim,RR,2020-03-27,2,3
1823,3156700,Sabará,MG,2020-03-27,1,1
1824,3114204,Carmo do Cajuru,MG,2020-03-27,1,1
1825,3111200,Campo Belo,MG,2020-03-27,1,1
1826,3128907,Guimarânia,MG,2020-03-27,1,1
1827,4317202,Santa Rosa,RS,2020-03-27,1,1
1828,4303004,Cachoeira do Sul,RS,2020-03-27,1,1
1829,2516201,Sousa,PB,2020-03-27,1,1
1830,2504009,Campina Grande,PB,2020-03-27,1,1
1831,1302504,Manacapuru,AM,2020-03-27,2,2
1832,3513801,Diadema,SP,2020-03-27,1,1
1833,3301900,Itaboraí,RJ,2020-03-27,1,1
1834,2913903,Ipiaú,BA,2020-03-27,1,1
1835,4109401,Guarapuava,PR,2020-03-27,1,1
1836,4110805,Iretama,PR,2020-03-27,1,1
1837,4128104,Umuarama,PR,2020-03-27,1,1
1838,4128203,União da Vitória,PR,2020-03-27,1,1
1839,2307700,Maranguape,CE,2020-03-27,1,1
1840,5209705,Hidrolândia,GO,2020-03-27,1,1
1841,5002001,Batayporã,MS,2020-03-27,1,1
1842,5007406,Rio Verde de Mato Grosso,MS,2020-03-27,1,1
1843,4201208,Antônio Carlos,SC,2020-03-27,1,1
1844,4216909,São Lourenço do Oeste,SC,2020-03-27,1,1
1845,3204955,São Roque do Canaã,ES,2020-03-27,1,1
1846,2605459,Fernando de Noronha,PE,2020-03-27,1,1
1847,35,NO-INFO,SP,2020-03-27,3,3
1848,3300407,Barra Mansa,RJ,2020-03-27,0,1
1849,2910800,Feira de Santana,BA,2020-03-27,0,9
1850,2704302,Maceió,AL,2020-03-27,0,9
1851,3547304,Santana de Parnaíba,SP,2020-03-27,0,6
1852,4303905,Campo Bom,RS,2020-03-27,0,2
1853,4305108,Caxias do Sul,RS,2020-03-27,0,6
1854,3131307,Ipatinga,MG,2020-03-27,0,1
1855,5218805,Rio Verde,GO,2020-03-27,0,6
1856,4214300,Rancho Queimado,SC,2020-03-27,0,2
1857,26,ESTRANGEIRO,PE,2020-03-27,0,3
1858,3148103,Patrocínio,MG,2020-03-27,0,1
1859,2800308,Aracaju,SE,2020-03-27,0,13
1860,3510609,Carapicuíba,SP,2020-03-27,0,2
1861,4202800,Braço do Norte,SC,2020-03-27,0,9
1862,3548807,São Caetano do Sul,SP,2020-03-27,0,16
1863,3119401,Coronel Fabriciano,MG,2020-03-27,0,1
1864,3529401,Mauá,SP,2020-03-27,0,2
1865,2301000,Aquiraz,CE,2020-03-27,0,6
1866,5201108,Anápolis,GO,2020-03-27,0,3
1867,2925303,Porto Seguro,BA,2020-03-27,0,10
1868,2601706,Belo Jardim,PE,2020-03-27,0,1
1869,2607901,Jaboatão dos Guararapes,PE,2020-03-27,0,3
1870,2925501,Prado,BA,2020-03-27,0,2
1871,3167202,Sete Lagoas,MG,2020-03-27,0,2
1872,3170206,Uberlândia,MG,2020-03-27,0,7
1873,4104204,Campo Largo,PR,2020-03-27,0,1
1874,4119152,Pinhais,PR,2020-03-27,0,3
1875,4113700,Londrina,PR,2020-03-27,0,3
1876,1721000,Palmas,TO,2020-03-27,0,8
1877,5211909,Jataí,GO,2020-03-27,0,1
1878,5201405,Aparecida de Goiânia,GO,2020-03-27,0,2
1879,4108304,Foz do Iguaçu,PR,2020-03-27,0,5
1880,2805703,Propriá,SE,2020-03-27,0,2
1881,3301850,Guapimirim,RJ,2020-03-27,0,1
1882,3524709,Jaguariúna,SP,2020-03-27,0,1
1883,3549805,São José do Rio Preto,SP,2020-03-27,0,1
1884,3505708,Barueri,SP,2020-03-27,0,3
1885,3170107,Uberaba,MG,2020-03-27,0,3
1886,4218707,Tubarão,SC,2020-03-27,0,8
1887,42,ESTRANGEIRO,SC,2020-03-27,0,3
1888,2312908,Sobral,CE,2020-03-27,0,4
1889,4320404,Serafina Corrêa,RS,2020-03-27,0,3
1890,4321501,Torres,RS,2020-03-27,0,6
1891,4307906,Farroupilha,RS,2020-03-27,0,1
1892,4216602,São José,SC,2020-03-27,0,8
1893,5007901,Sidrolândia,MS,2020-03-27,0,1
1894,2914802,Itabuna,BA,2020-03-27,0,2
1895,3302908,Miguel Pereira,RJ,2020-03-27,0,1
1896,4301602,Bagé,RS,2020-03-27,0,9
1897,4300604,Alvorada,RS,2020-03-27,0,2
1898,4307005,Erechim,RS,2020-03-27,0,3
1899,4317103,Sant'Ana do Livramento,RS,2020-03-27,0,4
1900,2211001,Teresina,PI,2020-03-27,0,9
1901,3554102,Taubaté,SP,2020-03-27,0,1
1902,3552502,Suzano,SP,2020-03-27,0,1
1903,1100122,Ji-Paraná,RO,2020-03-27,0,1
1904,2307304,Juazeiro do Norte,CE,2020-03-27,0,1
1905,2304459,Fortim,CE,2020-03-27,0,1
1906,4211306,Navegantes,SC,2020-03-27,0,3
1907,4213203,Pomerode,SC,2020-03-27,0,1
1908,4208906,Jaraguá do Sul,SC,2020-03-27,0,2
1909,4207304,Imbituba,SC,2020-03-27,0,5
1910,4204608,Criciúma,SC,2020-03-27,0,12
1911,4204202,Chapecó,SC,2020-03-27,0,4
1912,2905701,Camaçari,BA,2020-03-27,0,1
1913,3303906,Petrópolis,RJ,2020-03-27,0,3
1914,4310801,Ivoti,RS,2020-03-27,0,2
1915,4305355,Charqueadas,RS,2020-03-27,0,1
1916,4321204,Taquara,RS,2020-03-27,0,1
1917,4306403,Dois Irmãos,RS,2020-03-27,0,1
1918,4306767,Eldorado do Sul,RS,2020-03-27,0,1
1919,4304606,Canoas,RS,2020-03-27,0,7
1920,3201308,Cariacica,ES,2020-03-27,0,1
1921,3201209,Cachoeiro de Itapemirim,ES,2020-03-27,0,1
1922,2403251,Parnamirim,RN,2020-03-27,0,4
1923,3140001,Mariana,MG,2020-03-27,0,2
1924,3151800,Poços de Caldas,MG,2020-03-27,0,1
1925,3519071,Hortolândia,SP,2020-03-27,0,1
1926,4302105,Bento Gonçalves,RS,2020-03-27,0,2
1927,5103403,Cuiabá,MT,2020-03-27,0,8
1928,4119905,Ponta Grossa,PR,2020-03-27,0,3
1929,4118501,Pato Branco,PR,2020-03-27,0,2
1930,4208807,Jaguaruna,SC,2020-03-27,0,2
1931,4206207,Gravatal,SC,2020-03-27,0,3
1932,5108402,Várzea Grande,MT,2020-03-27,0,2
1933,3556206,Valinhos,SP,2020-03-27,0,1
1934,3552809,Taboão da Serra,SP,2020-03-27,0,2
1935,3539806,Poá,SP,2020-03-27,0,1
1936,3509007,Caieiras,SP,2020-03-27,0,2
1937,5006606,Ponta Porã,MS,2020-03-27,0,1
1938,2804508,Nossa Senhora da Glória,SE,2020-03-27,0,1
1939,1100205,Porto Velho,RO,2020-03-27,0,5
1940,1400100,Boa Vista,RR,2020-03-27,0,9
1941,4304804,Carlos Barbosa,RS,2020-03-27,0,1
1942,4307609,Estância Velha,RS,2020-03-27,0,2
1943,4307807,Estrela,RS,2020-03-27,0,1
1944,4311403,Lajeado,RS,2020-03-27,0,5
1945,4316907,Santa Maria,RS,2020-03-27,0,2
1946,4323002,Viamão,RS,2020-03-27,0,1
1947,2903201,Barreiras,BA,2020-03-27,0,1
1948,3550704,São Sebastião,SP,2020-03-27,0,2
1949,2609600,Olinda,PE,2020-03-27,0,3
1950,4105805,Colombo,PR,2020-03-27,0,2
1951,1303403,Parintins,AM,2020-03-27,0,2
1952,2908507,Conceição do Jacuípe,BA,2020-03-27,0,1
1953,4317608,Santo Antônio da Patrulha,RS,2020-03-27,0,1
1954,41,FORA DO ESTADO,PR,2020-03-27,0,4
1955,4202404,Blumenau,SC,2020-03-27,0,12
1956,4209300,Lages,SC,2020-03-27,0,1
1957,4313508,Osório,RS,2020-03-27,0,1
1958,3521408,Iracemápolis,SP,2020-03-27,0,1
1959,3515004,Embu,SP,2020-03-27,0,1
1960,2918407,Juazeiro,BA,2020-03-27,0,2
1961,2918001,Jequié,BA,2020-03-27,0,1
1962,2904605,Brumado,BA,2020-03-27,0,1
1963,3107406,Bom Despacho,MG,2020-03-27,0,1
1964,3111507,Campos Altos,MG,2020-03-27,0,1
1965,3137205,Lagoa da Prata,MG,2020-03-27,0,2
1966,3168705,Timóteo,MG,2020-03-27,0,1
1967,26,FORA DO ESTADO,PE,2020-03-27,0,2
1968,2604106,Caruaru,PE,2020-03-27,0,1
1969,2611101,Petrolina,PE,2020-03-27,0,2
1970,5205109,Catalão,GO,2020-03-27,0,1
1971,1504208,Marabá,PA,2020-03-27,0,1
1972,2502607,Igaracy,PB,2020-03-27,0,1
1973,4315602,Rio Grande,RS,2020-03-27,0,2
1974,4317400,Santiago,RS,2020-03-27,0,1
1975,4319901,Sapiranga,RS,2020-03-27,0,1
1976,4306205,Cruzeiro do Sul,RS,2020-03-27,0,1
1977,4304630,Capão da Canoa,RS,2020-03-27,0,2
1978,4213500,Porto Belo,SC,2020-03-27,0,3
1979,4205902,Gaspar,SC,2020-03-27,0,1
1980,4207007,Içara,SC,2020-03-27,0,1
1981,3204609,Santa Teresa,ES,2020-03-27,0,1
1982,27,FORA DO ESTADO,AL,2020-03-27,0,1
1983,2908606,Conde,BA,2020-03-27,0,1
1984,2931350,Teixeira de Freitas,BA,2020-03-27,0,1
1985,4127106,Telêmaco Borba,PR,2020-03-27,0,1
1986,4118402,Paranavaí,PR,2020-03-27,0,1
1987,35,ESTRANGEIRO,SP,2020-03-27,0,27
1988,3301009,Campos dos Goytacazes,RJ,2020-03-27,0,1
1989,4308607,Garibaldi,RS,2020-03-27,0,1
1990,42,FORA DO ESTADO,SC,2020-03-27,0,5
1991,4203204,Camboriú,SC,2020-03-27,0,4
1992,4209409,Laguna,SC,2020-03-27,0,1
1993,4217006,São Ludgero,SC,2020-03-27,0,1
1994,4218004,Tijucas,SC,2020-03-27,0,1
1995,5221858,Valparaíso de Goiás,GO,2020-03-27,0,2
1996,2308104,Mauriti,CE,2020-03-27,0,1
1997,32,FORA DO ESTADO,ES,2020-03-27,0,1
1998,4300703,Anta Gorda,RS,2020-03-27,0,2
1999,4303509,Camaquã,RS,2020-03-27,0,1
2000,4314001,Paraí,RS,2020-03-27,0,1
2001,5108956,Nova Monte Verde,MT,2020-03-27,0,1
2002,1500800,Ananindeua,PA,2020-03-27,0,4
2003,2928950,São Domingos,BA,2020-03-27,0,1
2004,3543907,Rio Claro,SP,2020-03-27,0,1
2005,3543303,Ribeirão Pires,SP,2020-03-27,0,1
2006,3306107,Valença,RJ,2020-03-27,0,1
2007,2707503,Porto Real do Colégio,AL,2020-03-27,0,1
2008,4314407,Pelotas,RS,2020-03-27,0,2
2009,4305173,Cerro Grande do Sul,RS,2020-03-27,0,1
2010,4306601,Dom Pedrito,RS,2020-03-27,0,1
2011,4107603,Faxinal,PR,2020-03-27,0,1
2012,4201950,Balneário Arroio do Silva,SC,2020-03-27,0,1
2013,4203709,Canelinha,SC,2020-03-27,0,1
2014,4217253,São Pedro de Alcântara,SC,2020-03-27,0,1
2015,2906204,Canarana,BA,2020-03-27,0,1
2016,5220603,Silvânia,GO,2020-03-27,0,1
2017,5212501,Luziânia,GO,2020-03-27,0,1
2018,3127701,Governador Valadares,MG,2020-03-27,0,1
2019,3107109,Boa Esperança,MG,2020-03-27,0,1
2020,3162500,São João del Rei,MG,2020-03-27,0,1
2021,2105302,Imperatriz,MA,2020-03-27,0,1
2022,2900702,Alagoinhas,BA,2020-03-27,0,1
2023,4122305,Rio Negro,PR,2020-03-27,0,1
2024,3554003,Tatuí,SP,2020-03-27,0,1
2025,3503901,Arujá,SP,2020-03-27,0,1
2026,3527306,Louveira,SP,2020-03-27,0,2
2027,3300456,Belford Roxo,RJ,2020-03-27,0,1
2028,1303700,Santo Antônio do Içá,AM,2020-03-27,0,1
2029,1300706,Boca do Acre,AM,2020-03-27,0,1
2030,1503606,Itaituba,PA,2020-03-27,0,1
2031,1502400,Castanhal,PA,2020-03-27,0,1
2032,4316006,Rolante,RS,2020-03-27,0,1
2033,4311809,Marau,RS,2020-03-27,0,1
2034,4314605,Piratini,RS,2020-03-27,0,1
2035,4314100,Passo Fundo,RS,2020-03-27,0,1
2036,4313102,Nova Palma,RS,2020-03-27,0,1
2037,4208302,Itapema,SC,2020-03-27,0,1
2038,4218103,Timbé do Sul,SC,2020-03-27,0,1
2039,3201407,Castelo,ES,2020-03-27,0,1
